DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2012-12-31,2012-12-31,"ג'ו עמר 9, כפר סבא",ג'ו עמר 9,6429-282-16,דירה בבית קומות,5.0,חמישית,131.3,1930000,,,2012.0,,6.0,8363131534,1,6429282,False,,כפר סבא,ג'ו עמר,,6429-282-16,6429/282,14699.162223914698,32.1871261597,34.8927311194,2012
2012-12-31,2012-12-31,"זליוונסקי 12, כפר סבא",זליוונסקי 12,7621-443-3,דירה בבית קומות,4.0,שביעית,100.0,1664000,,,2014.0,,8.0,8362743330,1,7621443,False,,כפר סבא,זליוונסקי,,7621-443-3,7621/443,16640.0,32.1937793429,34.8905419454,2012
2012-12-31,2012-12-31,"ביל""ו 22, כפר סבא","ביל""ו 22",6441-359-3,דירה בבית קומות,5.0,שניה,107.8,1700000,,,1998.0,,3.0,8362507048,1,6441359,False,,כפר סבא,"ביל""ו",,6441-359-3,6441/359,15769.944341372911,32.173297967,34.9075730953,2012
2012-12-31,2012-12-31,"ששת הימים 27, כפר סבא",ששת הימים 27,6426-576-14,דירה בבית קומות,3.0,ב,41.1,955000,,,1950.0,,2.0,8362301254,1,6426576,False,,כפר סבא,ששת הימים,,6426-576-14,6426/576,23236.009732360097,32.1749484067,34.8981977121,2012
2012-12-31,2012-12-31,"משה וילנסקי 15, כפר סבא",משה וילנסקי 15,6429-289-22,דירה בבית קומות,7.0,"שביעית, שמינית",204.0,2800000,,,2011.0,,9.0,8364265954,1,6429289,False,,כפר סבא,וילנסקי משה,,6429-289-22,6429/289,13725.490196078432,32.1867164211,34.8917789869,2012
2012-12-30,2012-12-30,"נחל הדס 5, כפר סבא",נחל הדס 5,6433-438-1,קוטג' דו משפחתי,6.0,ראשונה,194.0,5600000,,,1991.0,,1.0,8362247086,1,6433438,False,,כפר סבא,נחל הדס,,6433-438-1,6433/438,28865.9793814433,32.1818694896,34.9140407752,2012
2012-12-30,2012-12-30,"עתירי ידע 11, כפר סבא",עתירי ידע 11,9077-14-12,מחסנים,,ראשונה,144.0,848000,,,2000.0,,3.0,8364177450,1,907714,False,,כפר סבא,עתירי ידע,,9077-14-12,9077/14,5888.888888888889,32.162642563,34.9333986724,2012
2012-12-30,2012-12-30,"אברהם קרן 3, כפר סבא",אברהם קרן 3,6439-445-1,דירה בבית קומות,4.0,ראשונה,93.6,1730000,,,2003.0,,6.0,8362367336,1,6439445,False,49% ב 8.6 שנים,כפר סבא,קרן אברהם,5.7,6439-445-1,6439/445,18482.905982905984,32.1701083066,34.9111073798,2012
2012-12-30,2012-12-30,"טשרניחובסקי 131, כפר סבא",טשרניחובסקי 131,7620-274-3,דירה בבית קומות,3.0,ראשונה,53.0,974000,,,1980.0,,6.0,8362516298,1,7620274,False,,כפר סבא,טשרניחובסקי,,7620-274-3,7620/274,18377.35849056604,32.1876932036,34.9043943772,2012
2012-12-28,2012-12-28,"אח""י דקר 2, כפר סבא","אח""י דקר 2",6435-71-19,דירה בבית קומות,3.0,ראשונה,60.5,900000,,,1950.0,,5.0,8362174344,1,643571,False,,כפר סבא,"אח""י דקר",,6435-71-19,6435/71,14876.03305785124,32.1726135518,34.9214811214,2012
