DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2013-12-31,2013-12-31,"האורגים 4, בת ים",האורגים 4,7120-56-5,דירה בבית קומות,2.0,ראשונה,42.35,480000,,,1965.0,,4.0,5700523250,1,712056,False,26% ב 10 שנים,בת ים,האורגים,2.6,7120-56-5,7120/56,11334.120425029516,32.0105974774,34.7456726483,2013
2013-12-31,2013-12-31,"הציפורנים 4, בת ים",הציפורנים 4,7156-89-14,דירה בבית קומות,2.0,ראשונה,35.2,600000,,,1960.0,,3.0,5705074400,1,715689,False,,בת ים,הצפורנים,,7156-89-14,7156/89,17045.454545454544,32.0178700205,34.7582668133,2013
2013-12-31,2013-12-31,"הציפורנים 6, בת ים",הציפורנים 6,7156-90-1,דירה בבית קומות,2.0,ראשונה,35.2,740000,,,1960.0,,3.0,5702777550,1,715690,False,,בת ים,הצפורנים,,7156-90-1,7156/90,21022.727272727272,32.0181310244,34.7582534104,2013
2013-12-31,2013-12-31,"כובשי החרמון 3, בת ים",כובשי החרמון 3,7128-225-43,דירה בבית קומות,3.0,רביעית,73.93,1080000,,,1970.0,,9.0,5700468400,1,7128225,False,,בת ים,כובשי החרמון,,7128-225-43,7128/225,14608.413363992964,32.010329991,34.7601239362,2013
2013-12-31,2013-12-31,"ארלוזורוב 14, בת ים",ארלוזורוב 14,7146-237-2,דירה בבית קומות,2.0,ראשונה,42.65,811000,,,1954.0,,2.0,5708020950,1,7146237,True,-7% ב 2.9 שנים,בת ים,ארלוזורוב,-2.41,7146-237-2,7146/237,19015.240328253225,32.0288350795,34.7436988864,2013
2013-12-31,2013-12-31,"ארזים 5, בת ים",ארזים 5,7156-91-2,דירה בבית קומות,2.0,ראשונה,35.2,740000,,,1960.0,,3.0,5702762700,1,715691,False,,בת ים,ארזים,,7156-91-2,7156/91,21022.727272727272,32.0183785323,34.7582385797,2013
2013-12-31,2013-12-31,"קורצ'אק 4, בת ים",קורצ'אק 4,7149-157-8,דירה בבית קומות,1.5,ראשונה,36.98,730000,,,1960.0,,3.0,5700060450,1,7149157,False,,בת ים,קורצ'ק,,7149-157-8,7149/157,19740.400216333157,32.0247843115,34.7513571398,2013
2013-12-31,2013-12-31,"רוטשילד 24, בת ים",רוטשילד 24,7148-27-40,דירה בבית קומות,1.0,שניה,22.15,650000,,,1950.0,,4.0,5701451400,1,714827,False,150% ב 11.6 שנים,בת ים,רוטשילד,12.93,7148-27-40,7148/27,29345.372460496616,32.0265206038,34.7461845686,2013
2013-12-31,2013-12-31,"הרב מימון 12, בת ים",הרב מימון 12,7124-112-34,דירה בבית קומות,4.0,ראשונה,74.4,1230000,,,1985.0,,8.0,5700218450,1,7124112,False,93% ב 8 שנים,בת ים,הרב מימון,11.62,7124-112-34,7124/112,16532.25806451613,32.0074270967,34.7518854651,2013
2013-12-31,2013-12-31,"החשמונאים 2, בת ים",החשמונאים 2,7135-139-14,דירה בבית קומות,2.5,ראשונה,58.9,1000000,,,1960.0,,4.0,5700806600,1,7135139,False,42% ב 0.4 שנים,בת ים,החשמונאים,105.0,7135-139-14,7135/139,16977.92869269949,32.0218177223,34.7509070218,2013
2013-12-31,2013-12-31,"ירושלים 38, בת ים",ירושלים 38,7148-36-27,דירה בבית קומות,3.0,שלישית,63.0,945000,,,1957.0,,3.0,5700214300,1,714836,False,101% ב 12.5 שנים,בת ים,ירושלים,8.08,7148-36-27,7148/36,15000.0,32.0258533964,34.7475837369,2013
2013-12-31,2013-12-31,"סנה משה 5, בת ים",סנה משה 5,7156-88-3,דירה בבית קומות,2.0,שניה,35.2,600000,,,1960.0,,3.0,5705073100,1,715688,False,9% ב 4 שנים,בת ים,סנה משה,2.25,7156-88-3,7156/88,17045.454545454544,32.0176167176,34.75824098,2013
2013-12-31,2013-12-31,"בלפור 86, בת ים",בלפור 86,7140-290-3,חנות,,קרקע,50.0,468000,,,1970.0,,4.0,5700115700,1,7140290,False,,בת ים,בלפור,,7140-290-3,7140/290,9360.0,32.0187034724,34.7453499238,2013
2013-12-31,2013-12-31,"ירושלים 53, בת ים",ירושלים 53,7149-178-30,דירה בבית קומות,2.0,שלישית,56.2,800000,,,1960.0,,3.0,5700799650,1,7149178,False,43% ב 4.9 שנים,בת ים,ירושלים,8.78,7149-178-30,7149/178,14234.875444839858,32.0261119421,34.7512138117,2013
2013-12-31,2013-12-31,"דוגית 20, בת ים",דוגית 20,7138-368-5,דירה בבית קומות,4.5,ראשונה,106.5,1650000,,,1980.0,,6.0,5702697600,1,7138368,False,89% ב 7.5 שנים,בת ים,דוגית,11.87,7138-368-5,7138/368,15492.957746478873,32.0120994814,34.7392189987,2013
2013-12-30,2013-12-30,"הרב לוי 1, בת ים",הרב לוי 1,7128-172-3,דירה בבית קומות,3.0,ראשונה,57.84,1050000,,,1970.0,,4.0,5700089350,1,7128172,False,81% ב 6 שנים,בת ים,הרב לוי,13.5,7128-172-3,7128/172,18153.52697095436,32.0112606202,34.7527639018,2013
2013-12-30,2013-12-30,"השר פנקס 20, בת ים",השר פנקס 20,7136-395-14,דירה בבית קומות,2.0,רביעית,45.0,706000,,,1970.0,,4.0,5700588000,1,7136395,False,,בת ים,השר פנקס,,7136-395-14,7136/395,15688.888888888889,32.0179006302,34.74897995,2013
2013-12-30,2013-12-30,"בר-יהודה 6, בת ים",בר-יהודה 6,7140-273-7,דירה בבית קומות,4.0,שלישית,88.0,1425000,,,1970.0,,5.0,5700386750,1,7140273,False,127% ב 8.2 שנים,בת ים,בר יהודה,15.49,7140-273-7,7140/273,16193.181818181818,32.0158590242,34.7448400414,2013
2013-12-30,2013-12-30,"סנה משה 8, בת ים",סנה משה 8,7156-22-30,דירה בבית קומות,3.0,שניה,55.0,65000,,,1970.0,,5.0,5701814400,1,715622,False,,בת ים,סנה משה,,7156-22-30,7156/22,1181.8181818181818,32.0169961149,34.7580316032,2013
2013-12-30,2013-12-30,"יוספטל גיורא 55, בת ים",יוספטל גיורא 55,7155-164-1,דירה בבית קומות,3.0,,97.0,2699000,,,1950.0,,,5701345450,1,7155164,False,,בת ים,יוספטל גיורא,,7155-164-1,7155/164,27824.74226804124,32.01639777,34.7499461399,2013
2013-12-30,2013-12-30,"שאול הדדי ציון 17, בת ים",שאול הדדי ציון 17,7156-101-6,דירה בבית קומות,3.0,שלישית,55.0,910000,,,1970.0,,4.0,5700217200,1,7156101,False,,בת ים,הדדי ציון שאול,,7156-101-6,7156/101,16545.454545454544,32.01834838,34.7565159173,2013
2013-12-30,2013-12-30,"התחיה 1, בת ים",התחיה 1,7131-73-14,דירה בבית קומות,3.0,ראשונה,64.5,1350000,,,1970.0,,3.0,5701821850,1,713173,False,,בת ים,התחיה,,7131-73-14,7131/73,20930.23255813953,32.0227257157,34.7563244418,2013
2013-12-30,2013-12-30,"מחרוזת 30, בת ים",מחרוזת 30,6997-256-7,דירה בבית קומות,3.0,שניה,63.5,810000,,,1970.0,,4.0,5701604850,1,6997256,False,33% ב 4.4 שנים,בת ים,מחרוזת,7.5,6997-256-7,6997/256,12755.905511811025,32.033128469,34.7561922531,2013
2013-12-30,2013-12-30,"סוקולוב 12, בת ים",סוקולוב 12,7145-11-14,דירה בבית קומות,2.0,שניה,50.0,759000,,,1962.0,,4.0,5700726650,1,714511,False,,בת ים,סוקולוב,,7145-11-14,7145/11,15180.0,,,2013
2013-12-30,2013-12-30,"בלפור 86, בת ים",בלפור 86,7140-290-23,דירה בבית קומות,3.0,שלישית,72.6,450000,,,1970.0,,4.0,5700463450,1,7140290,False,,בת ים,בלפור,,7140-290-23,7140/290,6198.347107438017,32.0187034724,34.7453499238,2013
2013-12-29,2013-12-29,"התחייה 3, בת ים",התחייה 3,7131-67-17,דירה בבית קומות,2.0,שלישית,42.6,710000,,,1960.0,,3.0,5700304150,1,713167,False,169% ב 9 שנים,בת ים,התחיה,18.78,7131-67-17,7131/67,16666.666666666668,32.0229822735,34.75672921,2013
2013-12-29,2013-12-29,"כהן אלי 24, בת ים",כהן אלי 24,7128-43-65,דירה בבית קומות,3.0,שלישית,62.0,900000,,,1970.0,,4.0,5700941150,1,712843,False,,בת ים,כהן אלי,,7128-43-65,7128/43,14516.129032258064,32.0133278541,34.75965597,2013
2013-12-29,2013-12-29,"בלפור 105, בת ים",בלפור 105,7130-240-18,דירה בבית קומות,4.0,חמישית,78.11,1250000,,,1970.0,,5.0,5700151150,1,7130240,False,,בת ים,בלפור,,7130-240-18,7130/240,16003.072589937268,32.0172193269,34.745681933,2013
2013-12-29,2013-12-29,"מצודת בית""ר 6, בת ים","מצודת בית""ר 6",7129-125-10,תעשיה,,שניה,91.31,350000,,,1970.0,,3.0,5701173400,1,7129125,False,,בת ים,"מצודת בית""ר",,7129-125-10,7129/125,3833.0960464352206,32.0131782424,34.7503376333,2013
2013-12-29,2013-12-29,"עגנון 5, בת ים",עגנון 5,7139-148-5,דירה בבית קומות,4.5,שלישית ורביעית,100.4,2200000,,,1970.0,,7.0,5701477800,1,7139148,False,193% ב 8.9 שנים,בת ים,עגנון,21.69,7139-148-5,7139/148,21912.35059760956,32.0186080281,34.7407005832,2013
2013-12-29,2013-12-29,"דולפין 10, בת ים",דולפין 10,7140-276-68,דירה בבית קומות,4.0,רביעית,93.76,1360000,,,1970.0,,7.0,5700048950,1,7140276,False,,בת ים,דולפין,,7140-276-68,7140/276,14505.119453924914,32.0186942435,34.7448178721,2013
2013-12-29,2013-12-29,"אילת 18, בת ים",אילת 18,7131-180-6,דירה בבית קומות,2.0,ראשונה,33.0,650000,,,1970.0,,2.0,5701207200,1,7131180,False,,בת ים,אילת,,7131-180-6,7131/180,19696.969696969696,32.0194335262,34.7600599253,2013
2013-12-26,2013-12-26,"בר אילן 44, בת ים",בר אילן 44,7137-148-4,דירה בבית קומות,2.5,שניה,52.5,930000,,,1970.0,,5.0,5662982100,1,7137148,False,,בת ים,בר אילן,,7137-148-4,7137/148,17714.285714285714,32.0117378666,34.7432734593,2013
2013-12-26,2013-12-26,"ארלוזורוב 64, בת ים",ארלוזורוב 64,7141-181-6,דירה בבית קומות,3.5,שלישית,74.65,1200000,,,1970.0,,3.0,5701344550,1,7141181,False,59% ב 6 שנים,בת ים,ארלוזורוב,9.83,7141-181-6,7141/181,16075.016744809109,32.0217631956,34.7441299093,2013
2013-12-26,2013-12-26,"ניצנה 23, בת ים",ניצנה 23,7133-40-4,דירה בבית קומות,3.0,ראשונה,64.21,922000,,,1970.0,,4.0,5700550900,1,713340,False,,בת ים,ניצנה,,7133-40-4,7133/40,14359.134091263044,32.0235907012,34.7593475085,2013
2013-12-26,2013-12-26,"העצמאות 77, בת ים",העצמאות 77,7147-117-123,דירה בבית קומות,3.0,שביעית,74.57,1200000,,,1960.0,,11.0,5700126900,1,7147117,False,,בת ים,העצמאות,,7147-117-123,7147/117,16092.262303875556,32.0289194917,34.7491153001,2013
