DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2024-12-09,2024-09-12,"ז'בוטינסקי 3, אשקלון",ז'בוטינסקי 3,1996-38-8,דירה בבית קומות,3.0,שלישית,51.8,800000,,,1970.0,,4.0,11180498400,1,199638,False,125% ב 14 שנים,אשקלון,ז'בוטינסקי,8.93,1996-38-8,1996/38,15444.015444015446,31.6553950905,34.5609414935,2024
2024-12-09,2024-09-12,"אריה 26, אשקלון",אריה 26,1297-5-28,דירה בבית קומות,4.0,שלישית,89.8,1360000,,,1990.0,,5.0,11180728710,1,12975,False,60% ב 9.2 שנים,אשקלון,אריה,6.52,1297-5-28,1297/5,15144.76614699332,31.6636151436,34.5801835589,2024
2024-12-08,2024-08-12,"נוגה 3, אשקלון",נוגה 3,3044-93-1,קוטג' דו משפחתי,3.0,ראשונה,64.0,1780000,,,1991.0,,1.0,11179150920,1,304493,False,,אשקלון,נוגה,,3044-93-1,3044/93,27812.5,31.6783018641,34.5886466441,2024
2024-12-07,2024-07-12,"גדוד הפורצים 10, אשקלון",גדוד הפורצים 10,1998-26-17,דירה בבית קומות,4.0,ראשונה,92.0,1070000,,,1970.0,,4.0,11178488520,1,199826,False,122% ב 11.9 שנים,אשקלון,גדוד הפורצים,10.25,1998-26-17,1998/26,11630.434782608696,31.6538004075,34.5574270194,2024
2024-12-05,2024-05-12,"שלום עליכם 1, אשקלון",שלום עליכם 1,1964-25-9,דירה בבית קומות,3.0,ראשונה,49.5,935000,,,1960.0,,3.0,11170104210,1,196425,False,108% ב 12.1 שנים,אשקלון,שלום עליכם,8.93,1964-25-9,1964/25,18888.88888888889,31.6575583796,34.564363807,2024
2024-12-05,2024-05-12,"יהדות בריטניה 12, אשקלון",יהדות בריטניה 12,1296-16-40,דירה בבית קומות,4.0,שניה,77.3,1150000,,,1990.0,,8.0,11171076840,1,129616,False,23% ב 3 שנים,אשקלון,יהדות בריטניה,7.67,1296-16-40,1296/16,14877.102199223804,31.6632713144,34.5775026085,2024
2024-12-05,2024-05-12,"שפינוזה 9, אשקלון",שפינוזה 9,1963-61-7,דירה בבית קומות,3.0,שניה,40.7,860000,,,1960.0,,3.0,11170804410,1,196361,False,,אשקלון,שפינוזה,,1963-61-7,1963/61,21130.22113022113,31.6614161845,34.5674115612,2024
2024-12-05,2024-05-12,"היין 23, אשקלון",היין 23,2754-31-82,דירה בבית קומות,5.0,רביעית,138.7,2080000,,,2010.0,,9.0,11171837250,1,275431,False,43% ב 3.9 שנים,אשקלון,היין,11.03,2754-31-82,2754/31,14996.395097332374,31.694530764,34.5820562176,2024
2024-12-05,2024-05-12,"אבן עזרא 55, אשקלון",אבן עזרא 55,2881-44-7,דירה בבית קומות,3.0,קומה ‎3‏,65.7,1060000,,,1995.0,,4.0,11170043280,1,288144,False,32% ב 5.3 שנים,אשקלון,אבן עזרא,6.04,2881-44-7,2881/44,16133.94216133942,31.6709356141,34.5903609359,2024
2024-12-05,2024-05-12,"איילה 15, אשקלון",איילה 15,1296-15-48,דירה בבית קומות,3.0,שניה,73.48,1165000,,,1992.0,,6.0,11170789560,1,129615,False,84% ב 8 שנים,אשקלון,איילה,10.5,1296-15-48,1296/15,15854.654327708218,31.6622120319,34.5776047339,2024
