DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2022-12-29,2022-12-29,"משה קול 6, אשקלון",משה קול 6,2880-36-30,דירה בבית קומות,3.0,קומה ‎1‏,67.3,1270000,,,1995.0,,9.0,11070017280,1,288036,False,32% ב 1 שנים,אשקלון,קול משה,32.0,2880-36-30,2880/36,18870.72808320951,31.6710285351,34.5877301956,2022
2022-12-29,2022-12-29,"עלי 9, אשקלון",עלי 9,1466-67-213,דירה בבית קומות,5.0,שישית,170.0,1900000,,,2022.0,,7.0,11071235880,1,146667,False,,אשקלון,עלי,,1466-67-213,1466/67,11176.470588235294,31.6553153096,34.5760735728,2022
2022-12-29,2022-12-29,"ז'בוטינסקי 5, אשקלון",ז'בוטינסקי 5,1996-39-23,דירה בבית קומות,3.0,רביעית,49.5,760000,,,1970.0,,4.0,11071901790,1,199639,False,111% ב 9.4 שנים,אשקלון,ז'בוטינסקי,11.81,1996-39-23,1996/39,15353.535353535352,31.65514019,34.5609646913,2022
2022-12-29,2022-12-29,"ביאליק 48, אשקלון",ביאליק 48,1964-110-27,דירה בבית קומות,3.0,ראשונה,46.0,710000,,,1970.0,,2.0,11070729360,1,1964110,False,22% ב 1.1 שנים,אשקלון,ביאליק,20.0,1964-110-27,1964/110,15434.782608695652,31.6559236816,34.5620459901,2022
2022-12-29,2022-12-29,"בן-גוריון 275, אשקלון",בן-גוריון 275,1963-78-51,דירה בבית קומות,4.0,שניה,69.9,1450000,,,1960.0,,4.0,11071997640,1,196378,False,,אשקלון,בן גוריון,,1963-78-51,1963/78,20743.919885550786,31.6628063362,34.5674341892,2022
2022-12-29,2022-12-29,"י""ל פרץ 9, אשקלון","י""ל פרץ 9",1964-42-10,דירה בבית קומות,2.0,שלישית,33.6,700000,,,1960.0,,4.0,11070473220,1,196442,False,,אשקלון,"י""ל פרץ",,1964-42-10,1964/42,20833.33333333333,31.6563095668,34.5631139232,2022
2022-12-28,2022-12-28,"זמורה 9, אשקלון",זמורה 9,2847-116-1,קוטג' חד משפחתי,6.0,ראשונה,143.0,3600000,,,1996.0,,1.0,11013414390,1,2847116,False,,אשקלון,זמורה,,2847-116-1,2847/116,25174.82517482517,31.6531114246,34.5778782731,2022
2022-12-28,2022-12-28,"קורצ'אק 4, אשקלון",קורצ'אק 4,1996-109-24,דירה בבית קומות,3.0,שלישית,50.0,850000,,,1960.0,,3.0,11070673020,1,1996109,False,,אשקלון,קורצ'אק,,1996-109-24,1996/109,17000.0,31.6533844089,34.562576803,2022
2022-12-28,2022-12-28,"עולי הגרדום 13, אשקלון",עולי הגרדום 13,2843-10-64,דירה בבית קומות,5.0,ראשונה,115.6,1530000,,,2000.0,,4.0,11071726560,1,284310,False,228% ב 23.3 שנים,אשקלון,עולי הגרדום,9.79,2843-10-64,2843/10,13235.29411764706,31.6497553786,34.5547955194,2022
2022-12-28,2022-12-28,"השופטים 4, אשקלון",השופטים 4,1656-21-4,דירה בבית קומות,3.0,"קרקע,ראשונה",61.0,650000,,,1950.0,,4.0,11070029250,1,165621,False,30% ב 7.4 שנים,אשקלון,השופטים,4.05,1656-21-4,1656/21,10655.737704918032,31.6545164724,34.5829943958,2022
2022-12-28,2022-12-28,"דוד רזיאל 6, אשקלון",דוד רזיאל 6,1995-18-13,דירה בבית קומות,4.0,ראשונה,76.5,1500000,,,1960.0,,3.0,11071642590,1,199518,False,108% ב 6.4 שנים,אשקלון,רזיאל דוד,16.88,1995-18-13,1995/18,19607.843137254906,31.6646677435,34.5933437019,2022
2022-12-28,2022-12-28,"היין 6, אשקלון",היין 6,2753-139-17,דירה בבית קומות,5.0,חמישית,122.55,2000000,,,2009.0,,9.0,11071379070,1,2753139,False,32% ב 1.5 שנים,אשקלון,היין,21.33,2753-139-17,2753/139,16319.869441044471,31.6930961658,34.5790848334,2022
2022-12-28,2022-12-28,"התקווה 1, אשקלון",התקווה 1,2843-44-3,דירה בבית קומות,5.0,ראשונה,145.0,1900000,,,1998.0,,1.0,11070108720,1,284344,False,,אשקלון,התקווה,,2843-44-3,2843/44,13103.448275862069,31.6492248061,34.5554580068,2022
2022-12-28,2022-12-28,"נוה שלום 16, אשקלון",נוה שלום 16,1296-41-32,דירה בבית קומות,3.0,רביעית,68.9,1300000,,,1994.0,,8.0,11070451710,1,129641,False,215% ב 24 שנים,אשקלון,נווה שלום,8.96,1296-41-32,1296/41,18867.924528301886,31.6625829178,34.5785164315,2022
2022-12-28,2022-12-28,"ניצנים 4, אשקלון",ניצנים 4,3020-10-11,דירה בבית קומות,3.0,שניה,61.0,920000,,,1970.0,,4.0,11013469470,1,302010,False,,אשקלון,ניצנים,,3020-10-11,3020/10,15081.967213114754,31.6552658178,34.5549980525,2022
2022-12-28,2022-12-28,"אברהם בלסבלג 12, אשקלון",אברהם בלסבלג 12,2556-17-87,דירה בבית קומות,5.0,תשיעית,128.1,2460000,,,2010.0,,13.0,11013505110,1,255617,False,,אשקלון,בלסבלג אברהם,,2556-17-87,2556/17,19203.747072599534,31.6894534353,34.5771138991,2022
2022-12-28,2022-12-28,"שני אליהו 6, אשקלון",שני אליהו 6,3013-12-20,דירה בבית קומות,2.0,שניה,42.7,830000,,,1970.0,,4.0,11070240930,1,301312,False,34% ב 5.4 שנים,אשקלון,שני אליהו,6.3,3013-12-20,3013/12,19437.939110070256,31.6525576215,34.5536752932,2022
2022-12-27,2022-12-27,"יהודה הלוי 13, אשקלון",יהודה הלוי 13,1964-53-9,דירה בבית קומות,3.0,ראשונה,49.5,1050000,,,1970.0,,3.0,11070681930,1,196453,False,,אשקלון,יהודה הלוי,,1964-53-9,1964/53,21212.12121212121,31.6573248741,34.5623816909,2022
