DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
1999-12-31,1999-12-31,"הנוטרים 1, ירושלים",הנוטרים 1,30169-34-1,,,ראשונה,26.6,261000,,,1950.0,,1.0,3000988350,1,3016934,False,,ירושלים,הנוטרים,,30169-34-1,30169/34,9812.03007518797,31.755503539,35.1971057272,1999
1999-12-31,1999-12-31,"קורא הדורות 43, ירושלים",קורא הדורות 43,30117-115-1,,5.0,ראשונה+שניה,129.0,1939000,,,1986.0,,1.0,3000171570,1,30117115,False,,ירושלים,קורא הדורות,,30117-115-1,30117/115,15031.007751937985,31.7469975244,35.2215893363,1999
1999-12-31,1999-12-31,"נחום 12, ירושלים",נחום 12,30082-105-11,,4.0,ראשונה,83.0,1100000,,,1970.0,,2.0,3000261150,1,30082105,False,,ירושלים,נחום,,30082-105-11,30082/105,13253.012048192772,31.7897468127,35.2160070073,1999
1999-12-31,1999-12-31,"סול ליפצין 11, ירושלים",סול ליפצין 11,29937-40-5,,,שלישית,92.45,742000,,,2000.0,,7.0,3000517500,1,2993740,False,,ירושלים,ליפצ'ין סול,,29937-40-5,29937/40,8025.9599783666845,31.7232721247,35.2211578834,1999
1999-12-31,1999-12-31,"רש""י 89, ירושלים","רש""י 89",30076-73-1,,3.0,ראשונה,75.0,824000,,,1960.0,,3.0,3000849450,1,3007673,False,,ירושלים,"רש""י",,30076-73-1,30076/73,10986.666666666666,31.7876341491,35.2092620956,1999
1999-12-31,1999-12-31,"עזרת תורה 28, ירושלים",עזרת תורה 28,30080-283-6,,4.0,ראשונה,100.0,1349000,,,1970.0,,4.0,3000580890,1,30080283,False,,ירושלים,עזרת תורה,,30080-283-6,30080/283,13490.0,31.7989293221,35.2146104391,1999
1999-12-31,1999-12-31,"יוסף נדבה 35, ירושלים",יוסף נדבה 35,30599-7-60,,,קרקע,104.2,809000,,,2000.0,,2.0,3000558390,1,305997,False,,ירושלים,נדבה יוסף,,30599-7-60,30599/7,7763.915547024952,31.8162371357,35.2516946143,1999
1999-12-31,1999-12-31,"מרווה 32, ירושלים",מרווה 32,28113-8-19,,3.0,שלישית,70.2,718000,,,1980.0,,3.0,3000207210,1,281138,False,,ירושלים,מרוה,,28113-8-19,28113/8,10227.920227920227,31.7307231385,35.1815333795,1999
1999-12-30,1999-12-30,"האביבית 9, ירושלים",האביבית 9,30439-37-7,,3.0,שלישית,36.6,600000,,,1960.0,,4.0,3000126750,1,3043937,False,,ירושלים,האביבית,,30439-37-7,30439/37,16393.44262295082,31.7530723481,35.1676186261,1999
1999-12-30,1999-12-30,"רבי בנימין 8, ירושלים",רבי בנימין 8,30149-37-1,,5.0,קרקע+ראשונה,122.38,1916000,,,1995.0,,3.0,3000663060,1,3014937,False,,ירושלים,רבי בנימין,,30149-37-1,30149/37,15656.152966170945,31.7815297149,35.1941596654,1999
1999-12-30,1999-12-30,"לייבוביץ 13, ירושלים",לייבוביץ 13,30191-5-7,,2.0,ראשונה,49.0,627000,,,1998.0,,3.0,3000053490,1,301915,False,,ירושלים,לייבוביץ,,30191-5-7,30191/5,12795.918367346938,31.7579958421,35.1820127679,1999
1999-12-30,1999-12-30,"כסופים 22, ירושלים",כסופים 22,30717-22-31,,4.0,רביעית,74.1,581000,,,1970.0,,4.0,3000087660,1,3071722,False,,ירושלים,כיסופים,,30717-22-31,30717/22,7840.755735492578,31.8158036956,35.1984085001,1999
1999-12-30,1999-12-30,"נטר 129, ירושלים",נטר 129,30100-135-9,,4.0,רביעית וחמישית,101.6,747000,,,1970.0,,4.0,3000570750,1,30100135,False,,ירושלים,נטר,,30100-135-9,30100/135,7352.36220472441,31.7965732793,35.2252251885,1999
1999-12-30,1999-12-30,"יעקובזון 1, ירושלים",יעקובזון 1,30079-183-3,,,ראשונה,99.5,1412000,,,2003.0,,7.0,3000460590,1,30079183,False,,ירושלים,יעקבזון,,30079-183-3,30079/183,14190.954773869347,31.7941441871,35.2113401004,1999
1999-12-30,1999-12-30,"בנימין מטודלה 27, ירושלים",בנימין מטודלה 27,30025-172-14,,3.0,גג,73.71,830000,,,1950.0,,3.0,3000843270,1,30025172,False,,ירושלים,בנימין מטודלה,,30025-172-14,30025/172,11260.344593677928,31.7713189181,35.2101227387,1999
1999-12-30,1999-12-30,"ההדס 37, ירושלים",ההדס 37,30724-95-1,,8.0,ראשונה,200.0,2782000,,,1990.0,,1.0,3000140100,1,3072495,False,,ירושלים,ההדס,,30724-95-1,30724/95,13910.0,31.8128206772,35.1912262097,1999
1999-12-30,1999-12-30,"נג'ארה 28, ירושלים",נג'ארה 28,30168-36-0,,4.0,ראשונה,100.0,1038000,,,1992.0,,3.0,3000086940,1,3016836,False,,ירושלים,נג'ארה,,30168-36-0,30168/36,10380.0,31.7893328566,35.1909013018,1999
1999-12-30,1999-12-30,"חברון 150, ירושלים",חברון 150,30092-11-39,,2.0,קרקע,29.4,280000,,,1960.0,,3.0,3000099000,1,3009211,False,,ירושלים,חברון,,30092-11-39,30092/11,9523.809523809525,31.7454761061,35.2159002826,1999
1999-12-30,1999-12-30,"תכלת מרדכי 5, ירושלים",תכלת מרדכי 5,30236-128-49,דירה בבית קומות,5.0,ראשונה,145.2,1349000,,,2001.0,,9.0,3001781310,1,30236128,False,,ירושלים,תכלת מרדכי,,30236-128-49,30236/128,9290.633608815428,31.7934104225,35.2059994533,1999
1999-12-30,1999-12-30,"לייב יפה 12, ירושלים",לייב יפה 12,30117-100-5,דירה בבית קומות,3.0,ראשונה,75.0,975000,,,2000.0,,,3001302630,1,30117100,False,,ירושלים,לייב יפה,,30117-100-5,30117/100,13000.0,31.747802994,35.2223530096,1999
1999-12-30,1999-12-30,"שרי ראובן 23, ירושלים",שרי ראובן 23,30732-131-1,,6.0,,150.0,2678000,,,1990.0,,2.0,3000250740,1,30732131,False,,ירושלים,שרי ראובן,,30732-131-1,30732/131,17853.333333333332,31.822125583,35.1847654975,1999
1999-12-30,1999-12-30,"לשם 800, ירושלים",לשם 800,28052-3-68,,,ראשונה,50.0,477000,,,1980.0,,4.0,3000479970,1,280523,False,,ירושלים,לשם,,28052-3-68,28052/3,9540.0,31.7303037875,35.1880010834,1999
1999-12-30,1999-12-30,"בר כוכבא 20, ירושלים",בר כוכבא 20,30652-14-6,,3.0,ראשונה,57.42,606000,,,1970.0,,3.0,3000168060,1,3065214,False,,ירושלים,בר כוכבא,,30652-14-6,30652/14,10553.814002089865,,,1999
1999-12-30,1999-12-30,"פרנס 6, ירושלים",פרנס 6,30255-157-11,,5.0,רביעית,108.0,1340000,,,1980.0,,7.0,3000087900,1,30255157,False,,ירושלים,פרנס,,30255-157-11,30255/157,12407.407407407409,31.7840953986,35.1738778594,1999
1999-12-30,1999-12-30,"המצור 6, ירושלים",המצור 6,30007-41-4,,4.0,ראשונה,93.0,1681000,,,1998.0,,3.0,3000503190,1,3000741,False,,ירושלים,המצור,,30007-41-4,30007/41,18075.2688172043,31.7638184009,35.2072143329,1999
1999-12-30,1999-12-30,"מאיר בלבן 13, ירושלים",מאיר בלבן 13,30645-9-22,,3.0,שניה,58.5,377000,,,1970.0,,3.0,3000865530,1,306459,False,,ירושלים,בלבן מאיר,,30645-9-22,30645/9,6444.444444444444,31.8437332928,35.2425793099,1999
1999-12-29,1999-12-29,"הרצל 131, ירושלים",הרצל 131,30163-120-4,,3.0,ראשונה,43.3,705000,,,1956.0,,4.0,3000206970,1,30163120,False,,ירושלים,הרצל,,30163-120-4,30163/120,16281.755196304852,31.7779504768,35.1864225147,1999
1999-12-29,1999-12-29,"חיים הלר 1, ירושלים",חיים הלר 1,30183-159-1,,2.0,קרקע,61.0,535000,,,1970.0,,7.0,3000371520,1,30183159,False,,ירושלים,הלר חיים,,30183-159-1,30183/159,8770.491803278688,,,1999
1999-12-29,1999-12-29,"בן ציון 2, ירושלים",בן ציון 2,30138-66-35,,3.0,חמישית,67.25,772000,,,1960.0,,6.0,3000358470,1,3013866,False,,ירושלים,בן ציון,,30138-66-35,30138/66,11479.553903345724,31.789283842,35.1974443467,1999
1999-12-29,1999-12-29,"ברל לוקר 27, ירושלים",ברל לוקר 27,30501-33-25,,3.0,שביעית,64.0,489000,,,1970.0,,8.0,3000007920,1,3050133,False,,ירושלים,ברל לוקר,,30501-33-25,30501/33,7640.625,31.7491712342,35.2016686096,1999
1999-12-29,1999-12-29,"בר כוכבא 41, ירושלים",בר כוכבא 41,30653-2-8,,3.0,שישית,100.7,933000,,,1980.0,,6.0,3000004200,1,306532,False,,ירושלים,בר כוכבא,,30653-2-8,30653/2,9265.143992055611,,,1999
1999-12-29,1999-12-29,"אשר גולאק 18, ירושלים",אשר גולאק 18,30645-21-9,,4.0,ראשונה,66.4,469000,,,1970.0,,3.0,3000045060,1,3064521,False,,ירושלים,גולאק אשר,,30645-21-9,30645/21,7063.253012048192,31.8422473851,35.2430690015,1999
1999-12-29,1999-12-29,"בית לחם 119, ירושלים",בית לחם 119,30092-1-44,,3.0,רביעית,48.2,352000,,,1960.0,,4.0,3000426240,1,300921,False,,ירושלים,בית לחם,,30092-1-44,30092/1,7302.904564315352,31.7478463679,35.2169952973,1999
1999-12-29,1999-12-29,"מרכוס 16, ירושלים",מרכוס 16,30022-27-8,,1.0,רביעית,27.0,415000,,,1948.0,,2.0,3000241080,1,3002227,False,,ירושלים,מרכוס,,30022-27-8,30022/27,15370.37037037037,31.7692501903,35.2165718596,1999
1999-12-29,1999-12-29,"דושינסקי 110, ירושלים",דושינסקי 110,30244-135-7,,3.0,רביעית,62.5,622000,,,1970.0,,5.0,3000354960,1,30244135,False,,ירושלים,דושינסקי,,30244-135-7,30244/135,9952.0,31.8025810582,35.2183106003,1999
1999-12-29,1999-12-29,"אלי תבין 23, ירושלים",אלי תבין 23,30542-42-19,דירה בבית קומות,5.0,ראשונה,125.0,849000,,,2000.0,,3.0,3000258900,1,3054242,False,,ירושלים,תבין אלי,,30542-42-19,30542/42,6792.0,31.8168122142,35.2420433688,1999
1999-12-29,1999-12-29,"מאיר בלבן 15, ירושלים",מאיר בלבן 15,30645-12-11,,4.0,ראשונה,66.4,435000,,,1970.0,,3.0,3000867030,1,3064512,False,,ירושלים,בלבן מאיר,,30645-12-11,30645/12,6551.204819277108,31.8431045817,35.2425946828,1999
1999-12-29,1999-12-29,"צפניה 43, ירושלים",צפניה 43,30084-23-0,,2.0,ראשונה,40.0,415000,,,1960.0,,5.0,3001879560,1,3008423,False,0% ב 0.5 שנים,ירושלים,צפניה,0.0,30084-23-0,30084/23,10375.0,31.7920622892,35.2159276499,1999
1999-12-29,1999-12-29,"פרחי חן 5, ירושלים",פרחי חן 5,30161-80-6,,3.0,שניה,54.0,739000,,,1960.0,,2.0,3000106950,1,3016180,False,,ירושלים,פרחי חן,,30161-80-6,30161/80,13685.185185185184,31.7771788548,35.1834321244,1999
1999-12-29,1999-12-29,"ההגנה 2, ירושלים",ההגנה 2,30654-63-25,,3.0,תשיעית,64.0,585000,,,1970.0,,9.0,3000040590,1,3065463,False,,ירושלים,ההגנה,,30654-63-25,30654/63,9140.625,31.8039852383,35.2357126523,1999
1999-12-29,1999-12-29,"התומר 10, ירושלים",התומר 10,30161-157-6,,3.0,שלישית,62.75,679000,,,1970.0,,4.0,3000072810,1,30161157,False,,ירושלים,התומר,,30161-157-6,30161/157,10820.717131474104,31.7784892854,35.1853675237,1999
1999-12-29,1999-12-29,"המ""ג 39, ירושלים","המ""ג 39",30234-13-17,,2.0,שלישית,43.7,435000,,,1960.0,,6.0,3000934110,1,3023413,False,,ירושלים,"המ""ג",,30234-13-17,30234/13,9954.233409610984,31.7960307887,35.1989454253,1999
1999-12-29,1999-12-29,"הצפירה 7, ירושלים",הצפירה 7,30010-77-4,,2.0,ראשונה,40.0,560000,,,1960.0,,2.0,3000175020,1,3001077,False,,ירושלים,הצפירה,,30010-77-4,30010/77,14000.0,31.7640717118,35.2182700121,1999
1999-12-29,1999-12-29,"משה קול 29, ירושלים",משה קול 29,30338-231-66,,3.0,חמישית,72.8,973000,,,2001.0,,8.0,3000714090,1,30338231,False,,ירושלים,קול משה,,30338-231-66,30338/231,13365.384615384615,31.7697391793,35.1911917663,1999
1999-12-28,1999-12-28,"קויפמן יחזקאל 21, ירושלים",קויפמן יחזקאל 21,30730-10-41,,3.0,רביעית,70.0,724000,,,1980.0,,4.0,3000550950,1,3073010,False,,ירושלים,קויפמן יחזקאל,,30730-10-41,30730/10,10342.857142857143,31.8162824947,35.1938789743,1999
1999-12-28,1999-12-28,"דלה פרגולה 22, ירושלים",דלה פרגולה 22,30964-23-11,,,ראשונה+ שניה,127.2,1259000,,,1980.0,,1.0,3000250980,1,3096423,False,,ירושלים,דלה פרגולה,,30964-23-11,30964/23,9897.798742138364,31.7336110662,35.1789403193,1999
1999-12-28,1999-12-28,"רביבים 2, ירושלים",רביבים 2,30717-16-23,,4.0,רביעית,65.1,600000,,,1980.0,,4.0,3000104460,1,3071716,False,,ירושלים,רביבים,,30717-16-23,30717/16,9216.589861751152,31.8166347904,35.1997859907,1999
1999-12-28,1999-12-28,"ברכיהו 8, ירושלים",ברכיהו 8,30159-52-4,,3.0,קרקע,80.0,865000,,,1960.0,,2.0,3000134160,1,3015952,False,,ירושלים,ברכיהו,,30159-52-4,30159/52,10812.5,31.7770263403,35.188458352,1999
1999-12-28,1999-12-28,"כסופים 23, ירושלים",כסופים 23,30717-21-8,,3.0,רביעית,64.5,516000,,,1970.0,,4.0,3000084210,1,3071721,False,,ירושלים,כיסופים,,30717-21-8,30717/21,8000.0,31.8154320891,35.1988366319,1999
1999-12-28,1999-12-28,"עזרא 18, ירושלים",עזרא 18,30084-161-6,,4.0,שניה,61.4,994000,,,1970.0,,3.0,3000848430,1,30084161,False,,ירושלים,עזרא,,30084-161-6,30084/161,16188.925081433224,31.7915392157,35.2183636669,1999
1999-12-28,1999-12-28,"יותם 7, ירושלים",יותם 7,30004-41-17,,2.0,שניה,45.0,585000,,,1950.0,,2.0,3000544770,1,3000441,False,,ירושלים,יותם,,30004-41-17,30004/41,13000.0,31.7627113278,35.2147581078,1999
