DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2009-12-31,2009-12-31,"הנגרים 12, תל אביב -יפו",הנגרים 12,7051-140-6,מחסנים,,ראשונה,60.0,800000,,,2009.0,,2.0,5500892250,1,7051140,False,,תל אביב -יפו,הנגרים,,7051-140-6,7051/140,13333.333333333334,32.0566805329,34.7659953732,2009
2009-12-31,2009-12-31,"שלום אש 15, תל אביב -יפו",שלום אש 15,6636-764-2,דירה בבית קומות,4.0,ראשונה,108.1,1860000,,,1980.0,,12.0,5500141050,1,6636764,False,55% ב 2.5 שנים,תל אביב -יפו,אש שלום,22.0,6636-764-2,6636/764,17206.290471785385,32.1072617423,34.8225872882,2009
2009-12-31,2009-12-31,"מקווה ישראל 23, תל אביב -יפו",מקווה ישראל 23,7446-8-10,דירה בבית קומות,3.0,,75.0,1331000,,,2021.0,,2.0,5502582650,1,74468,False,,תל אביב -יפו,מקוה ישראל,,7446-8-10,7446/8,17746.666666666668,32.0629114313,34.7774947791,2009
2009-12-31,2009-12-31,"מונטיפיורי 21, תל אביב -יפו",מונטיפיורי 21,7460-19-42,דירה בבית קומות,3.0,,100.0,1680000,,,2011.0,,4.0,5500194300,1,746019,False,,תל אביב -יפו,מונטיפיורי,,7460-19-42,7460/19,16800.0,32.0653372975,34.771608091,2009
2009-12-31,2009-12-31,"ירמיהו 12, תל אביב -יפו",ירמיהו 12,6961-6-7,דירה בבית קומות,2.0,שניה,,12000000,,,1950.0,,2.0,5500559300,1,69616,False,,תל אביב -יפו,ירמיהו,,6961-6-7,6961/6,,32.0948248142,34.7747923172,2009
2009-12-31,2009-12-31,"בלפור 42, תל אביב -יפו",בלפור 42,7435-20-25,דירה בבית קומות,3.0,שניה,99.01,3400000,,,2004.0,,6.0,5500297450,1,743520,False,,תל אביב -יפו,בלפור,,7435-20-25,7435/20,34339.96566003434,32.0665773726,34.777219287,2009
2009-12-31,2009-12-31,"הירקון 52, תל אביב -יפו",הירקון 52,6909-21-19,דירה בבית קומות,3.0,רביעית + גג,76.07,2300000,,,1935.0,,5.0,5500156700,1,690921,False,,תל אביב -יפו,הירקון,,6909-21-19,6909/21,30235.30958327856,32.0735702888,34.7663839776,2009
2009-12-31,2009-12-31,"בילטמור 4, תל אביב -יפו",בילטמור 4,6213-874-7,דירה בבית קומות,4.0,רביעית,88.0,2200000,,,1962.0,,4.0,5501176000,1,6213874,False,51% ב 1.4 שנים,תל אביב -יפו,בילטמור,36.43,6213-874-7,6213/874,25000.0,32.0877383287,34.7872568655,2009
2009-12-31,2009-12-31,"ירמיהו 12, תל אביב -יפו",ירמיהו 12,6961-6-12,דירה בבית קומות,3.0,שניה,,1350000,,,1950.0,,2.0,5500784500,1,69616,False,,תל אביב -יפו,ירמיהו,,6961-6-12,6961/6,,32.0948248142,34.7747923172,2009
2009-12-31,2009-12-31,"דיזנגוף 16, תל אביב -יפו",דיזנגוף 16,7111-67-8,דירה בבית קומות,4.0,רביעית,101.06,2250000,,,1940.0,2009.0,5.0,5502101650,1,711167,False,,תל אביב -יפו,דיזנגוף,,7111-67-8,7111/67,22264.00158321789,32.0742858953,34.7792288276,2009
