DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2009-12-31,2009-12-31,"הרב נריה 9, ראשון לציון",הרב נריה 9,5116-28-30,דירה בבית קומות,2.5,רביעית,41.36,925000,,,2000.0,,6.0,9240091392,1,511628,False,,ראשון לציון,הרב נריה,,5116-28-30,5116/28,22364.60348162476,31.9728316899,34.7749149581,2009
2009-12-31,2009-12-31,"האורגן 8, ראשון לציון",האורגן 8,5182-5-49,דירה בבית קומות,1.0,שישית,142.0,2000000,,,1997.0,,6.0,9240065772,1,51825,False,,ראשון לציון,האורגן,,5182-5-49,5182/5,14084.50704225352,31.9663990195,34.7765848713,2009
2009-12-31,2009-12-31,"יהודה הלוי 45, ראשון לציון",יהודה הלוי 45,3929-1032-67,דירה בבית קומות,4.5,שישית,113.11,1250000,,,1997.0,,8.0,9241042944,1,39291032,False,68% ב 10.5 שנים,ראשון לציון,יהודה הלוי,6.48,3929-1032-67,3929/1032,11051.189107948016,31.9675890173,34.8120953663,2009
2009-12-31,2009-12-31,"מעגל השלום 11, ראשון לציון",מעגל השלום 11,5096-5-29,דירה בבית קומות,4.0,שמינית,95.0,1565000,,,2001.0,,11.0,9240336756,1,50965,False,,ראשון לציון,מעגל השלום,,5096-5-29,5096/5,16473.684210526317,31.9682146369,34.7654789195,2009
2009-12-31,2009-12-31,"הקוקייה 34, ראשון לציון",הקוקייה 34,6287-218-6,דירה בבית קומות,4.0,שניה,109.2,1350000,,,1992.0,,9.0,9240232764,1,6287218,False,71% ב 6.3 שנים,ראשון לציון,הקוקיה,11.27,6287-218-6,6287/218,12362.637362637362,31.9591809666,34.8170106273,2009
2009-12-31,2009-12-31,"התורמוס 10, ראשון לציון",התורמוס 10,5036-156-34,דירה בבית קומות,5.0,"שמינית, תשיעית",108.45,1970000,,,2008.0,,9.0,9241256472,1,5036156,False,,ראשון לציון,התורמוס,,5036-156-34,5036/156,18165.053019824805,31.975264993,34.7859848636,2009
2009-12-30,2009-12-30,"יצחק בן-צבי 45, ראשון לציון",יצחק בן-צבי 45,6095-77-2,מחסנים,,,29965.0,73600000,,,1991.0,,,9243485832,1,609577,False,,ראשון לציון,בן צבי יצחק,,6095-77-2,6095/77,2456.198898715168,31.9872603488,34.7923745895,2009
2009-12-30,2009-12-30,"התזמורת 56, ראשון לציון",התזמורת 56,5183-35-8,דירה בבית קומות,5.0,שניה,114.87,1760000,,,1997.0,,7.0,9241566180,1,518335,False,72% ב 2.2 שנים,ראשון לציון,התזמורת,32.73,5183-35-8,5183/35,15321.66797249064,31.9642237481,34.772013771,2009
2009-12-30,2009-12-30,"תרמ""ב 13, ראשון לציון","תרמ""ב 13",3928-884-94,דירה בבית קומות,4.0,חמש עשרה,99.3,1719000,,,2010.0,,21.0,9242248680,1,3928884,False,,ראשון לציון,"תרמ""ב",,3928-884-94,3928/884,17311.17824773414,31.9662381847,34.8022240573,2009
2009-12-30,2009-12-30,"אח""י להב 3, ראשון לציון","אח""י להב 3",2704-55-190,דירה בבית קומות,4.0,קומה ‎7‏,95.62,1850000,,,2007.0,,23.0,9242911356,1,270455,False,,ראשון לציון,חיל התותחנים,,2704-55-190,2704/55,19347.416858397824,31.9968337355,34.7361771568,2009
2009-12-30,2009-12-30,"המורן 3, ראשון לציון",המורן 3,5036-46-11,דירה בבית קומות,4.0,שלישית,87.9,1200000,,,1991.0,,3.0,9240929124,1,503646,False,,ראשון לציון,המורן,,5036-46-11,5036/46,13651.8771331058,31.9735379786,34.783274176,2009
2009-12-30,2009-12-30,"הרב גורן 5, ראשון לציון",הרב גורן 5,5116-27-55,דירה בבית קומות,3.0,שלישית,67.33,1200000,,,1997.0,,12.0,9182610696,1,511627,False,65% ב 6.4 שנים,ראשון לציון,הרב גורן,10.16,5116-27-55,5116/27,17822.664488341008,31.9740997615,34.7724662742,2009
2009-12-29,2009-12-29,"יהודה רגוניס 20, ראשון לציון",יהודה רגוניס 20,3929-965-2,דירה בבית קומות,4.0,קרקע וראשונה,85.14,1325000,,,2007.0,,1.0,9240100380,1,3929965,False,,ראשון לציון,רגוניס יהודה,,3929-965-2,3929/965,15562.602771905098,31.9678018647,34.8155975905,2009
2009-12-29,2009-12-29,"הורוביץ 10, ראשון לציון",הורוביץ 10,3926-365-10,דירה בבית קומות,6.0,רביעית,145.0,1550000,,,1970.0,2009.0,4.0,9182508048,1,3926365,False,,ראשון לציון,הורוביץ,,3926-365-10,3926/365,10689.655172413792,31.9598778136,34.7999235801,2009
2009-12-29,2009-12-29,"אילון 9, ראשון לציון",אילון 9,5387-77-13,דירה בבית קומות,3.5,שניה,92.3,1080000,,,2000.0,,,9244282152,1,538777,False,51% ב 2.5 שנים,ראשון לציון,אילון,20.4,5387-77-13,5387/77,11700.97508125677,31.9660384541,34.7793504764,2009
2009-12-29,2009-12-29,"החרמון 9, ראשון לציון",החרמון 9,3923-88-2,קוטג' דו משפחתי,7.0,קרקע א+ב+ג+ד,494.6,3375000,,,1995.0,,,9182510232,1,392388,False,,ראשון לציון,החרמון,,3923-88-2,3923/88,6823.69591589163,31.9611853615,34.7908397427,2009
