DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2005-12-30,2005-12-30,"חנקין 42, חולון",חנקין 42,7168-171-48,משרד,,ראשונה,,96000,,,1960.0,,10.0,3074595138,1,7168171,False,,חולון,חנקין,,7168-171-48,7168/171,,32.0231182531,34.7787097025,2005
2005-12-30,2005-12-30,"ירמיהו 19, חולון",ירמיהו 19,6017-304-6,דירה בבית קומות,2.0,שניה,49.08,344000,,,1960.0,,4.0,3074019488,1,6017304,False,,חולון,ירמיהו,,6017-304-6,6017/304,7008.9649551752245,32.0182058769,34.7942835003,2005
2005-12-29,2005-12-29,"ישראל גלילי 8, חולון",ישראל גלילי 8,6866-35-16,דירה בבית קומות,5.0,שניה,110.15,1212000,,,1999.0,,6.0,3074440075,1,686635,False,,חולון,גלילי ישראל,,6866-35-16,6866/35,11003.17748524739,32.0123818891,34.7809949723,2005
2005-12-29,2005-12-29,"התותחנים 7, חולון",התותחנים 7,7058-141-1,דירה בבית קומות,2.0,ראשונה,41.69,404000,,,1960.0,,3.0,5301847850,1,7058141,False,,חולון,התותחנים,,7058-141-1,7058/141,9690.57327896378,32.0297624711,34.7611051611,2005
2005-12-29,2005-12-29,"אברבנאל 4, חולון",אברבנאל 4,7162-201-8,דירה בבית קומות,3.0,שניה,59.14,583000,,,1970.0,,4.0,3074008236,1,7162201,False,,חולון,אברבנאל,,7162-201-8,7162/201,9857.964152857629,32.0228145717,34.7632009263,2005
2005-12-28,2005-12-28,"הבנאי 20, חולון",הבנאי 20,6784-31-7,תעשיה,,קרקע עליון,127.97,550000,,,1950.0,,,3074496074,1,678431,False,,חולון,הבנאי,,6784-31-7,6784/31,4297.882316167852,32.0151488613,34.8034773834,2005
2005-12-28,2005-12-28,"יוחאי בן-נון 8, חולון",יוחאי בן-נון 8,6020-1022-25,דירה בבית קומות,4.0,שישית,99.22,1545000,,,2006.0,,8.0,3074076473,1,60201022,False,,חולון,בן-נון יוחאי,,6020-1022-25,6020/1022,15571.457367466235,32.0133106694,34.783654714,2005
2005-12-28,2005-12-28,"יוחאי בן-נון 8, חולון",יוחאי בן-נון 8,6020-1022-3,דירה בבית קומות,5.0,ראשונה,117.42,1337000,,,2006.0,,8.0,3074076241,1,60201022,False,,חולון,בן-נון יוחאי,,6020-1022-3,6020/1022,11386.475898484074,32.0133106694,34.783654714,2005
2005-12-27,2005-12-27,"ההסתדרות 127, חולון",ההסתדרות 127,6021-671-3,דירה בבית קומות,3.0,ראשונה,57.7,608000,,,1950.0,,1.0,3074359252,1,6021671,False,,חולון,ההסתדרות,,6021-671-3,6021/671,10537.261698440208,32.0164965645,34.7830891736,2005
2005-12-27,2005-12-27,"היהלום 19, חולון",היהלום 19,6760-208-48,דירה בבית קומות,5.0,רביעית,121.5,1094000,,,1996.0,,7.0,3074051069,1,6760208,False,,חולון,היהלום,,6760-208-48,6760/208,9004.115226337448,31.9984569692,34.7739121416,2005
2005-12-27,2005-12-27,"השרון 13, חולון",השרון 13,7169-158-3,דירה בבית קומות,3.0,"קרקע, שניה",105.26,852000,,,1970.0,,2.0,3074035525,1,7169158,False,,חולון,השרון,,7169-158-3,7169/158,8094.242827284818,32.0212220418,34.7829684855,2005
2005-12-27,2005-12-27,"אברהם יפה 5, חולון",אברהם יפה 5,6873-84-55,דירה בבית קומות,5.0,שלישית,119.5,1160000,,,2005.0,,17.0,3074245833,1,687384,False,,חולון,יפה אברהם,,6873-84-55,6873/84,9707.112970711298,32.0018585055,34.7690131436,2005
2005-12-27,2005-12-27,"התותחנים 11, חולון",התותחנים 11,7058-137-34,דירה בבית קומות,3.0,שלישית,53.5,388000,,,1960.0,,3.0,5301929050,1,7058137,False,,חולון,התותחנים,,7058-137-34,7058/137,7252.336448598131,32.0303164821,34.7607737142,2005
2005-12-27,2005-12-27,"ניסנבאום 3, חולון",ניסנבאום 3,6799-58-1,קוטג' חד משפחתי,7.0,קרקע+ראשונה+קומת גג,202.0,1935000,,,1975.0,,2.0,3074258071,1,679958,False,,חולון,ניסנבאום,,6799-58-1,6799/58,9579.20792079208,32.0227664213,34.7909684812,2005
2005-12-26,2005-12-26,"אלופי צה""ל 2, חולון","אלופי צה""ל 2",7343-14-10,דירה בבית קומות,2.0,קרקע,52.0,366000,,,1970.0,,5.0,3074191748,1,734314,True,-8% ב 3.5 שנים,חולון,"אלופי צה""ל",-2.29,7343-14-10,7343/14,7038.461538461538,32.0104672897,34.7942824945,2005
2005-12-26,2005-12-26,"דוד אלעזר 22, חולון",דוד אלעזר 22,6866-7-15,דירה בבית קומות,5.0,שמינית,116.28,1200000,,,2006.0,,9.0,3074011339,1,68667,False,,חולון,אלעזר דוד,,6866-7-15,6866/7,10319.917440660474,32.0123729027,34.7850618632,2005
2005-12-26,2005-12-26,"דוד אלעזר 24, חולון",דוד אלעזר 24,6866-7-29,דירה בבית קומות,5.0,שישית,111.72,1199000,,,2007.0,,9.0,3074010875,1,68667,False,,חולון,אלעזר דוד,,6866-7-29,6866/7,10732.18761188686,32.0123729027,34.7850618632,2005
2005-12-26,2005-12-26,"פרופ' שור 18, חולון",פרופ' שור 18,6018-365-115,דירה בבית קומות,5.5,ראשונה,135.8,1120000,,,2006.0,,3.0,3074359948,1,6018365,False,,חולון,פרופ' שור,,6018-365-115,6018/365,8247.42268041237,32.0192841026,34.7915296504,2005
2005-12-26,2005-12-26,"שפרינצק 28, חולון",שפרינצק 28,7170-19-2,דירה בבית קומות,2.0,ראשונה,34.0,435000,,,1960.0,,4.0,3074114985,1,717019,False,,חולון,שפרינצק,,7170-19-2,7170/19,12794.117647058823,32.022112449,34.777522834,2005
2005-12-25,2005-12-25,"הר הצופים 51, חולון",הר הצופים 51,7342-23-14,דירה בבית קומות,3.0,שלישית,66.0,484000,,,1970.0,,4.0,3074697073,1,734223,False,,חולון,הר הצופים,,7342-23-14,7342/23,7333.333333333333,32.0051224152,34.793360911,2005
2005-12-25,2005-12-25,"יגאל ידין 12, חולון",יגאל ידין 12,6866-13-51,דירה בבית קומות,4.0,חמישית,100.5,1051000,,,1989.0,,6.0,3074027869,1,686613,False,,חולון,ידין יגאל,,6866-13-51,6866/13,10457.711442786069,32.0111470202,34.7839462628,2005
2005-12-23,2005-12-23,"ביל""ו 16, חולון","ביל""ו 16",7173-120-1,משרד,,מרתף,21.5,252000,,,1960.0,,3.0,3074392051,1,7173120,False,,חולון,"ביל""ו",,7173-120-1,7173/120,11720.93023255814,32.0195046679,34.7778035536,2005
2005-12-23,2005-12-23,"שפרינצק 17, חולון",שפרינצק 17,7170-35-5,דירה בבית קומות,4.0,שניה,62.9,778000,,,1970.0,,4.0,3051908496,1,717035,False,,חולון,שפרינצק,,7170-35-5,7170/35,12368.839427662955,32.0217353383,34.777948316,2005
2005-12-23,2005-12-23,"יום הכיפורים 2, חולון",יום הכיפורים 2,7341-17-6,דירה בבית קומות,3.0,רביעית,59.0,529000,1.0,רחוב גבעת התחמושת בחולון,1970.0,,4.0,3051853947,1,734117,False,,חולון,יום הכיפורים,,7341-17-6,7341/17,8966.101694915254,32.0077265955,34.7904725847,2005
2005-12-22,2005-12-22,"אמיר דרורי 2, חולון",אמיר דרורי 2,6870-84-11,דירה בבית קומות,5.0,קומה ‎3‏,95.04,1206000,,,2005.0,,15.0,3051888921,1,687084,False,,חולון,דרורי אמיר,,6870-84-11,6870/84,12689.393939393938,32.0056941382,34.7808502789,2005
2005-12-22,2005-12-22,"ההסתדרות 91, חולון",ההסתדרות 91,7173-280-76,דירה בבית קומות,5.0,עשרים,123.0,1605000,,,2007.0,,22.0,3051919516,1,7173280,False,,חולון,ההסתדרות,,7173-280-76,7173/280,13048.780487804876,32.0177567596,34.7782887244,2005
2005-12-22,2005-12-22,"ישראל גלילי 12, חולון",ישראל גלילי 12,6866-37-38,דירה בבית קומות,6.0,שמינית,134.96,1987000,,,2001.0,,8.0,3051888399,1,686637,False,,חולון,גלילי ישראל,,6866-37-38,6866/37,14722.880853586246,32.0128707254,34.7803761741,2005
2005-12-21,2005-12-21,"יהושע רבינוביץ 4, חולון",יהושע רבינוביץ 4,7182-12-55,דירה בבית קומות,3.0,שישית,60.4,760000,,,1985.0,,12.0,3074056376,1,718212,False,,חולון,רבינוביץ יהושע,,7182-12-55,7182/12,12582.781456953642,31.9987152101,34.7678870326,2005
2005-12-21,2005-12-21,"אנילביץ 34, חולון",אנילביץ 34,6043-1992-12,דירה בבית קומות,4.0,שלישית,74.7,537000,,,1970.0,,4.0,3051761843,1,60431992,False,,חולון,אנילביץ,,6043-1992-12,6043/1992,7188.755020080321,32.0076246646,34.7703109777,2005
2005-12-21,2005-12-21,"חצרים 10, חולון",חצרים 10,7132-67-23,דירה בבית קומות,4.0,רביעית,70.0,436000,,,1970.0,,4.0,3051908264,1,713267,False,,חולון,חצרים,,7132-67-23,7132/67,6228.571428571428,32.0160928296,34.7641781609,2005
2005-12-21,2005-12-21,"האלוף אהרון יריב 12, חולון",האלוף אהרון יריב 12,6869-30-11,דירה בבית קומות,5.0,רביעית,107.85,1200000,,,2004.0,,8.0,3076171607,1,686930,False,,חולון,האלוף אהרון יריב,,6869-30-11,6869/30,11126.564673157163,32.0090184547,34.7798913873,2005
2005-12-21,2005-12-21,"הדר 48, חולון",הדר 48,6996-134-43,דירה בבית קומות,4.0,רביעית,107.0,983000,,,1996.0,,6.0,3074413279,1,6996134,False,,חולון,הדר,,6996-134-43,6996/134,9186.915887850468,32.0292989665,34.7646697127,2005
2005-12-21,2005-12-21,"יריחו 25, חולון",יריחו 25,6750-278-18,דירה בבית קומות,5.0,חמישית +שישית,115.0,1246000,,,1995.0,,5.0,3051795106,1,6750278,False,,חולון,יריחו,,6750-278-18,6750/278,10834.782608695652,32.0057411801,34.7871323253,2005
2005-12-20,2005-12-20,"אמיר דרורי 38, חולון",אמיר דרורי 38,6869-26-48,דירה בבית קומות,4.0,שלוש עשרה,107.32,1163000,,,2005.0,,15.0,3051762307,1,686926,False,,חולון,דרורי אמיר,,6869-26-48,6869/26,10836.749906820723,32.0080310761,34.7785572935,2005
2005-12-20,2005-12-20,"איתן רפאל 7, חולון",איתן רפאל 7,6870-26-5,דירה בבית קומות,5.0,שניה,103.8,1236000,,,2005.0,,10.0,3051760654,1,687026,False,,חולון,רפאל איתן,,6870-26-5,6870/26,11907.514450867053,32.0067989744,34.7820789122,2005
2005-12-20,2005-12-20,"יוחאי בן-נון 8, חולון",יוחאי בן-נון 8,6020-1022-8,דירה בבית קומות,5.0,שניה,111.1,1475000,,,2006.0,,8.0,3074078358,1,60201022,False,,חולון,בן-נון יוחאי,,6020-1022-8,6020/1022,13276.327632763278,32.0133106694,34.783654714,2005
2005-12-20,2005-12-20,"מימון 8, חולון",מימון 8,7170-182-9,דירה בבית קומות,3.0,שלישית,58.55,634000,,,1970.0,,4.0,3051855600,1,7170182,False,9% ב 6.2 שנים,חולון,מימון,1.45,7170-182-9,7170/182,10828.351836037577,32.0203498807,34.7798322985,2005
2005-12-19,2005-12-19,"קריית שמונה 12, חולון",קריית שמונה 12,6750-205-3,דירה בבית קומות,4.0,ראשונה,99.55,825000,,,1980.0,,6.0,3051830283,1,6750205,False,,חולון,קרית שמונה,,6750-205-3,6750/205,8287.292817679558,32.0081253397,34.7856200136,2005
2005-12-19,2005-12-19,"הערבה 18, חולון",הערבה 18,7127-32-30,דירה בבית קומות,3.0,שלישית,62.4,435000,,,1970.0,,4.0,3051877147,1,712732,False,,חולון,הערבה,,7127-32-30,7127/32,6971.153846153847,32.013726954,34.7633482149,2005
2005-12-19,2005-12-19,"בית שערים 13, חולון",בית שערים 13,6020-969-1,קוטג' דו משפחתי,6.0,,200.0,1663000,,,1987.0,,2.0,3051885528,1,6020969,False,,חולון,בית שערים,,6020-969-1,6020/969,8315.0,32.0161866303,34.7881709859,2005
2005-12-19,2005-12-19,"יוחאי בן-נון 8, חולון",יוחאי בן-נון 8,6020-1022-20,דירה בבית קומות,5.0,חמישית,115.45,1514000,,,2006.0,,8.0,3051884832,1,60201022,False,,חולון,בן-נון יוחאי,,6020-1022-20,6020/1022,13113.902122130792,32.0133106694,34.783654714,2005
2005-12-19,2005-12-19,"שער ציון 30, חולון",שער ציון 30,7344-75-7,דירה בבית קומות,4.0,רביעית וחמישית,88.0,925000,,,1985.0,,4.0,3051727913,1,734475,False,,חולון,שער ציון,,7344-75-7,7344/75,10511.363636363636,32.0099017765,34.786432261,2005
2005-12-18,2005-12-18,"יום הכיפורים 9, חולון",יום הכיפורים 9,7341-19-11,דירה בבית קומות,3.0,שלישית,62.1,200000,,,1970.0,,4.0,3051685776,1,734119,False,,חולון,יום הכיפורים,,7341-19-11,7341/19,3220.6119162640903,32.0074478102,34.789087352,2005
2005-12-18,2005-12-18,"סוקולוב 50, חולון",סוקולוב 50,7166-205-69,דירה בבית קומות,4.0,אחת עשרה,71.89,723000,,,1970.0,,13.0,3051695114,1,7166205,False,,חולון,סוקולוב,,7166-205-69,7166/205,10057.031576018917,32.0224027243,34.7744266807,2005
2005-12-18,2005-12-18,"ביל""ו 21, חולון","ביל""ו 21",7173-165-21,דירה בבית קומות,2.0,שלישית,41.06,457000,,,1960.0,,4.0,3051682905,1,7173165,False,,חולון,"ביל""ו",,7173-165-21,7173/165,11130.053580126643,32.0197067463,34.7781088428,2005
2005-12-18,2005-12-18,"אהוד מנור 11, חולון",אהוד מנור 11,6871-88-32,דירה בבית קומות,4.0,שמינית,94.31,1099000,,,2008.0,,9.0,3051761118,1,687188,False,,חולון,מנור אהוד,,6871-88-32,6871/88,11653.05906054501,32.0054684603,34.774062875,2005
2005-12-18,2005-12-18,"קציר אהרון 8, חולון",קציר אהרון 8,6043-1845-3,דירה בבית קומות,4.0,שניה,108.78,952000,,,1978.0,,3.0,3051882193,1,60431845,False,,חולון,קציר אהרון,,6043-1845-3,6043/1845,8751.608751608752,32.0114695552,34.7728920429,2005
2005-12-18,2005-12-18,"עטרות 6, חולון",עטרות 6,7341-36-22,דירה בבית קומות,3.0,שלישית,66.0,439000,,,1970.0,,4.0,3051673770,1,734136,False,,חולון,עטרות,,7341-36-22,7341/36,6651.515151515152,32.0057153685,34.7893986989,2005
2005-12-17,2005-12-17,"ליסין 10, חולון",ליסין 10,6049-56-2,דירה בבית קומות,2.0,ראשונה,33.98,437000,,,1970.0,,2.0,3051742210,1,604956,False,9% ב 4.7 שנים,חולון,ליסין,1.91,6049-56-2,6049/56,12860.506180105946,32.0212068792,34.7677743494,2005
2005-12-16,2005-12-16,"ההסתדרות 19, חולון",ההסתדרות 19,6049-364-6,דירה בבית קומות,3.0,שניה,61.26,487000,,,1970.0,,4.0,3074028391,1,6049364,False,,חולון,ההסתדרות,,6049-364-6,6049/364,7949.722494286647,32.0186841905,34.7670168299,2005
2005-12-15,2005-12-15,"פנחס אילון 11, חולון",פנחס אילון 11,6869-24-4,דירה בבית קומות,4.0,ראשונה,94.5,1147000,,,2005.0,,13.0,3074128615,1,686924,False,,חולון,אילון פנחס,,6869-24-4,6869/24,12137.566137566138,32.0095463473,34.7785733981,2005
2005-12-15,2005-12-15,"ביאליק 20, חולון",ביאליק 20,7172-168-21,דירה בבית קומות,2.0,שניה,58.5,389000,,,1960.0,,2.0,3051640797,1,7172168,False,,חולון,ביאליק,,7172-168-21,7172/168,6649.572649572649,32.0210473294,34.7758347035,2005
2005-12-15,2005-12-15,"פנחס אילון 11, חולון",פנחס אילון 11,6869-24-1,דירה בבית קומות,5.0,ראשונה,106.36,1119000,,,2005.0,,13.0,3074065424,1,686924,False,,חולון,אילון פנחס,,6869-24-1,6869/24,10520.872508461827,32.0095463473,34.7785733981,2005
2005-12-15,2005-12-15,"קדושי קהיר 11, חולון",קדושי קהיר 11,7132-32-17,דירה בבית קומות,3.0,שניה,64.8,779000,,,1960.0,,6.0,3051653963,1,713232,False,45% ב 7.3 שנים,חולון,קדושי קהיר,6.16,7132-32-17,7132/32,12021.604938271605,32.0197602819,34.7637606458,2005
2005-12-14,2005-12-14,"ויצמן 24, חולון",ויצמן 24,7172-88-6,דירה בבית קומות,2.0,ראשונה,45.15,642000,,,1950.0,,1.0,3051639376,1,717288,False,,חולון,ויצמן,,7172-88-6,7172/88,14219.269102990034,32.0211105445,34.7717252379,2005
2005-12-14,2005-12-14,"מקלף מרדכי 21, חולון",מקלף מרדכי 21,7182-21-41,דירה בבית קומות,4.0,רביעית,83.2,786000,,,1985.0,,8.0,3051741978,1,718221,False,7% ב 2.6 שנים,חולון,מקלף מרדכי,2.69,7182-21-41,7182/21,9447.115384615385,31.9981840376,34.770931165,2005
2005-12-14,2005-12-14,"ההסתדרות 91, חולון",ההסתדרות 91,7173-280-43,דירה בבית קומות,5.0,אחת עשרה,115.0,1198000,,,2007.0,,22.0,3051918530,1,7173280,False,,חולון,ההסתדרות,,7173-280-43,7173/280,10417.391304347826,32.0177567596,34.7782887244,2005
