DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2009-12-31,2009-12-31,"העצמאות 38, אשדוד",העצמאות 38,2448-8-177,דירה בבית קומות,4.0,רביעית,99.0,1060000,,,1975.0,,13.0,9240108696,1,24488,False,,אשדוד,העצמאות,,2448-8-177,2448/8,10707.070707070709,31.7896347252,34.6452386087,2009
2009-12-31,2009-12-31,"גולדברג לאה 26, אשדוד",גולדברג לאה 26,2489-19-2,קוטג' דו משפחתי,6.0,מרתף קרקע וראשונה,194.5,2250000,,,1987.0,,,9240088536,1,248919,False,,אשדוד,גולדברג לאה,,2489-19-2,2489/19,11568.123393316197,31.7748236431,34.6278308137,2009
2009-12-31,2009-12-31,"הרותם 39, אשדוד",הרותם 39,2465-27-20,דירה בבית קומות,3.5,שלישית,83.0,600000,,,1970.0,,4.0,9240128856,1,246527,False,,אשדוד,הרותם,,2465-27-20,2465/27,7228.915662650603,31.7896121682,34.6511445564,2009
2009-12-31,2009-12-31,"זלמן ארן 9, אשדוד",זלמן ארן 9,2189-15-6,דירה בבית קומות,3.0,שניה,61.3,590000,,,1970.0,,4.0,9240155904,1,218915,False,30% ב 4.4 שנים,אשדוד,ארן זלמן,6.82,2189-15-6,2189/15,9624.796084828711,31.8021513957,34.6460272481,2009
2009-12-31,2009-12-31,"יעל 6, אשדוד",יעל 6,2497-26-2,קוטג' חד משפחתי,6.0,,200.0,2265000,,,2005.0,,,9240483672,1,249726,False,,אשדוד,יעל,,2497-26-2,2497/26,11325.0,31.7741952421,34.6312932793,2009
2009-12-31,2009-12-31,"ירושלים 3, אשדוד",ירושלים 3,2191-71-16,דירה בבית קומות,3.5,שישית,102.61,800000,,,1998.0,,10.0,9241275036,1,219171,True,-18% ב 3.3 שנים,אשדוד,ירושלים,-5.45,2191-71-16,2191/71,7796.511061300068,31.7966494514,34.638112228,2009
2009-12-31,2009-12-31,"מכישווילי 28, אשדוד",מכישווילי 28,2459-18-66,דירה בבית קומות,3.5,ראשונה,57.9,600000,,,1970.0,,4.0,9240519624,1,245918,False,,אשדוד,מיכשוילי,,2459-18-66,2459/18,10362.694300518137,31.7900524434,34.6559397866,2009
2009-12-31,2009-12-31,"העבודה 32, אשדוד",העבודה 32,2453-116-41,מלאכה,,שניה,40.5,70000,,,1960.0,,2.0,9242306220,1,2453116,False,,אשדוד,העבודה,,2453-116-41,2453/116,1728.3950617283951,31.8133224927,34.666959795,2009
2009-12-30,2009-12-30,"אח""י אילת 24, אשדוד","אח""י אילת 24",2080-30-5,דירה בבית קומות,2.0,ראשונה,33.0,435000,,,1960.0,,2.0,9242060352,1,208030,False,,אשדוד,"אח""י אילת",,2080-30-5,2080/30,13181.818181818182,31.8047477134,34.6475576732,2009
2009-12-30,2009-12-30,"רב ינאי 3, אשדוד",רב ינאי 3,2023-85-18,דירה בבית קומות,4.0,ראשונה,113.0,910000,,,1999.0,,4.0,9240123984,1,202385,False,,אשדוד,רב ינאי,,2023-85-18,2023/85,8053.097345132744,31.7880579566,34.6652618251,2009
