DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2005-12-31,2005-12-31,"ארלוזורוב 160, תל אביב -יפו",ארלוזורוב 160,6111-735-35,דירה בבית קומות,3.0,תשיעית,74.0,942000,,,1965.0,,10.0,5301865500,1,6111735,False,,תל אביב -יפו,ארלוזורוב,,6111-735-35,6111/735,12729.72972972973,32.0836393398,34.7879826234,2005
2005-12-31,2005-12-31,"יצחק שדה 34, תל אביב -יפו",יצחק שדה 34,7067-44-142,משרד,,רביעית,30.0,55000,,,1960.0,,6.0,5300706850,1,706744,False,,תל אביב -יפו,יצחק שדה,,7067-44-142,7067/44,1833.3333333333333,32.0646081967,34.7875935388,2005
2005-12-30,2005-12-30,"רקנאטי 10, תל אביב -יפו",רקנאטי 10,6628-822-48,דירה בבית קומות,5.0,שתים עשרה,138.0,2347000,,,1980.0,,15.0,5300447450,1,6628822,False,,תל אביב -יפו,רקנאטי,,6628-822-48,6628/822,17007.246376811596,32.123383684,34.8030578476,2005
2005-12-30,2005-12-30,"דם המכבים 31, תל אביב -יפו",דם המכבים 31,6150-534-14,דירה בבית קומות,3.0,שניה,48.0,467000,,,1950.0,,2.0,5300766600,1,6150534,False,,תל אביב -יפו,דם המכבים,,6150-534-14,6150/534,9729.166666666666,32.0686829957,34.799548886,2005
2005-12-30,2005-12-30,"המלך ג'ורג' 88, תל אביב -יפו",המלך ג'ורג' 88,6951-19-4,חנות,,קרקע,,276000,,,1950.0,,4.0,5301625950,1,695119,False,,תל אביב -יפו,המלך ג'ורג',,6951-19-4,6951/19,,32.0775638539,34.7781816368,2005
2005-12-29,2005-12-29,"זמנהוף 16, תל אביב -יפו",זמנהוף 16,7092-26-3,דירה בבית קומות,2.0,שישית,64.0,927000,,,1970.0,,3.0,5301060350,1,709226,False,,תל אביב -יפו,זמנהוף,,7092-26-3,7092/26,14484.375,32.0775484964,34.7763221118,2005
2005-12-29,2005-12-29,"בן-ציון 5, תל אביב -יפו",בן-ציון 5,6904-65-1,משרד,,מרתף,59.3,344000,,,1935.0,,4.0,5300363550,1,690465,False,,תל אביב -יפו,בן ציון,,6904-65-1,6904/65,5801.011804384486,32.0738113195,34.7763392233,2005
2005-12-29,2005-12-29,"בן-יהודה 200, תל אביב -יפו",בן-יהודה 200,6960-67-8,דירה בבית קומות,2.0,שלישית,54.9,812000,,,1960.0,,4.0,5300205600,1,696067,False,36% ב 4.3 שנים,תל אביב -יפו,בן יהודה,8.37,6960-67-8,6960/67,14790.528233151184,32.0900563321,34.7742833156,2005
2005-12-29,2005-12-29,"חפץ חיים 8, תל אביב -יפו",חפץ חיים 8,7093-326-7,משרד,,שניה,186.23,595000,,,1964.0,,4.0,5301593750,1,7093326,False,,תל אביב -יפו,חפץ חיים,,7093-326-7,7093/326,3194.973956934973,32.0736816313,34.7989294627,2005
2005-12-29,2005-12-29,"פנקס 2, תל אביב -יפו",פנקס 2,6213-459-9,דירה בבית קומות,2.0,שניה,56.0,776000,,,1966.0,,4.0,5301116000,1,6213459,False,12% ב 1.4 שנים,תל אביב -יפו,פנקס,8.57,6213-459-9,6213/459,13857.142857142857,32.0907113211,34.7831413261,2005
