DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2017-12-31,2017-12-31,"ביל""ו 31, חולון","ביל""ו 31",7173-174-10,דירה בבית קומות,3.0,רביעית,47.0,1040000,,,1960.0,,4.0,3422009570,1,7173174,False,,חולון,"ביל""ו",,7173-174-10,7173/174,22127.659574468085,32.0190076443,34.7781447017,2017
2017-12-31,2017-12-31,"ביאליק 2, חולון",ביאליק 2,7170-60-5,דירה,5.0,ראשונה,120.0,2660000,1.0,ביאליק,2017.0,,3.0,11181293515,1,717060,False,,חולון,ביאליק,,7170-60-5,7170/60,22166.666666666668,32.0208058669,34.7778936867,2017
2017-12-31,2017-12-31,"פרופ' שור 47, חולון",פרופ' שור 47,6779-56-31,דירה בבית קומות,4.0,שמינית,80.1,1715000,,,1980.0,,9.0,3422465363,1,677956,False,38% ב 7.3 שנים,חולון,פרופ' שור,5.21,6779-56-31,6779/56,21410.73657927591,32.0215448811,34.7928062481,2017
2017-12-31,2017-12-31,"דב הוז 18, חולון",דב הוז 18,7163-264-10,דירה בבית קומות,4.0,שלישית,73.88,1460000,,,1970.0,,4.0,3422062234,1,7163264,False,121% ב 10 שנים,חולון,הוז דב,12.1,7163-264-10,7163/264,19761.775852734165,32.0235774493,34.7678758109,2017
2017-12-31,2017-12-31,"מרבד הקסמים 4, חולון",מרבד הקסמים 4,6019-371-46,דירה בבית קומות,3.0,רביעית,55.88,1390000,,,1970.0,,4.0,3422073486,1,6019371,False,186% ב 15.9 שנים,חולון,מרבד הקסמים,11.7,6019-371-46,6019/371,24874.73156764495,32.0139417009,34.792491807,2017
2017-12-31,2017-12-31,"ההסתדרות 9, חולון",ההסתדרות 9,6049-372-7,דירה בבית קומות,3.0,שלישית,62.48,1310000,,,1970.0,,4.0,3422163444,1,6049372,False,,חולון,ההסתדרות,,6049-372-7,6049/372,20966.70934699104,32.0187553587,34.7659692176,2017
2017-12-31,2017-12-31,"ההסתדרות 91, חולון",ההסתדרות 91,7173-280-30,דירה בבית קומות,5.0,שמינית,115.0,2350000,,,2007.0,,22.0,3422137837,1,7173280,False,95% ב 10.4 שנים,חולון,ההסתדרות,9.13,7173-280-30,7173/280,20434.78260869565,32.0177567596,34.7782887244,2017
2017-12-29,2017-12-29,"אמיר דרורי 11, חולון",אמיר דרורי 11,6869-27-27,דירה בבית קומות,5.0,שביעית,103.5,2555000,,,2006.0,,11.0,3404005123,1,686927,False,,חולון,דרורי אמיר,,6869-27-27,6869/27,24685.99033816425,32.007895158,34.7794158293,2017
2017-12-29,2017-12-29,"פיכמן 17, חולון",פיכמן 17,6867-23-145,דירה בבית קומות,5.0,חמש עשרה,151.0,1457000,,,2014.0,,22.0,3422318014,1,686723,False,,חולון,פיכמן,,6867-23-145,6867/23,9649.006622516556,32.0149873125,34.775938756,2017
2017-12-28,2017-12-28,"קריית שמונה 48, חולון",קריית שמונה 48,6757-240-15,דירה בבית קומות,5.0,חמישית+שישית,122.0,2250000,,,1989.0,,5.0,3422273992,1,6757240,False,89% ב 9.3 שנים,חולון,קרית שמונה,9.57,6757-240-15,6757/240,18442.622950819677,32.0037602305,34.7852205998,2017
2017-12-28,2017-12-28,"פיכמן 17, חולון",פיכמן 17,6867-23-144,דירה,5.0,חמש עשרה,151.0,2580000,1.0,מגדלי נוה בשדרה בחולון,2014.0,,22.0,11181286398,1,686723,False,,חולון,פיכמן,,6867-23-144,6867/23,17086.09271523179,32.0149873125,34.775938756,2017
2017-12-28,2017-12-28,"אהוד מנור 13, חולון",אהוד מנור 13,6871-88-50,דירה בבית קומות,5.0,רביעית,107.93,2100000,,,2008.0,,9.0,3423185288,1,687188,False,,חולון,מנור אהוד,,6871-88-50,6871/88,19457.055498934493,32.0054684603,34.774062875,2017
2017-12-28,2017-12-28,"צאלים 28, חולון",צאלים 28,7132-26-12,דירה בבית קומות,3.0,שניה,74.94,839000,,,1960.0,,5.0,3422341678,1,713226,False,,חולון,צאלים,,7132-26-12,7132/26,11195.623165198826,32.0214682785,34.7623790617,2017
2017-12-28,2017-12-28,"קפלן 16, חולון",קפלן 16,7165-46-1,חנות,,ראשונה,425.0,566000,,,1985.0,,1.0,3422738833,1,716546,False,,חולון,קפלן,,7165-46-1,7165/46,1331.764705882353,32.0265747605,34.7725372783,2017
2017-12-28,2017-12-28,"אהרונוביץ 18, חולון",אהרונוביץ 18,6740-436-3,דירה בבית קומות,4.0,ראשונה,74.0,1750000,,,1952.0,,1.0,3403956316,1,6740436,False,,חולון,אהרונוביץ,,6740-436-3,6740/436,23648.64864864865,32.0118198398,34.769373989,2017
2017-12-28,2017-12-28,"אורים 8, חולון",אורים 8,7132-44-33,דירה בבית קומות,4.0,גג,112.34,2260000,,,1960.0,,9.0,3422786683,1,713244,False,,חולון,אורים,,7132-44-33,7132/44,20117.500445077443,32.0197913221,34.7622415599,2017
2017-12-28,2017-12-28,"פיכמן 15, חולון",פיכמן 15,6867-27-20,דירה בבית קומות,5.0,חמישית,117.0,2400000,,,2016.0,,9.0,3403958491,1,686727,False,,חולון,פיכמן,,6867-27-20,6867/27,20512.82051282051,32.0153645499,34.7757192072,2017
2017-12-28,2017-12-28,"רחבעם זאבי 27, חולון",רחבעם זאבי 27,7070-183-15,דירה בבית קומות,6.0,,140.0,2830000,,,1970.0,2018.0,3.0,3422706527,1,7070183,False,,חולון,זאבי רחבעם,,7070-183-15,7070/183,20214.285714285717,32.0288645968,34.770875727,2017
2017-12-27,2017-12-27,"הגר""א 25, חולון","הגר""א 25",7162-283-11,דירה בבית קומות,3.5,שלישית,74.0,1350000,,,1965.0,,4.0,3403930245,1,7162283,False,130% ב 14.8 שנים,חולון,"הגר""א",8.78,7162-283-11,7162/283,18243.243243243243,32.0218086976,34.7626742465,2017
2017-12-27,2017-12-27,"עמל 3, חולון",עמל 3,6043-1998-33,דירה בבית קומות,4.0,תשיעית,73.85,1670000,,,1983.0,,9.0,3422157180,1,60431998,False,38% ב 5.1 שנים,חולון,עמל,7.45,6043-1998-33,6043/1998,22613.405551794174,32.0093396714,34.7687446873,2017
2017-12-27,2017-12-27,"החי""ם 10, חולון","החי""ם 10",7160-328-5,דירה בבית קומות,3.0,ראשונה,63.0,960000,,,1960.0,,3.0,5900541300,1,7160328,False,,חולון,"החי""ם",,7160-328-5,7160/328,15238.09523809524,32.0268590376,34.76117342,2017
2017-12-27,2017-12-27,"הציונות 31, חולון",הציונות 31,6043-1972-23,דירה בבית קומות,4.0,שניה,74.7,1640000,,,2021.0,,4.0,3403999613,1,60431972,False,,חולון,הציונות,,6043-1972-23,6043/1972,21954.48460508701,32.0068679875,34.7692170414,2017
2017-12-27,2017-12-27,"אילת 10, חולון",אילת 10,7162-175-6,דירה בבית קומות,2.0,קרקע,26.5,1000000,,,1970.0,,3.0,3422157702,1,7162175,False,177% ב 3 שנים,חולון,אילת,59.0,7162-175-6,7162/175,37735.84905660377,32.0223022062,34.7650403376,2017
2017-12-27,2017-12-27,"פיכמן 15, חולון",פיכמן 15,6867-27-19,דירה,5.0,חמישית,117.0,2400000,1.0,בוטיק בשדרה,2016.0,,9.0,11181286503,1,686727,False,,חולון,פיכמן,,6867-27-19,6867/27,20512.82051282051,32.0153645499,34.7757192072,2017
2017-12-27,2017-12-27,"ביאליק 2, חולון",ביאליק 2,7170-60-13,דירה בבית קומות,5.0,,119.0,3250000,,,2017.0,,3.0,3403996742,1,717060,False,,חולון,ביאליק,,7170-60-13,7170/60,27310.9243697479,32.0208058669,34.7778936867,2017
2017-12-27,2017-12-27,"יד לגולה 3, חולון",יד לגולה 3,6021-134-2,קוטג' דו משפחתי,5.0,,150.0,3625000,,,1997.0,,,3403931231,1,6021134,False,,חולון,יד לגולה,,6021-134-2,6021/134,24166.666666666668,32.0184949864,34.7829086699,2017
2017-12-26,2017-12-26,"אילת 31, חולון",אילת 31,7132-73-19,דירה בבית קומות,4.0,שלישית,86.66,1500000,,,1960.0,,6.0,3403980734,1,713273,False,,חולון,אילת,,7132-73-19,7132/73,17309.023771059314,32.0176728073,34.7651164039,2017
2017-12-26,2017-12-26,"הלוחמים 17, חולון",הלוחמים 17,7070-205-10,דירה בבית קומות,4.0,רביעית,80.0,1550000,,,1970.0,,4.0,3403875406,1,7070205,False,1% ב 1.4 שנים,חולון,הלוחמים,0.71,7070-205-10,7070/205,19375.0,32.0295710717,34.7711303118,2017
2017-12-26,2017-12-26,"ביאליק 2, חולון",ביאליק 2,7170-60-4,דירה,5.0,,116.0,3250000,1.0,ביאליק,2017.0,,3.0,11181293514,1,717060,False,,חולון,ביאליק,,7170-60-4,7170/60,28017.241379310344,32.0208058669,34.7778936867,2017
2017-12-26,2017-12-26,"לח""י 10, חולון","לח""י 10",7059-122-6,דירה בבית קומות,2.0,ראשונה,50.5,1575000,,,1960.0,,3.0,3422808955,1,7059122,False,,חולון,"לח""י",,7059-122-6,7059/122,31188.118811881188,32.0325238046,34.7643877747,2017
2017-12-26,2017-12-26,"צבי תדמור 1, חולון",צבי תדמור 1,6867-20-70,דירה בבית קומות,4.0,ראשונה,94.0,2250000,,,2015.0,,18.0,3403861080,1,686720,False,,חולון,צבי תדמור,,6867-20-70,6867/20,23936.17021276596,32.0143204206,34.7755358579,2017
2017-12-26,2017-12-26,"המרכבה 73, חולון",המרכבה 73,6801-14-10,מלאכה,,קרקע וחלל בקומת גלריה,224.64,2400000,,,1990.0,,1.0,3422669900,1,680114,False,,חולון,המרכבה,,6801-14-10,6801/14,10683.760683760684,32.0025595644,34.8056449319,2017
2017-12-26,2017-12-26,"משה דיין 54, חולון",משה דיין 54,6760-201-205,דירה בבית קומות,5.0,שישית,146.0,2600000,,,1990.0,,11.0,3403974238,1,6760201,False,,חולון,דיין משה,,6760-201-205,6760/201,17808.219178082192,32.0001898024,34.7709357877,2017
2017-12-25,2017-12-25,"דוד צדוק 6, חולון",דוד צדוק 6,7183-57-56,דירה בבית קומות,5.0,שניה,111.0,1937000,,,1991.0,,8.0,3422028739,1,718357,False,33% ב 6 שנים,חולון,צדוק דוד,5.5,7183-57-56,7183/57,17450.45045045045,31.9950627537,34.7742781847,2017
2017-12-25,2017-12-25,"ארן זלמן 25, חולון",ארן זלמן 25,7176-114-14,דירה בבית קומות,5.0,שניה,108.48,1645000,,,1970.0,,7.0,3422021112,1,7176114,False,115% ב 10 שנים,חולון,ארן זלמן,11.5,7176-114-14,7176/114,15164.085545722714,32.0182033372,34.7674780191,2017
2017-12-25,2017-12-25,"קרית שמונה 7, חולון",קרית שמונה 7,6750-231-12,דירה בבית קומות,4.0,שניה,89.44,1600000,,,1970.0,,5.0,3403804849,1,6750231,False,,חולון,קרית שמונה,,6750-231-12,6750/231,17889.08765652952,32.0085861618,34.7862344607,2017
2017-12-25,2017-12-25,"ההסתדרות 103, חולון",ההסתדרות 103,6021-882-36,דירה בבית קומות,3.0,שלישית,63.92,1300000,,,1960.0,,4.0,3403800325,1,6021882,False,,חולון,ההסתדרות,,6021-882-36,6021/882,20337.922403003755,32.0173905425,34.780135173,2017
2017-12-25,2017-12-25,"ולנברג ראול 3, חולון",ולנברג ראול 3,6043-1905-3,דירה בבית קומות,5.0,שניה,106.06,2138000,,,1993.0,,5.0,3403803196,1,60431905,False,2% ב 1.1 שנים,חולון,ולנברג ראול,1.82,6043-1905-3,6043/1905,20158.400905148028,32.0103207994,34.7735953551,2017
2017-12-24,2017-12-24,"הלשם 16, חולון",הלשם 16,7183-46-2,דירה בבית קומות,5.0,קרקע וראשונה,161.5,2750000,,,1970.0,,,3403948167,1,718346,False,,חולון,הלשם,,7183-46-2,7183/46,17027.863777089784,31.9948428052,34.7723848851,2017
