DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2011-12-31,2011-12-31,"מקווה ישראל 17, תל אביב -יפו",מקווה ישראל 17,7446-5-4,דירה,2.0,שלישית,47.0,1123782,1.0,אביב בלבונטין,2013.0,,4.0,11181298172,1,74465,False,,תל אביב -יפו,מקוה ישראל,,7446-5-4,7446/5,23910.25531914893,32.0629660447,34.7768524779,2011
2011-12-31,2011-12-31,"יסוד המעלה 20, תל אביב -יפו",יסוד המעלה 20,6943-51-10,חנות,,קרקע,24.0,400000,,,1960.0,,3.0,5601242800,1,694351,False,48% ב 3 שנים,תל אביב -יפו,יסוד המעלה,16.0,6943-51-10,6943/51,16666.666666666668,32.0588978698,34.7803330324,2011
2011-12-30,2011-12-30,"פאול צלאן 3, תל אביב -יפו",פאול צלאן 3,6988-32-100,משרד,,,139.0,700000,,,1980.0,,5.0,5600658200,1,698832,False,,תל אביב -יפו,צלאן פאול,,6988-32-100,6988/32,5035.971223021583,32.0411275051,34.7718475521,2011
2011-12-30,2011-12-30,"נחל הבשור 3, תל אביב -יפו",נחל הבשור 3,7074-21-45,דירה בבית קומות,4.0,חמישית,101.0,800000,,,1960.0,,5.0,5600019250,1,707421,False,,תל אביב -יפו,נחל הבשור,,7074-21-45,7074/21,7920.792079207921,32.0394595535,34.7571173624,2011
2011-12-30,2011-12-30,"בני דן 2, תל אביב -יפו",בני דן 2,6212-998-17,דירה בבית קומות,2.0,שלישית,50.0,2750000,,,1950.0,,4.0,5600849250,1,6212998,False,,תל אביב -יפו,בני דן,,6212-998-17,6212/998,55000.0,32.0951835562,34.7840846043,2011
2011-12-30,2011-12-30,"מתתיהו שוהם 12, תל אביב -יפו",מתתיהו שוהם 12,6623-828-1,משרד,,מרתף,61.6,800000,,,1998.0,,1.0,5600975900,1,6623828,False,,תל אביב -יפו,שוהם מתתיהו,,6623-828-1,6623/828,12987.012987012986,32.1199586992,34.8300693917,2011
2011-12-29,2011-12-29,"יוכבד בת-מרים 25, תל אביב -יפו",יוכבד בת-מרים 25,7193-32-39,דירה בבית קומות,7.0,שלישית,221.5,6920000,,,2002.0,,4.0,5600622750,1,719332,False,26% ב 4.1 שנים,תל אביב -יפו,בת מרים יוכבד,6.34,7193-32-39,7193/32,31241.53498871332,32.122612814,34.8215593151,2011
2011-12-29,2011-12-29,"המלאכה 2, תל אביב -יפו",המלאכה 2,7077-28-75,משרד,,שישית,,7440000,,,1960.0,,17.0,5600337700,1,707728,False,,תל אביב -יפו,המלאכה,,7077-28-75,7077/28,,32.0663352799,34.7850516864,2011
2011-12-29,2011-12-29,"מטלון 2, תל אביב -יפו",מטלון 2,7083-52-3,דירה בבית קומות,4.0,שניה,88.0,1700000,,,1933.0,,2.0,5600981650,1,708352,False,,תל אביב -יפו,מטלון,,7083-52-3,7083/52,19318.18181818182,32.058480731,34.7684762935,2011
2011-12-29,2011-12-29,"עמישב 68, תל אביב -יפו",עמישב 68,6163-153-11,דירה בבית קומות,3.0,שלישית,48.0,1278800,,,1950.0,,4.0,5600555050,1,6163153,False,,תל אביב -יפו,עמישב,,6163-153-11,6163/153,26641.666666666668,32.0595520727,34.8103605938,2011
2011-12-29,2011-12-29,"צידון 14, תל אביב -יפו",צידון 14,6962-162-3,דירה בבית קומות,2.0,ראשונה,50.0,1515000,,,1960.0,,5.0,5600197100,1,6962162,False,114% ב 9.8 שנים,תל אביב -יפו,צידון,11.63,6962-162-3,6962/162,30300.0,32.0965227487,34.775591225,2011
2011-12-29,2011-12-29,"חיות-פרץ 19, תל אביב -יפו",חיות-פרץ 19,6904-90-4,דירה בבית קומות,3.0,ראשונה,61.0,1500000,,,1999.0,,4.0,5600682200,1,690490,False,114% ב 11 שנים,תל אביב -יפו,חיות פרץ,10.36,6904-90-4,6904/90,24590.16393442623,32.0721491626,34.7751289561,2011
2011-12-29,2011-12-29,"אורי צבי גרינברג 10, תל אביב -יפו",אורי צבי גרינברג 10,6632-470-55,דירה בבית קומות,4.0,שלישית,93.55,2625000,,,2001.0,,13.0,5600321200,1,6632470,False,79% ב 9.6 שנים,תל אביב -יפו,אורי צבי גרינברג,8.23,6632-470-55,6632/470,28059.86103687868,32.1283020245,34.7947692926,2011
