DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2023-12-31,2023-12-31,"הרב אונטרמן 4, ראשון לציון",הרב אונטרמן 4,5116-96-18,דירה בבית קומות,5.0,רביעית,112.6,3200000,,,2012.0,,7.0,10416249732,1,511696,False,89% ב 10.5 שנים,ראשון לציון,הרב אונטרמן,8.48,5116-96-18,5116/96,28419.182948490237,31.9725549846,34.7733546951,2023
2023-12-31,2023-12-31,"חביב לובמן 20, ראשון לציון",חביב לובמן 20,3936-99-8,דירה בבית קומות,4.0,רביעית,92.66,2220000,,,2004.0,,5.0,10358598432,1,393699,False,93% ב 14.1 שנים,ראשון לציון,לובמן חביב,6.6,3936-99-8,3936/99,23958.558169652493,31.9588492408,34.8088248523,2023
2023-12-31,2023-12-31,"טוליפמן 1, ראשון לציון",טוליפמן 1,3942-165-84,משרד,,חמישית,71.0,907000,,,2022.0,,7.0,10417095192,1,3942165,False,,ראשון לציון,טוליפמן,,3942-165-84,3942/165,12774.647887323945,31.9835847225,34.8115140392,2023
2023-12-31,2023-12-31,"סאלד 6, ראשון לציון",סאלד 6,3928-281-9,דירה בבית קומות,3.0,שלישית,69.22,1990000,,,1970.0,,4.0,10416049476,1,3928281,False,10% ב 1.7 שנים,ראשון לציון,סולד,5.88,3928-281-9,3928/281,28748.91649812193,31.9694581798,34.8009812344,2023
2023-12-31,2023-12-31,"רוטשילד 4, ראשון לציון",רוטשילד 4,3933-251-7,חנות,,קרקע,25.0,775000,,,1989.0,,7.0,10417646820,1,3933251,False,,ראשון לציון,רוטשילד,,3933-251-7,3933/251,31000.0,31.9645818547,34.8063427463,2023
2023-12-30,2023-12-30,"הצבעוני 12, ראשון לציון",הצבעוני 12,5036-69-15,דירה בבית קומות,3.0,רביעית,63.1,1800000,,,1992.0,,4.0,10416283668,1,503669,False,16% ב 4.5 שנים,ראשון לציון,הצבעוני,3.56,5036-69-15,5036/69,28526.148969889065,31.9725282537,34.7825484697,2023
2023-12-30,2023-12-30,"טוליפמן 1, ראשון לציון",טוליפמן 1,3942-165-55,,1.0,חמישית,70.0,907661,1.0,,,,7.0,11181236147,1,3942165,False,,ראשון לציון,טוליפמן,,3942-165-55,3942/165,12966.585714285717,31.9835847225,34.8115140392,2023
2023-12-30,2023-12-30,"טוליפמן 1, ראשון לציון",טוליפמן 1,3942-165-56,,1.0,חמישית,72.0,928440,1.0,,,,7.0,11181236148,1,3942165,False,,ראשון לציון,טוליפמן,,3942-165-56,3942/165,12895.0,31.9835847225,34.8115140392,2023
2023-12-28,2023-12-28,"הורוביץ 7, ראשון לציון",הורוביץ 7,3926-870-15,דירה בבית קומות,3.0,קרקע,93.0,2180000,,,1970.0,2015.0,4.0,10416167244,1,3926870,False,6% ב 9.6 שנים,ראשון לציון,הורוביץ,0.62,3926-870-15,3926/870,23440.860215053763,31.9594197048,34.8005053794,2023
2023-12-27,2023-12-27,"נפתלי פלטין 1, ראשון לציון",נפתלי פלטין 1,6097-191-118,משרד,,ראשונה,38.74,350000,,,1995.0,,4.0,10416677124,1,6097191,False,,ראשון לציון,פלטין נפתלי,,6097-191-118,6097/191,9034.589571502323,31.989052514,34.7718536629,2023
2023-12-27,2023-12-27,"הגלים 4, ראשון לציון",הגלים 4,6823-184-62,דירה בבית קומות,3.5,שביעית,77.2,2060000,,,1995.0,,9.0,10358512416,1,6823184,False,,ראשון לציון,הגלים,,6823-184-62,6823/184,26683.9378238342,31.9883016867,34.7855389695,2023
2023-12-27,2023-12-27,"אמבר 6, ראשון לציון",אמבר 6,3945-610-15,דירה בבית קומות,4.0,חמישית,125.0,2500000,,,1975.0,2025.0,4.0,10358402208,1,3945610,False,,ראשון לציון,אימבר,,3945-610-15,3945/610,20000.0,31.9651718775,34.7991300392,2023
2023-12-27,2023-12-27,"דרור 14, ראשון לציון",דרור 14,3933-211-26,דירה בבית קומות,3.5,רביעית,56.9,1600000,,,1960.0,,4.0,10416987000,1,3933211,False,241% ב 23.1 שנים,ראשון לציון,דרור,10.43,3933-211-26,3933/211,28119.5079086116,31.9658565994,34.8068214311,2023
2023-12-26,2023-12-26,"הצבעוני 15, ראשון לציון",הצבעוני 15,5036-75-2,דירת גן,4.0,קרקע,85.0,2850000,,,1990.0,,3.0,10358382720,1,503675,False,228% ב 19 שנים,ראשון לציון,הצבעוני,12.0,5036-75-2,5036/75,33529.41176470588,31.9723963891,34.7815977152,2023
2023-12-26,2023-12-26,"הכורמים 10, ראשון לציון",הכורמים 10,5039-23-54,דירה בבית קומות,4.0,שלישית,84.0,2420000,,,1995.0,,7.0,10358500572,1,503923,False,79% ב 12.6 שנים,ראשון לציון,הכורמים,6.27,5039-23-54,5039/23,28809.52380952381,31.9726229129,34.7804076024,2023
2023-12-26,2023-12-26,"לוי משה 11, ראשון לציון",לוי משה 11,6097-217-163,משרד,,שמינית,79.1,900000,,,1998.0,,13.0,10418125620,1,6097217,False,,ראשון לציון,לוי משה,,6097-217-163,6097/217,11378.002528445008,31.9889793014,34.7734093597,2023
2023-12-25,2023-12-25,"רוטשילד 10, ראשון לציון",רוטשילד 10,3933-378-5,דירה בבית קומות,2.0,קרקע,26.84,1200000,,,1950.0,,2.0,10416061992,1,3933378,False,,ראשון לציון,רוטשילד,,3933-378-5,3933/378,44709.38897168406,31.964481018,34.8056860913,2023
2023-12-25,2023-12-25,"שאול יעקבי 8, ראשון לציון",שאול יעקבי 8,6093-490-3,קוטג' דו משפחתי,6.0,ראשונה,283.0,6000000,,,2018.0,,,10358219256,1,6093490,False,,ראשון לציון,יעקבי שאול,,6093-490-3,6093/490,21201.41342756184,31.984299786,34.8062048135,2023
2023-12-25,2023-12-25,"רוטשילד 10, ראשון לציון",רוטשילד 10,3933-378-9,דירה בבית קומות,2.0,ראשונה,50.42,1300000,,,1950.0,,2.0,10358356596,1,3933378,False,33% ב 2 שנים,ראשון לציון,רוטשילד,16.5,3933-378-9,3933/378,25783.41927806426,31.964481018,34.8056860913,2023
2023-12-25,2023-12-25,"שמואל שרירא 32, ראשון לציון",שמואל שרירא 32,6286-152-11,דירה בבית קומות,3.0,שניה,61.01,2386000,,,1970.0,2021.0,5.0,10417853880,1,6286152,False,6% ב 1.3 שנים,ראשון לציון,שרירא שמואל,4.62,6286-152-11,6286/152,39108.34289460744,31.9653575929,34.8216283497,2023
2023-12-25,2023-12-25,"חיל החימוש 5, ראשון לציון",חיל החימוש 5,2717-4-38,דירת גג,5.0,שניה ושלישית,143.88,3400000,,,1989.0,,8.0,10418275308,1,27174,False,48% ב 6.1 שנים,ראשון לציון,חיל החימוש,7.87,2717-4-38,2717/4,23630.80344731721,31.9969059013,34.7403356444,2023
2023-12-25,2023-12-25,"מבצע משה 36, ראשון לציון",מבצע משה 36,5748-4-14,דירה בבית קומות,3.0,רביעית,87.42,2680000,,,2010.0,,13.0,10416335076,1,57484,False,84% ב 13.2 שנים,ראשון לציון,מבצע משה,6.36,5748-4-14,5748/4,30656.60032029284,31.9820500466,34.7816242321,2023
2023-12-24,2023-12-24,"מעונות ברכה 3, ראשון לציון",מעונות ברכה 3,3937-173-11,דירה בבית קומות,4.0,קומה ‎3‏,102.68,2300000,,,2020.0,,7.0,10358551812,1,3937173,False,22% ב 2.7 שנים,ראשון לציון,מעונות ברכה,8.15,3937-173-11,3937/173,22399.68835216205,31.9604585178,34.8101672638,2023
2023-12-24,2023-12-24,"הדודאים 3, ראשון לציון",הדודאים 3,4242-363-32,דירה בבית קומות,3.0,רביעית,61.0,581000,,,1970.0,,4.0,10416205968,1,4242363,False,,ראשון לציון,הדודאים,,4242-363-32,4242/363,9524.590163934428,31.9560863858,34.8187665925,2023
2023-12-24,2023-12-24,"עטרות 18, ראשון לציון",עטרות 18,3930-478-6,דירה בבית קומות,4.0,ראשונה,80.3,1850000,,,1960.0,,3.0,10417865052,1,3930478,False,,ראשון לציון,עטרות,,3930-478-6,3930/478,23038.60523038605,31.9667479798,34.8199649828,2023
2023-12-24,2023-12-24,"הצופים 4, ראשון לציון",הצופים 4,3939-440-35,דירה בבית קומות,4.0,תשיעית,70.41,2250000,,,2001.0,,10.0,10358221356,1,3939440,False,54% ב 5.5 שנים,ראשון לציון,הצופים,9.82,3939-440-35,3939/440,31955.688112484026,31.9739064971,34.81401327,2023
2023-12-22,2023-12-22,"ההתיישבות 51, ראשון לציון",ההתיישבות 51,6286-325-27,דירה בבית קומות,4.0,שביעית,112.1,2500000,,,2010.0,,9.0,10417505448,1,6286325,False,26% ב 8.6 שנים,ראשון לציון,ההתיישבות,3.02,6286-325-27,6286/325,22301.516503122213,31.9702970604,34.8238134796,2023
2023-12-21,2023-12-21,"ויתקין 8, ראשון לציון",ויתקין 8,3929-694-23,דירה בבית קומות,4.0,שישית,117.0,2400000,,,1970.0,2020.0,4.0,10416386316,1,3929694,False,,ראשון לציון,ויתקין,,3929-694-23,3929/694,20512.82051282051,31.9689929661,34.8053356072,2023
2023-12-21,2023-12-21,"האיריס 10, ראשון לציון",האיריס 10,5036-114-18,דירה בבית קומות,4.0,שישית,80.95,2240000,,,1992.0,,8.0,10417493604,1,5036114,False,62% ב 10.4 שנים,ראשון לציון,האיריס,5.96,5036-114-18,5036/114,27671.402100061765,31.9707280523,34.7805256263,2023
2023-12-21,2023-12-21,"האחים סולימן 10, ראשון לציון",האחים סולימן 10,3930-332-55,דירה בבית קומות,2.0,רביעית,46.3,1390000,,,1970.0,,4.0,10358003796,1,3930332,False,,ראשון לציון,האחים סולימן,,3930-332-55,3930/332,30021.59827213823,31.9631516376,34.8151179566,2023
2023-12-21,2023-12-21,"שרירא שמואל 34, ראשון לציון",שרירא שמואל 34,6286-153-9,דירה בבית קומות,4.0,שלישית,70.88,2306000,,,1970.0,2023.0,5.0,10417422960,1,6286153,True,-7% ב 0.6 שנים,ראשון לציון,שרירא שמואל,-11.67,6286-153-9,6286/153,32533.86004514673,31.9649407765,34.8213088402,2023
2023-12-21,2023-12-21,"אוסישקין 21, ראשון לציון",אוסישקין 21,3928-103-7,דירה בבית קומות,4.0,שניה,78.5,2040000,,,1970.0,,6.0,10357973220,1,3928103,False,22% ב 3.5 שנים,ראשון לציון,אוסישקין,6.29,3928-103-7,3928/103,25987.26114649681,31.9701274599,34.8032679241,2023
2023-12-21,2023-12-21,"ההדרים 6, ראשון לציון",ההדרים 6,3926-132-15,דירה בבית קומות,5.0,שישית,124.0,3150000,1.0,,2012.0,,5.0,10357835964,1,3926132,False,,ראשון לציון,ההדרים,,3926-132-15,3926/132,25403.225806451614,31.9639546397,34.7936941389,2023
2023-12-20,2023-12-20,"ז'בוטינסקי 43, ראשון לציון",ז'בוטינסקי 43,3926-47-1,דירה בבית קומות,4.0,ראשונה,75.48,1875000,,,1970.0,,3.0,10357765320,1,392647,False,29% ב 5.8 שנים,ראשון לציון,ז'בוטינסקי,5.0,3926-47-1,3926/47,24841.01748807631,31.9632907161,34.799746291,2023
2023-12-20,2023-12-20,"ברוך שרוני 14, ראשון לציון",ברוך שרוני 14,6288-211-1,דירה בבית קומות,6.0,מרתף קרקע וראשונה,228.8,6150000,,,2004.0,,,10417195656,1,6288211,False,,ראשון לציון,שרוני ברוך,,6288-211-1,6288/211,26879.370629370627,31.9514320758,34.8084083422,2023
2023-12-20,2023-12-20,"האחים סמילצ'נסקי 10, ראשון לציון",האחים סמילצ'נסקי 10,3926-390-7,דירה בבית קומות,3.0,שלישית,60.98,1900000,,,1960.0,,4.0,10416059136,1,3926390,False,194% ב 22 שנים,ראשון לציון,האחים סמילצ'נסקי,8.82,3926-390-7,3926/390,31157.756641521813,31.9605896187,34.7991394391,2023
