DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2007-12-30,2007-12-30,"אחוזה 120, רעננה",אחוזה 120,6580-954-14,חנות,,קרקע,,196000,,,1991.0,,3.0,7992790246,1,6580954,False,,רעננה,אחוזה,,6580-954-14,6580/954,,32.1809562401,34.8743790795,2007
2007-12-30,2007-12-30,"השריון 16, רעננה",השריון 16,6578-430-1,קוטג' דו משפחתי,8.0,,200.0,4120000,,,1984.0,,1.0,7992166796,1,6578430,False,,רעננה,השריון,,6578-430-1,6578/430,20600.0,32.1888868781,34.8794819714,2007
2007-12-30,2007-12-30,"קרן היסוד 15, רעננה",קרן היסוד 15,6580-721-8,דירה בבית קומות,3.0,שניה,54.0,871000,,,1970.0,,4.0,7992235838,1,6580721,False,40% ב 7 שנים,רעננה,קרן היסוד,5.71,6580-721-8,6580/721,16129.62962962963,32.1836137221,34.8705730636,2007
2007-12-28,2007-12-28,"חטיבת גבעתי 16, רעננה",חטיבת גבעתי 16,6579-631-1,קוטג' דו משפחתי,7.0,קרקע+ראשונה,148.3,2102000,,,1986.0,,2.0,7992350020,1,6579631,False,,רעננה,חטיבת גבעתי,,6579-631-1,6579/631,14173.971679028997,32.1850083375,34.8644121879,2007
2007-12-27,2007-12-27,"עקיבא 15, רעננה",עקיבא 15,6581-517-10,דירה בבית קומות,4.0,שלישית,99.75,1191000,,,1980.0,,7.0,7992438598,1,6581517,False,,רעננה,עקיבא,,6581-517-10,6581/517,11939.84962406015,32.1810988458,34.880406389,2007
2007-12-27,2007-12-27,"שברץ 5, רעננה",שברץ 5,6581-374-8,דירה בבית קומות,3.0,שניה,57.17,975000,,,2020.0,,3.0,7992263366,1,6581374,False,33% ב 3.7 שנים,רעננה,שברץ,8.92,6581-374-8,6581/374,17054.39916039881,32.1798907993,34.8811112081,2007
2007-12-27,2007-12-27,"בר אילן 28, רעננה",בר אילן 28,6580-660-3,דירה בבית קומות,3.0,ראשונה,67.0,900000,,,1970.0,,4.0,7992164354,1,6580660,False,44% ב 7 שנים,רעננה,בר אילן,6.29,6580-660-3,6580/660,13432.835820895523,32.1829830374,34.8746058511,2007
2007-12-27,2007-12-27,"הגדוד העברי 8, רעננה",הגדוד העברי 8,6579-406-8,דירה בבית קומות,4.0,קומה ‎1‏,86.0,1220000,,,1970.0,,6.0,7993431160,1,6579406,False,33% ב 3 שנים,רעננה,הגדוד העברי,11.0,6579-406-8,6579/406,14186.046511627908,32.1839968412,34.8659906775,2007
2007-12-26,2007-12-26,"הפרחים 36, רעננה",הפרחים 36,7651-658-17,דירה בבית קומות,4.0,ראשונה,85.0,1239000,,,2001.0,,4.0,7992173604,1,7651658,False,,רעננה,הפרחים,,7651-658-17,7651/658,14576.470588235294,32.1801226002,34.8550245626,2007
2007-12-25,2007-12-25,"שברץ 14, רעננה",שברץ 14,6581-550-13,דירה בבית קומות,4.5,רביעית,122.72,1235000,,,1980.0,,6.0,7934434882,1,6581550,False,,רעננה,שברץ,,6581-550-13,6581/550,10063.559322033898,32.1812522046,34.8823157848,2007
2007-12-23,2007-12-23,"מכבי 19, רעננה",מכבי 19,6580-107-6,דירה בבית קומות,4.0,ב,88.87,980000,,,1970.0,,3.0,7992267066,1,6580107,False,,רעננה,מכבי,,6580-107-6,6580/107,11027.34331045347,32.181563319,34.8788908871,2007
