DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2008-12-30,2008-12-30,"דובדבן 14, הרצלייה",דובדבן 14,6558-800-10,דירה בבית קומות,3.0,ראשונה,74.1,970000,,,1992.0,,2.0,8066795574,1,6558800,False,,הרצלייה,דובדבן,,6558-800-10,6558/800,13090.41835357625,32.1662204834,34.8631644011,2008
2008-12-30,2008-12-30,"ניל""י 28, הרצלייה","ניל""י 28",6668-1136-1,בית בודד,1.0,ראשונה,289.0,8094000,,,1999.0,,1.0,8067247418,1,66681136,False,,הרצלייה,"ניל""י",,6668-1136-1,6668/1136,28006.920415224915,32.1741892639,34.8061530121,2008
2008-12-30,2008-12-30,"הנדיב 28, הרצלייה",הנדיב 28,6529-173-8,דירה בבית קומות,5.0,רביעית+חמישית,139.7,1625000,,,1972.0,2009.0,4.0,8066146076,1,6529173,False,,הרצלייה,הנדיב,,6529-173-8,6529/173,11632.068718682893,32.1700704559,34.8383471422,2008
2008-12-30,2008-12-30,"סירקין 7, הרצלייה",סירקין 7,6531-132-5,דירה בבית קומות,3.0,שלישית,70.37,880000,,,1965.0,,3.0,8066216894,1,6531132,False,15% ב 1 שנים,הרצלייה,סירקין,15.0,6531-132-5,6531/132,12505.32897541566,32.1666101969,34.8441300008,2008
2008-12-29,2008-12-29,"דוד המלך 1, הרצלייה",דוד המלך 1,6666-878-19,חנות,,ראשונה,39.52,296000,,,1987.0,,2.0,8066851740,1,6666878,False,,הרצלייה,דוד המלך,,6666-878-19,6666/878,7489.87854251012,32.179783855,34.8153745381,2008
2008-12-29,2008-12-29,"הנדיב 28, הרצלייה",הנדיב 28,6529-173-3,דירה,5.0,,140.0,1625000,1.0,______,1972.0,,4.0,11181280412,1,6529173,False,,הרצלייה,הנדיב,,6529-173-3,6529/173,11607.142857142857,32.1700704559,34.8383471422,2008
2008-12-29,2008-12-29,"ויצמן 18, הרצלייה",ויצמן 18,6534-29-1,דירה בבית קומות,2.5,קרקע,71.0,580000,,,1960.0,,1.0,8007611336,1,653429,False,,הרצלייה,ויצמן,,6534-29-1,6534/29,8169.014084507042,32.1653291593,34.8365920244,2008
2008-12-29,2008-12-29,"הבריגדה היהודית 29, הרצלייה",הבריגדה היהודית 29,6536-419-4,דירה בבית קומות,2.5,שניה,51.35,800000,,,1951.0,,2.0,8066520886,1,6536419,False,,הרצלייה,הבריגדה היהודית,,6536-419-4,6536/419,15579.35735150925,32.176188012,34.8476639694,2008
2008-12-28,2008-12-28,"ויצמן 37, הרצלייה",ויצמן 37,6534-159-9,דירה בבית קומות,3.0,חמישית,80.0,1175000,,,1990.0,,7.0,8066225922,1,6534159,False,27% ב 0.3 שנים,הרצלייה,ויצמן,90.0,6534-159-9,6534/159,14687.5,32.1660831952,34.8375143709,2008
2008-12-25,2008-12-25,"ברוך 43, הרצלייה",ברוך 43,6536-620-7,דירה בבית קומות,4.0,שניה,94.5,2000000,,,1980.0,,3.0,8007592466,1,6536620,False,,הרצלייה,ברוך,,6536-620-7,6536/620,21164.021164021164,32.1693089809,34.8475349116,2008
2008-12-25,2008-12-25,"העצמאות 24, הרצלייה",העצמאות 24,6538-603-5,דירה בבית קומות,3.0,שניה,85.8,1075000,,,1970.0,,4.0,8066047804,1,6538603,False,,הרצלייה,העצמאות,,6538-603-5,6538/603,12529.13752913753,32.1637361938,34.8398229141,2008
2008-12-25,2008-12-25,"הרב קוק 54, הרצלייה",הרב קוק 54,6535-47-4,דירה בבית קומות,4.0,ראשונה,97.0,929000,,,1990.0,,3.0,8066033670,1,653547,False,,הרצלייה,הרב קוק,,6535-47-4,6535/47,9577.319587628866,32.1627529127,34.8342384051,2008
2008-12-25,2008-12-25,"צמרות 10, הרצלייה",צמרות 10,6545-38-222,דירה בבית קומות,6.0,שמונה עשרה,239.3,6700000,,,2000.0,,29.0,8007616812,1,654538,False,,הרצלייה,צמרות,,6545-38-222,6545/38,27998.328458002507,32.1514074582,34.8458200181,2008
2008-12-24,2008-12-24,"אל על 4, הרצלייה",אל על 4,6521-5-60,דירה בבית קומות,2.0,שמינית,47.0,980000,,,1970.0,,11.0,8007691774,1,65215,False,32% ב 6.7 שנים,הרצלייה,אל על,4.78,6521-5-60,6521/5,20851.06382978724,32.1666328275,34.8149019352,2008
2008-12-24,2008-12-24,"הבשן 4, הרצלייה",הבשן 4,6577-169-7,דירה בבית קומות,2.0,ראשונה,44.4,600000,,,1960.0,,4.0,8066079994,1,6577169,False,,הרצלייה,הבשן,,6577-169-7,6577/169,13513.513513513511,32.1763317895,34.8533615226,2008
2008-12-23,2008-12-23,"יצחק שדה 27, הרצלייה",יצחק שדה 27,6558-200-15,דירה בבית קומות,3.0,שניה,42.0,1120000,,,1956.0,,2.0,8007594834,1,6558200,False,,הרצלייה,יצחק שדה,,6558-200-15,6558/200,26666.666666666668,32.1639333463,34.8547402356,2008
2008-12-23,2008-12-23,"ההסתדרות 25, הרצלייה",ההסתדרות 25,6546-745-9,דירה בבית קומות,4.0,ראשונה,84.3,1125000,,,1985.0,,2.0,8066037962,1,6546745,False,,הרצלייה,ההסתדרות,,6546-745-9,6546/745,13345.195729537369,32.1588342039,34.8459669493,2008
2008-12-22,2008-12-22,"אוריאל אופק 8, הרצלייה",אוריאל אופק 8,6524-89-15,דירה בבית קומות,5.0,שתים עשרה,125.0,2338000,,,2007.0,,2.0,8066355496,1,652489,False,,הרצלייה,אופק אוריאל,,6524-89-15,6524/89,18704.0,32.1738246019,34.8310883665,2008
