DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2021-12-31,2021-12-31,"דפנה 4, מודיעין-מכבים-רעות",דפנה 4,5652-37-10,דירת גן,6.0,קרקע וראשונה,138.84,4050000,,,1997.0,,2.0,10249635144,1,565237,False,42% ב 4.2 שנים,מודיעין-מכבים-רעות,דפנה,10.0,5652-37-10,5652/37,29170.26793431288,31.9059730414,35.0099955427,2021
2021-12-31,2021-12-31,"תכלת 45, מודיעין-מכבים-רעות",תכלת 45,5874-39-9,דירה בבית קומות,4.0,קרקע וראשונה,94.0,3152000,,,2009.0,,1.0,10248000924,1,587439,False,,מודיעין-מכבים-רעות,תכלת,,5874-39-9,5874/39,33531.914893617024,31.9001947962,34.9971260929,2021
2021-12-31,2021-12-31,"עפרוני 24, מודיעין-מכבים-רעות",עפרוני 24,5877-94-27,דירה בבית קומות,5.0,שישית,123.0,2738000,,,2018.0,,14.0,10251242316,1,587794,False,,מודיעין-מכבים-רעות,עפרוני,,5877-94-27,5877/94,22260.162601626016,31.8959637804,35.0009130514,2021
2021-12-31,2021-12-31,"רא""ל יגאל ידין 43, מודיעין-מכבים-רעות","רא""ל יגאל ידין 43",5571-32-149,דירה בבית קומות,5.0,אחת עשרה,135.8,1733000,,,2007.0,,17.0,10248886116,1,557132,False,,מודיעין-מכבים-רעות,"רא""ל יגאל ידין",,5571-32-149,5571/32,12761.41384388807,31.9044538939,35.0042638394,2021
2021-12-30,2021-12-30,"ניסן 73, מודיעין-מכבים-רעות",ניסן 73,5733-62-23,דירה בבית קומות,5.0,שלישית,107.21,2655000,,,2013.0,,4.0,10250927652,1,573362,False,86% ב 9.8 שנים,מודיעין-מכבים-רעות,ניסן,8.78,5733-62-23,5733/62,24764.48092528682,31.9170139128,35.0115447737,2021
2021-12-30,2021-12-30,"עפרוני 24, מודיעין-מכבים-רעות",עפרוני 24,5877-94-19,,5.0,שישית,124.0,2738000,1.0,,2018.0,,14.0,11181257942,1,587794,False,,מודיעין-מכבים-רעות,עפרוני,,5877-94-19,5877/94,22080.64516129032,31.8959637804,35.0009130514,2021
2021-12-29,2021-12-29,"מגדל דוד 25, מודיעין-מכבים-רעות",מגדל דוד 25,5685-17-48,דירה בבית קומות,5.0,שבע עשרה + שמונה עשרה,144.0,3325000,,,1998.0,,13.0,10207595748,1,568517,False,42% ב 8.9 שנים,מודיעין-מכבים-רעות,מגדל דוד,4.72,5685-17-48,5685/17,23090.277777777777,31.9006951502,35.011482743,2021
2021-12-29,2021-12-29,"עובדיה הנביא 3, מודיעין-מכבים-רעות",עובדיה הנביא 3,5569-12-2,דירה בבית קומות,4.0,ראשונה,90.5,2560000,,,1998.0,,3.0,10249125096,1,556912,False,,מודיעין-מכבים-רעות,עובדיה הנביא,,5569-12-2,5569/12,28287.29281767956,31.9124569095,35.0038466204,2021
2021-12-28,2021-12-28,"נחליאלי 25, מודיעין-מכבים-רעות",נחליאלי 25,5876-45-69,דירה בבית קומות,5.0,"מרתף ‎-1‏, קומה ‎0‏, קומה ‎1‏",148.55,3000000,,,2018.0,,1.0,10248589344,1,587645,False,,מודיעין-מכבים-רעות,נחליאלי,,5876-45-69,5876/45,20195.22046449007,31.8950625691,34.9919906119,2021
2021-12-28,2021-12-28,"עמק האלה 51, מודיעין-מכבים-רעות",עמק האלה 51,5570-4-7,דירה בבית קומות,3.0,קרקע,68.4,2230000,,,1998.0,,2.0,10206883932,1,55704,False,,מודיעין-מכבים-רעות,עמק האלה,,5570-4-7,5570/4,32602.33918128655,31.9126718667,35.007027808,2021
