DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
1999-12-31,1999-12-31,"הלפר 19, בת ים",הלפר 19,7146-179-21,,2.0,שניה,43.48,436000,,,1960.0,,3.0,5000519800,1,7146179,False,,בת ים,הלפר,,7146-179-21,7146/179,10027.59889604416,32.0282143789,34.745570328,1999
1999-12-31,1999-12-31,"העצמאות 43, בת ים",העצמאות 43,7148-152-2,,2.0,קרקע,56.0,560000,,,1960.0,,2.0,5000317250,1,7148152,False,,בת ים,העצמאות,,7148-152-2,7148/152,10000.0,32.024386616,34.7472796582,1999
1999-12-30,1999-12-30,"בלפור 21, בת ים",בלפור 21,7146-97-6,,2.0,ראשונה,48.0,396000,,,1960.0,,3.0,5003212600,1,714697,False,,בת ים,בלפור,,7146-97-6,7146/97,8250.0,32.0293558786,34.7452744008,1999
1999-12-30,1999-12-30,"אהוד קינמון 13, בת ים",אהוד קינמון 13,7129-131-13,,,שניה,2990.0,15522000,,,1990.0,,4.0,5000831250,1,7129131,False,,בת ים,קנמון אהוד,,7129-131-13,7129/131,5191.304347826087,32.012742677,34.7516659953,1999
1999-12-30,1999-12-30,"בלפור 84, בת ים",בלפור 84,7141-224-143,,2.0,חמישית,56.0,498000,,,1970.0,,8.0,5000363850,1,7141224,False,,בת ים,בלפור,,7141-224-143,7141/224,8892.857142857143,32.0192579347,34.7451873976,1999
1999-12-30,1999-12-30,"בית וגן 17, בת ים",בית וגן 17,7151-191-11,,2.0,שלישית,35.5,373000,,,1960.0,,3.0,5000359700,1,7151191,False,,בת ים,בית וגן,,7151-191-11,7151/191,10507.042253521127,32.0248139524,34.7538709674,1999
1999-12-30,1999-12-30,"ירושלים 40, בת ים",ירושלים 40,7149-118-2,,,קרקע,28.3,203000,,,1970.0,,4.0,5001491300,1,7149118,False,,בת ים,ירושלים,,7149-118-2,7149/118,7173.144876325088,32.0257927719,34.7487404166,1999
1999-12-30,1999-12-30,"בן-גוריון 138, בת ים",בן-גוריון 138,7120-135-460,,1.0,חמישית,,240000,,,1970.0,,17.0,5000291700,1,7120135,False,,בת ים,בן גוריון,,7120-135-460,7120/135,,32.0108606487,34.7374825488,1999
1999-12-30,1999-12-30,"דניאל 49, בת ים",דניאל 49,7135-150-8,,3.0,שלישית,63.0,494000,,,1960.0,,3.0,5000743450,1,7135150,False,,בת ים,דניאל,,7135-150-8,7135/150,7841.269841269841,32.0208440796,34.7505127584,1999
1999-12-30,1999-12-30,"נויקלן 2, בת ים",נויקלן 2,7142-203-142,דירה בבית קומות,8.0,שמונה עשרה,210.64,2591000,,,1999.0,,22.0,5001271800,1,7142203,False,,בת ים,נויקלן,,7142-203-142,7142/203,12300.6076718572,32.0195427486,34.7400590597,1999
1999-12-30,1999-12-30,"נויקלן 2, בת ים",נויקלן 2,7142-203-100,דירה בבית קומות,4.0,שביעית,105.91,1079000,,,1999.0,,22.0,5000318900,1,7142203,False,,בת ים,נויקלן,,7142-203-100,7142/203,10187.89538287225,32.0195427486,34.7400590597,1999
1999-12-30,1999-12-30,"נויקלן 2, בת ים",נויקלן 2,7142-203-143,דירה בבית קומות,4.0,שמונה עשרה,96.19,1146000,,,1999.0,,22.0,5001272550,1,7142203,False,,בת ים,נויקלן,,7142-203-143,7142/203,11913.920365942406,32.0195427486,34.7400590597,1999
