DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2020-12-31,2020-12-31,"אצ""ל 4, ירושלים","אצ""ל 4",30654-53-3,דירה בבית קומות,3.0,שניה,64.1,1620000,,,1970.0,,9.0,3630113040,1,3065453,False,8% ב 2.5 שנים,ירושלים,"אצ""ל",3.2,30654-53-3,30654/53,25273.01092043682,31.8032912277,35.2354735064,2020
2020-12-31,2020-12-31,"כיסופים 20, ירושלים",כיסופים 20,30717-59-75,דירה בבית קומות,3.0,חמישית,51.7,1780000,,,1980.0,,6.0,3630170400,1,3071759,False,27% ב 4.2 שנים,ירושלים,כיסופים,6.43,30717-59-75,30717/59,34429.40038684719,31.8168656779,35.1972126015,2020
2020-12-31,2020-12-31,"אלכסנדר איג 126, ירושלים",אלכסנדר איג 126,30714-12-69,דירה בבית קומות,2.0,ראשונה,51.0,1550000,,,1980.0,,7.0,3630032550,1,3071412,False,49% ב 6.2 שנים,ירושלים,איג אלכסנדר,7.9,30714-12-69,30714/12,30392.156862745094,31.8105989433,35.1973274506,2020
2020-12-31,2020-12-31,"קאסוטו 13, ירושלים",קאסוטו 13,30341-365-7,דירה בבית קומות,5.0,ראשונה,150.0,3306000,,,2016.0,,3.0,3630164700,1,30341365,False,,ירושלים,קאסוטו,,30341-365-7,30341/365,22040.0,31.7627394474,35.1876049471,2020
2020-12-31,2020-12-31,"הכלנית 8, ירושלים",הכלנית 8,30437-3-7,דירה בבית קומות,6.0,שניה,126.0,2600000,,,1960.0,,3.0,3630245130,1,304373,False,213% ב 8.5 שנים,ירושלים,הכלנית,25.06,30437-3-7,30437/3,20634.92063492064,31.7576756609,35.1701993839,2020
2020-12-31,2020-12-31,"הרב ניסים יצחק 8, ירושלים",הרב ניסים יצחק 8,29935-29-28,דירה בבית קומות,3.0,חמישית,74.6,1700000,,,2002.0,,5.0,3630370440,1,2993529,False,25% ב 5.2 שנים,ירושלים,הרב ניסים יצחק,4.81,29935-29-28,29935/29,22788.20375335121,31.7267022856,35.2235802835,2020
2020-12-31,2020-12-31,"ההדסים 22, ירושלים",ההדסים 22,30838-14-1,דירה בבית קומות,5.0,ראשונה,124.0,4271000,,,1940.0,,1.0,3630521100,1,3083814,False,,ירושלים,ההדסים,,30838-14-1,30838/14,34443.54838709677,31.7695091921,35.1604913015,2020
2020-12-31,2020-12-31,"בית הערבה 21, ירושלים",בית הערבה 21,30117-27-9,דירת גן,5.0,ראשונה,120.0,3550000,,,1980.0,2020.0,3.0,3630120420,1,3011727,False,,ירושלים,בית הערבה,,30117-27-9,30117/27,29583.33333333333,31.7483784674,35.2207755241,2020
2020-12-31,2020-12-31,"הנחל 2, ירושלים",הנחל 2,30655-61-4,דירה בבית קומות,8.0,מרתף+קרקע+ראשונה,244.4,3850000,,,1992.0,,3.0,3630851310,1,3065561,False,23% ב 7.6 שנים,ירושלים,הנחל,3.03,30655-61-4,30655/61,15752.864157119477,31.8030073041,35.2399937654,2020
2020-12-31,2020-12-31,"חרשי ברזל 2, ירושלים",חרשי ברזל 2,30142-12-1,משרד,,,5000.0,83400000,,,1991.0,,,3630867180,1,3014212,False,,ירושלים,חרשי ברזל,,30142-12-1,30142/12,16680.0,31.7484808351,35.2108463072,2020
2020-12-31,2020-12-31,"עולי הגרדום 41, ירושלים",עולי הגרדום 41,30208-14-10,דירה בבית קומות,4.0,שניה,74.1,1290000,,,1970.0,,4.0,3630006840,1,3020814,False,,ירושלים,עולי הגרדום,,30208-14-10,30208/14,17408.906882591094,31.7469987825,35.2381545372,2020
2020-12-31,2020-12-31,"הרב ניסים יצחק 75, ירושלים",הרב ניסים יצחק 75,29937-41-129,דירה בבית קומות,3.0,שישית,71.9,1400000,,,2003.0,,7.0,3607810080,1,2993741,False,36% ב 11 שנים,ירושלים,הרב ניסים יצחק,3.27,29937-41-129,29937/41,19471.488178025036,31.7227424706,35.2215935355,2020
