DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2013-12-31,2013-12-31,"טובה וטוביה מילר 3, רחובות",טובה וטוביה מילר 3,3703-1092-2,דירה בבית קומות,3.0,ראשונה,76.8,949000,,,1970.0,,4.0,9576362040,1,37031092,False,,רחובות,מילר טובה וטוביה,,3703-1092-2,3703/1092,12356.770833333334,31.9004727925,34.8161673792,2013
2013-12-31,2013-12-31,"משה פורר 10, רחובות",משה פורר 10,3699-249-82,דירת גג,6.0,עשירית+אחת עשרה,127.75,1550000,,,1996.0,,15.0,9576596316,1,3699249,False,,רחובות,פורר משה,,3699-249-82,3699/249,12133.07240704501,31.888461774,34.8308497869,2013
2013-12-31,2013-12-31,"הרב מדר זכריה 40, רחובות",הרב מדר זכריה 40,3705-353-2,דירה בבית קומות,4.0,ראשונה,94.91,1300000,,,1990.0,,3.0,9576731556,1,3705353,False,16% ב 1.1 שנים,רחובות,הרב מדר זכריה,14.55,3705-353-2,3705/353,13697.186808555474,31.8914251473,34.8186623017,2013
2013-12-31,2013-12-31,"הרב מלצר 3, רחובות",הרב מלצר 3,3694-281-9,דירה בבית קומות,3.0,רביעית,62.43,800000,,,1970.0,,4.0,9576646884,1,3694281,False,55% ב 4.8 שנים,רחובות,הרב מלצר,11.46,3694-281-9,3694/281,12814.352074323242,31.9017191028,34.8160485535,2013
2013-12-31,2013-12-31,"בנימין 43, רחובות",בנימין 43,3704-429-19,דירה בבית קומות,3.0,חמישית,60.67,835000,,,1970.0,,7.0,9578090592,1,3704429,False,,רחובות,בנימין,,3704-429-19,3704/429,13762.980056040877,31.895767462,34.8162345069,2013
2013-12-31,2013-12-31,"רוז'נסקי 13, רחובות",רוז'נסקי 13,3702-376-19,דירה בבית קומות,4.0,חמישית,104.0,940000,,,1970.0,,6.0,9579538080,1,3702376,False,,רחובות,רוז'נסקי,,3702-376-19,3702/376,9038.46153846154,31.8946586927,34.8025989439,2013
2013-12-31,2013-12-31,"נתן אלתרמן 4, רחובות",נתן אלתרמן 4,3697-514-18,דירה בבית קומות,4.0,רביעית,103.0,1355000,,,2013.0,,1.0,9577554000,1,3697514,False,,רחובות,אלתרמן נתן,,3697-514-18,3697/514,13155.339805825242,31.8822121314,34.8104919887,2013
2013-12-31,2013-12-31,"דוד אלעזר 17, רחובות",דוד אלעזר 17,5811-26-7,דירה בבית קומות,3.0,שלישית,48.3,650000,,,1960.0,,4.0,9579127908,1,581126,False,147% ב 9.2 שנים,רחובות,דוד אלעזר,15.98,5811-26-7,5811/26,13457.556935817804,31.8940369993,34.7762937211,2013
2013-12-31,2013-12-31,"פרופ' ישראל אומן 1, רחובות",פרופ' ישראל אומן 1,3694-404-60,דירה בבית קומות,5.0,קומה ‎15‏,145.0,2210000,,,2014.0,,18.0,9576700980,1,3694404,False,,רחובות,פרופ' אומן ישראל,,3694-404-60,3694/404,15241.379310344828,31.9038100362,34.822705953,2013
2013-12-31,2013-12-31,"לח""י 6, רחובות","לח""י 6",3698-382-21,דירה בבית קומות,4.5,שישית,107.4,1350000,,,2000.0,,9.0,9576613620,1,3698382,False,,רחובות,"לח""י",,3698-382-21,3698/382,12569.832402234637,31.8871267468,34.8233172027,2013
