DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2009-12-31,2009-12-31,"אצ""ל 44, אשקלון","אצ""ל 44",1934-109-24,דירה בבית קומות,4.0,רביעית,86.3,670000,,,1995.0,,9.0,9900785610,1,1934109,False,38% ב 5 שנים,אשקלון,"אצ""ל",7.6,1934-109-24,1934/109,7763.615295480881,31.6853704256,34.5775055314,2009
2009-12-31,2009-12-31,"תירוש 3, אשקלון",תירוש 3,2753-123-1,דירה בבית קומות,5.0,,148.0,905000,,,2009.0,,1.0,9900775080,1,2753123,False,,אשקלון,תירוש,,2753-123-1,2753/123,6114.864864864865,31.6939884829,34.5797134294,2009
2009-12-30,2009-12-30,"אריה עוזר 12, אשקלון",אריה עוזר 12,2855-37-37,דירה בבית קומות,5.0,תשיעית,122.8,1150000,,,2009.0,,9.0,9901080180,1,285537,False,,אשקלון,עוזר אריה,,2855-37-37,2855/37,9364.820846905535,31.6733848322,34.5745544004,2009
2009-12-30,2009-12-30,"הציונות 65, אשקלון",הציונות 65,2557-46-99,דירה בבית קומות,4.0,שביעית,100.9,715000,,,2005.0,,9.0,9900371880,1,255746,False,28% ב 6.9 שנים,אשקלון,הציונות,4.06,2557-46-99,2557/46,7086.223984142715,31.6884233444,34.5809567493,2009
2009-12-30,2009-12-30,"אליעזר מילרוד 10, אשקלון",אליעזר מילרוד 10,1997-24-30,דירה בבית קומות,3.0,רביעית,35.9,160000,,,1970.0,,4.0,9900365940,1,199724,False,15% ב 3.9 שנים,אשקלון,מילרוד אליעזר,3.85,1997-24-30,1997/24,4456.824512534819,31.6515544837,34.5612657073,2009
2009-12-30,2009-12-30,"הפנינים 17, אשקלון",הפנינים 17,1216-104-3,עסק,1.0,ראשונה,127.0,434828,1.0,ד.א.א.ר מבני תעשיה,2010.0,,1.0,11181183600,1,1216104,False,,אשקלון,הפנינים,,1216-104-3,1216/104,3423.8425196850394,31.6634017474,34.5998515906,2009
2009-12-30,2009-12-30,"אריה עוזר 12, אשקלון",אריה עוזר 12,2855-37-36,דירה בבית קומות,6.0,תשיעית,186.0,1200000,,,2009.0,,9.0,9901079640,1,285537,False,,אשקלון,עוזר אריה,,2855-37-36,2855/37,6451.612903225807,31.6733848322,34.5745544004,2009
2009-12-30,2009-12-30,"אריה עוזר 12, אשקלון",אריה עוזר 12,2855-37-17,דירה בבית קומות,4.0,רביעית,111.2,673000,,,2009.0,,9.0,9901078920,1,285537,False,,אשקלון,עוזר אריה,,2855-37-17,2855/37,6052.158273381295,31.6733848322,34.5745544004,2009
2009-12-29,2009-12-29,"הירדן 10, אשקלון",הירדן 10,1938-266-2,דירה בבית קומות,6.0,,200.0,2200000,,,1972.0,,1.0,9900788400,1,1938266,False,,אשקלון,הירדן,,1938-266-2,1938/266,11000.0,31.6862697145,34.5653102228,2009
2009-12-29,2009-12-29,"ירושלים 29, אשקלון",ירושלים 29,1933-42-1,דירה בבית קומות,5.0,ראשונה,121.81,707000,,,1980.0,,7.0,9900225720,1,193342,False,,אשקלון,ירושלים,,1933-42-1,1933/42,5804.121172317544,31.6823888193,34.5726520019,2009
2009-12-29,2009-12-29,"רחבעם זאבי 21, אשקלון",רחבעם זאבי 21,1966-393-71,דירה בבית קומות,5.0,שלישית,104.3,790000,,,2010.0,,5.0,9900400230,1,1966393,False,,אשקלון,זאבי רחבעם,,1966-393-71,1966/393,7574.304889741132,31.6974656115,34.5762093737,2009
