DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2022-12-30,2022-12-30,"משה חיים שפירא 3, אשדוד",משה חיים שפירא 3,2189-76-9,דירה בבית קומות,3.5,שלישית,69.5,1730000,,,1982.0,,7.0,10332036288,1,218976,False,218% ב 15.5 שנים,אשדוד,שפירא משה חיים,14.06,2189-76-9,2189/76,24892.086330935253,31.799727221,34.6447545356,2022
2022-12-30,2022-12-30,,,2190-12-128,דירה בבית קומות,5.0,שלוש עשרה,163.0,2900000,,,2022.0,,,10333365420,2,219012,False,,אשדוד,הרב שאולי,,2190-12-128,2190/12,17791.411042944786,31.7973258603,34.6433261473,2022
2022-12-29,2022-12-29,"אריה בן-אליעזר 17, אשדוד",אריה בן-אליעזר 17,2189-94-19,דירה בבית קומות,4.0,חמישית,77.0,1650000,,,1970.0,,7.0,10333251936,1,218994,False,196% ב 17.3 שנים,אשדוד,בן אליעזר אריה,11.33,2189-94-19,2189/94,21428.571428571428,31.8031622545,34.6448344829,2022
2022-12-29,2022-12-29,"הצבעוני 52, אשדוד",הצבעוני 52,2073-74-15,דירה בבית קומות,3.5,רביעית,63.4,1530000,,,1982.0,,4.0,10332433356,1,207374,False,,אשדוד,הצבעוני,,2073-74-15,2073/74,24132.49211356467,31.787618719,34.6481991988,2022
2022-12-29,2022-12-29,"הדקל 5, אשדוד",הדקל 5,2088-149-83,דירה בבית קומות,5.0,שישית,178.0,3326000,,,2024.0,,12.0,10333683528,1,2088149,False,,אשדוד,הדקל,,2088-149-83,2088/149,18685.393258426968,31.8053459414,34.6420896573,2022
2022-12-29,2022-12-29,"אלכסנדר פן 3, אשדוד",אלכסנדר פן 3,2071-300-302,דירה בבית קומות,4.0,חמש עשרה,105.0,2500000,,,2020.0,,16.0,10332481992,1,2071300,False,,אשדוד,פן אלכסנדר,,2071-300-302,2071/300,23809.52380952381,31.7931214113,34.648559239,2022
2022-12-29,2022-12-29,"גיא אוני 2, אשדוד",גיא אוני 2,2384-101-67,דירה בבית קומות,2.0,שביעית,51.0,1000000,,,1995.0,,11.0,10332176988,1,2384101,False,,אשדוד,גיא אוני,,2384-101-67,2384/101,19607.843137254906,31.7854064529,34.6602000407,2022
2022-12-28,2022-12-28,"תל חי 42, אשדוד",תל חי 42,2670-21-127,דירה בבית קומות,3.0,שניה,83.0,2132000,,,2005.0,,9.0,10333319724,1,267021,False,67% ב 7.7 שנים,אשדוד,תל חי,8.7,2670-21-127,2670/21,25686.746987951807,31.768073237,34.6281624547,2022
2022-12-28,2022-12-28,"הר כנען 9, אשדוד",הר כנען 9,2193-20-66,דירה בבית קומות,4.0,רביעית,79.0,2005000,,,1990.0,,7.0,10286144484,1,219320,False,,אשדוד,הר כנען,,2193-20-66,2193/20,25379.74683544304,31.7782159627,34.630998947,2022
2022-12-28,2022-12-28,"אלכסנדר פן 3, אשדוד",אלכסנדר פן 3,2071-300-287,,4.0,חמש עשרה,105.0,2500000,1.0,אביבי אשדוד הצעירה,2020.0,,16.0,11181203248,1,2071300,False,,אשדוד,פן אלכסנדר,,2071-300-287,2071/300,23809.52380952381,31.7931214113,34.648559239,2022
2022-12-28,2022-12-28,"העבודה 50, אשדוד",העבודה 50,2453-16-4,חנות,,קרקע + ביניים,313.07,1800000,,,1996.0,,,10332793044,1,245316,True,-10% ב 4.9 שנים,אשדוד,העבודה,-2.04,2453-16-4,2453/16,5749.512888491392,31.8104208211,34.6656269659,2022
2022-12-28,2022-12-28,"רמב""ם 11, אשדוד","רמב""ם 11",2066-296-14,דירה בבית קומות,2.5,ראשונה,39.0,1250000,,,1960.0,,2.0,10332556836,1,2066296,False,56% ב 6 שנים,אשדוד,"רמב""ם",9.33,2066-296-14,2066/296,32051.28205128205,31.8048754525,34.6549307171,2022
2022-12-28,2022-12-28,"הדקל 5, אשדוד",הדקל 5,2088-149-15,,5.0,שישית,178.0,3326000,1.0,,,,12.0,11181203822,1,2088149,False,,אשדוד,הדקל,,2088-149-15,2088/149,18685.393258426968,31.8053459414,34.6420896573,2022
2022-12-27,2022-12-27,"כפתור החולות 2, אשדוד",כפתור החולות 2,2074-165-49,דירה בבית קומות,4.0,חמישית,108.0,1950000,,,1978.0,2015.0,4.0,10332565152,1,2074165,False,,אשדוד,כפתור החולות,,2074-165-49,2074/165,18055.555555555555,31.7847091311,34.6545156904,2022
2022-12-27,2022-12-27,"הטיילת 803, אשדוד",הטיילת 803,2061-141-46,דירת נופש,2.0,תשיעית,42.0,700000,,,2010.0,,8.0,10333321236,1,2061141,False,,אשדוד,הטיילת,,2061-141-46,2061/141,16666.666666666668,31.8095545341,34.6396641381,2022
2022-12-27,2022-12-27,"ההגנה 8, אשדוד",ההגנה 8,2080-53-24,דירה בבית קומות,2.5,רביעית,38.4,980000,,,1970.0,,4.0,10332495096,1,208053,False,,אשדוד,ההגנה,,2080-53-24,2080/53,25520.833333333336,31.8068063779,34.647416599,2022
2022-12-27,2022-12-27,"הכלנית 9, אשדוד",הכלנית 9,2074-186-301,דירה בבית קומות,4.0,שלוש עשרה,99.0,2120000,,,2001.0,,15.0,10285771020,1,2074186,False,63% ב 8.1 שנים,אשדוד,הכלנית,7.78,2074-186-301,2074/186,21414.141414141413,31.7845459565,34.6530109031,2022
2022-12-27,2022-12-27,"רבי עקיבא 7, אשדוד",רבי עקיבא 7,2462-34-143,דירה בבית קומות,2.0,רביעית,43.1,764000,,,1970.0,,4.0,10334388372,1,246234,False,,אשדוד,רבי עקיבא,,2462-34-143,2462/34,17726.218097447796,31.7986640418,34.6602739843,2022
2022-12-26,2022-12-26,"האצ""ל 8, אשדוד","האצ""ל 8",2061-133-27,דירה בבית קומות,3.0,שמינית,74.45,1570000,,,1970.0,,9.0,10332758436,1,2061133,False,74% ב 8.5 שנים,אשדוד,"האצ""ל",8.71,2061-133-27,2061/133,21087.97850906649,31.8105008891,34.6441715731,2022
