DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2013-12-31,2013-12-31,"בזל 31, תל אביב -יפו",בזל 31,6957-140-2,דירה בבית קומות,2.0,ראשונה,50.0,2050000,,,1960.0,,3.0,5700057950,1,6957140,False,,תל אביב -יפו,בזל,,6957-140-2,6957/140,41000.0,32.0901644846,34.7788060287,2013
2013-12-31,2013-12-31,"מאיר בלבן 1, תל אביב -יפו",מאיר בלבן 1,6974-70-4,דירה בבית קומות,5.0,ראשונה,101.0,1521000,,,1901.0,,1.0,5700174700,1,697470,False,,תל אביב -יפו,בלבן מאיר,,6974-70-4,6974/70,15059.40594059406,32.0491510934,34.7778709042,2013
2013-12-31,2013-12-31,"מקס זליגמן 1, תל אביב -יפו",מקס זליגמן 1,6332-152-21,דירה בבית קומות,4.0,,100.0,3200000,,,2007.0,,4.0,5700627600,1,6332152,False,,תל אביב -יפו,זליגמן מקס,,6332-152-21,6332/152,32000.0,32.1264258998,34.8342762508,2013
2013-12-31,2013-12-31,"עמישב 16, תל אביב -יפו",עמישב 16,6164-32-14,דירה בבית קומות,2.0,שלישית,50.38,1145000,,,1960.0,,5.0,5700070750,1,616432,False,,תל אביב -יפו,עמישב,,6164-32-14,6164/32,22727.272727272728,32.0639495176,34.8039024188,2013
2013-12-31,2013-12-31,"רינגלבלום 4, תל אביב -יפו",רינגלבלום 4,6986-254-2,דירה בבית קומות,2.0,קרקע,43.0,942000,,,1950.0,,1.0,5700613150,1,6986254,False,,תל אביב -יפו,רינגלבלום,,6986-254-2,6986/254,21906.97674418605,32.0399770677,34.779469791,2013
2013-12-31,2013-12-31,"קהילת לודג' 62, תל אביב -יפו",קהילת לודג' 62,6636-366-27,דירה בבית קומות,1.0,שניה,22.0,1049000,,,1950.0,,4.0,5700056300,1,6636366,False,,תל אביב -יפו,קהילת לודג',,6636-366-27,6636/366,47681.81818181818,32.1077703558,34.8189097392,2013
2013-12-31,2013-12-31,"שלמה אבן גבירול 113, תל אביב -יפו",שלמה אבן גבירול 113,6214-182-6,דירה בבית קומות,3.0,ראשונה,45.2,2100000,,,1960.0,,3.0,5700428400,1,6214182,False,,תל אביב -יפו,אבן גבירול,,6214-182-6,6214/182,46460.17699115044,32.0872307452,34.7818718455,2013
2013-12-31,2013-12-31,"קהילת יאסי 4, תל אביב -יפו",קהילת יאסי 4,6636-351-3,דירה בבית קומות,2.0,ראשונה,26.53,1300000,,,1970.0,,2.0,5700224600,1,6636351,False,,תל אביב -יפו,קהילת יאסי,,6636-351-3,6636/351,49001.13079532605,32.1099988371,34.8228309521,2013
2013-12-31,2013-12-31,"נורדאו 16, תל אביב -יפו",נורדאו 16,6960-149-27,דירה בבית קומות,3.0,ראשונה,55.0,2000000,,,1960.0,,4.0,5701829650,1,6960149,False,,תל אביב -יפו,נורדאו,,6960-149-27,6960/149,36363.63636363636,32.0922794846,34.774311874,2013
2013-12-31,2013-12-31,"חיים בר-לב 108, תל אביב -יפו",חיים בר-לב 108,6137-125-9,דירה בבית קומות,4.0,רביעית,82.0,1290000,,,1992.0,,8.0,5700631800,1,6137125,False,,תל אביב -יפו,בר-לב חיים,,6137-125-9,6137/125,15731.707317073173,32.046236751,34.8010398074,2013
2013-12-31,2013-12-31,"אלכסנדר פן 14, תל אביב -יפו",אלכסנדר פן 14,6626-214-38,דירה בבית קומות,4.0,שניה,106.92,2800000,,,1999.0,,6.0,5700224200,1,6626214,False,16% ב 3.5 שנים,תל אביב -יפו,פן אלכסנדר,4.57,6626-214-38,6626/214,26187.803965581745,32.1235886239,34.8122145379,2013
2013-12-31,2013-12-31,"אלכסנדר פן 18, תל אביב -יפו",אלכסנדר פן 18,6626-212-79,דירה בבית קומות,4.0,חמישית,103.55,2950000,,,1999.0,,6.0,5700282750,1,6626212,False,43% ב 4.8 שנים,תל אביב -יפו,פן אלכסנדר,8.96,6626-212-79,6626/212,28488.65282472236,32.1234618435,34.813568344,2013
2013-12-31,2013-12-31,"בזל 35, תל אביב -יפו",בזל 35,6957-261-39,דירה בבית קומות,4.5,"ארבע עשרה,חמש עשרה",163.5,13500000,,,1990.0,,20.0,5701855200,1,6957261,False,,תל אביב -יפו,בזל,,6957-261-39,6957/261,82568.80733944954,32.0902458837,34.7795770473,2013
2013-12-31,2013-12-31,"צידון 6, תל אביב -יפו",צידון 6,6962-201-2,דירה בבית קומות,2.0,ראשונה,58.0,2800000,,,1950.0,,4.0,5701438600,1,6962201,False,,תל אביב -יפו,צידון,,6962-201-2,6962/201,48275.86206896552,32.096588155,34.7751776534,2013
2013-12-31,2013-12-31,"הרצל 108, תל אביב -יפו",הרצל 108,7084-145-33,דירה בבית קומות,3.0,רביעית,52.4,1400000,,,1950.0,,15.0,5700118150,1,7084145,False,169% ב 14.5 שנים,תל אביב -יפו,הרצל,11.66,7084-145-33,7084/145,26717.5572519084,32.0554112968,34.7706259457,2013
2013-12-31,2013-12-31,"זליג 9, תל אביב -יפו",זליג 9,6628-269-2,דירה בבית קומות,8.0,ראשונה,368.0,10500000,,,1972.0,,1.0,5700271600,1,6628269,False,,תל אביב -יפו,זליג,,6628-269-2,6628/269,28532.60869565217,32.1192998942,34.8042329155,2013
2013-12-31,2013-12-31,"חכמי אתונה 1, תל אביב -יפו",חכמי אתונה 1,6971-6-42,דירה בבית קומות,2.0,ראשונה,50.0,741000,,,1950.0,,3.0,5700281500,1,69716,False,,תל אביב -יפו,חכמי אתונה,,6971-6-42,6971/6,14820.0,32.0504459551,34.775102888,2013
2013-12-31,2013-12-31,"ברוריה 16, תל אביב -יפו",ברוריה 16,7110-275-8,דירה בבית קומות,3.5,שלישית,80.64,1850000,,,1980.0,,4.0,5700520400,1,7110275,False,,תל אביב -יפו,ברוריה,,7110-275-8,7110/275,22941.46825396825,32.0777030428,34.7984543523,2013
2013-12-31,2013-12-31,"דב גרונר 23, תל אביב -יפו",דב גרונר 23,6628-705-104,דירה בבית קומות,4.0,שניה,102.0,2650000,,,1990.0,,9.0,5701911350,1,6628705,False,66% ב 9.7 שנים,תל אביב -יפו,גרונר דב,6.8,6628-705-104,6628/705,25980.392156862745,32.1261372861,34.8069406727,2013
2013-12-31,2013-12-31,"נחום וינשטיין 1, תל אביב -יפו",נחום וינשטיין 1,6624-601-2,קוטג' דו משפחתי,6.0,,180.0,9050000,,,2007.0,,,5700518300,1,6624601,False,,תל אביב -יפו,וינשטיין נחום,,6624-601-2,6624/601,50277.77777777778,32.1228503472,34.825004735,2013
2013-12-31,2013-12-31,"אביאסף 4, תל אביב -יפו",אביאסף 4,6135-25-35,דירה בבית קומות,1.0,ראשונה,240.0,2000000,,,1950.0,,2.0,5701740600,1,613525,False,,תל אביב -יפו,אביאסף,,6135-25-35,6135/25,8333.333333333334,32.050815515,34.7939568062,2013
2013-12-31,2013-12-31,"ענתות 24, תל אביב -יפו",ענתות 24,6615-224-6,קוטג' דו משפחתי,5.0,"מרתף, קרקע, ראשונה, גג",191.76,4100000,,,1997.0,,,5701105700,1,6615224,False,,תל אביב -יפו,ענתות,,6615-224-6,6615/224,21380.892782644973,32.1250423656,34.8288712607,2013
2013-12-31,2013-12-31,"בר-כוכבא 65, תל אביב -יפו",בר-כוכבא 65,7092-8-3,דירה בבית קומות,2.0,,50.0,2000000,,,1950.0,,1.0,5700267050,1,70928,False,,תל אביב -יפו,בר כוכבא,,7092-8-3,7092/8,40000.0,32.0773029224,34.7748834324,2013
2013-12-31,2013-12-31,"זמנהוף 15, תל אביב -יפו",זמנהוף 15,6903-120-1,דירה בבית קומות,3.0,שניה,77.0,2150000,,,1960.0,,1.0,5701565650,1,6903120,False,,תל אביב -יפו,זמנהוף,,6903-120-1,6903/120,27922.07792207792,32.0778250987,34.7763568262,2013
2013-12-31,2013-12-31,"בני אפרים 270, תל אביב -יפו",בני אפרים 270,6625-177-1,קוטג' דו משפחתי,7.0,"מרתף,קרקע,ראשונה וגג",281.54,4000000,,,1980.0,,,5701317350,1,6625177,False,81% ב 6 שנים,תל אביב -יפו,בני אפרים,13.5,6625-177-1,6625/177,14207.572636215102,32.1220418122,34.8231203233,2013
2013-12-31,2013-12-31,"קהילת בריסק 2, תל אביב -יפו",קהילת בריסק 2,6636-308-4,קוטג' דו משפחתי,2.0,ראשונה,32.63,1950000,,,1950.0,,1.0,5700956400,1,6636308,False,,תל אביב -יפו,קהילת בריסק,,6636-308-4,6636/308,59760.9561752988,32.109345382,34.8200029698,2013
2013-12-31,2013-12-31,"אנדריוס 1, תל אביב -יפו",אנדריוס 1,7046-15-2,דירה בבית קומות,2.0,ראשונה,44.0,468000,,,1970.0,,4.0,5701569400,1,704615,False,87% ב 7.6 שנים,תל אביב -יפו,אנדרוס,11.45,7046-15-2,7046/15,10636.363636363636,32.044728032,34.758344887,2013
2013-12-31,2013-12-31,"פיכמן 9, תל אביב -יפו",פיכמן 9,6768-46-20,דירת גג,5.0,רביעית,177.0,5075000,,,2012.0,,5.0,5701253350,1,676846,False,,תל אביב -יפו,פיכמן,,6768-46-20,6768/46,28672.31638418079,32.108976601,34.793305894,2013
2013-12-31,2013-12-31,"רח' נה כ שלם 24, תל אביב -יפו",רח' נה כ שלם 24,6146-404-18,דירה בבית קומות,3.0,תשיעית,92.0,1700000,,,2006.0,,9.0,5700123100,1,6146404,False,,תל אביב -יפו,רח נה כ שלם,,6146-404-18,6146/404,18478.260869565216,32.0474282013,34.8133725388,2013
