DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2003-12-31,2003-12-31,"בן-גוריון 13, אשקלון",בן-גוריון 13,2869-39-72,דירה בבית קומות,4.0,שמינית,96.0,437000,,,2000.0,,10.0,9361726110,1,286939,False,,אשקלון,בן גוריון,,2869-39-72,2869/39,4552.083333333333,31.6661260196,34.5586234605,2003
2003-12-31,2003-12-31,"הכישור 13, אשקלון",הכישור 13,1216-131-1,תעשיה,,ראשונה,583.0,1267000,,,1980.0,,,9362206620,1,1216131,False,,אשקלון,הכישור,,1216-131-1,1216/131,2173.2418524871355,31.6636769947,34.5978240738,2003
2003-12-30,2003-12-30,"יפתח הגלעדי 39, אשקלון",יפתח הגלעדי 39,1937-273-2,,5.0,ראשונה,180.0,938000,,,1988.0,,,9360704520,1,1937273,False,,אשקלון,יפתח הגלעדי,,1937-273-2,1937/273,5211.111111111111,31.6860980789,34.5721342715,2003
2003-12-30,2003-12-30,"הר ארבל 12, אשקלון",הר ארבל 12,1934-221-16,דירה בבית קומות,4.0,שלישית,93.1,446000,,,2005.0,,4.0,9362785680,1,1934221,False,,אשקלון,הר ארבל,,1934-221-16,1934/221,4790.547798066596,31.6834075252,34.5757347579,2003
2003-12-29,2003-12-29,"חזקיהו 2, אשקלון",חזקיהו 2,1961-66-1,קוטג' חד משפחתי,3.0,ראשונה,90.3,655000,,,1960.0,,1.0,9360288630,1,196166,False,,אשקלון,חזקיהו,,1961-66-1,1961/66,7253.599114064231,31.6722041397,34.5655872075,2003
2003-12-24,2003-12-24,"הציונות 65, אשקלון",הציונות 65,2557-46-87,דירה בבית קומות,5.0,רביעית,113.4,645000,,,2005.0,,9.0,9360319770,1,255746,False,,אשקלון,הציונות,,2557-46-87,2557/46,5687.830687830688,31.6884233444,34.5809567493,2003
2003-12-23,2003-12-23,"אבשלום 8, אשקלון",אבשלום 8,1937-153-5,קוטג' חד משפחתי,6.0,ראשונה,150.0,1221000,,,1998.0,,1.0,9361614060,1,1937153,False,,אשקלון,אבשלום,,1937-153-5,1937/153,8140.0,31.6918887981,34.5723538891,2003
2003-12-21,2003-12-21,"שני אליהו 1008, אשקלון",שני אליהו 1008,3013-14-13,דירה בבית קומות,4.0,שלישית,93.0,214000,,,1977.0,,4.0,9360492750,1,301314,False,,אשקלון,שני אליהו,,3013-14-13,3013/14,2301.075268817204,31.6521691867,34.5528535719,2003
2003-12-21,2003-12-21,"קורצ'אק 4, אשקלון",קורצ'אק 4,1996-109-9,דירה בבית קומות,3.0,קרקע,50.0,179000,,,1960.0,,3.0,9360517410,1,1996109,False,,אשקלון,קורצ'אק,,1996-109-9,1996/109,3580.0,31.6533844089,34.562576803,2003
2003-12-19,2003-12-19,"נחל נעמן 18, אשקלון",נחל נעמן 18,1938-282-1,דירה בבית קומות,5.0,,180.0,1171000,,,2003.0,,1.0,9360552150,1,1938282,False,,אשקלון,נחל נעמן,,1938-282-1,1938/282,6505.555555555556,31.6848721552,34.5647701871,2003
2003-12-17,2003-12-17,"משה קול 6, אשקלון",משה קול 6,2880-36-2,דירה בבית קומות,3.0,קומה ‎0‏,67.3,346000,,,1995.0,,9.0,9360373320,1,288036,False,,אשקלון,קול משה,,2880-36-2,2880/36,5141.158989598812,31.6710285351,34.5877301956,2003
2003-12-15,2003-12-15,"האגוז 8, אשקלון",האגוז 8,1335-37-1,דירה בבית קומות,6.0,,150.0,783000,,,1980.0,,2.0,9360960570,1,133537,False,,אשקלון,האגוז,,1335-37-1,1335/37,5220.0,31.6748898459,34.5721426898,2003
2003-12-14,2003-12-14,"שילה 1, אשקלון",שילה 1,2869-8-148,דירה בבית קומות,4.0,תשיעית,84.0,420000,,,2000.0,,13.0,9360649440,1,28698,False,,אשקלון,שילה,,2869-8-148,2869/8,5000.0,31.6698945024,34.5563490531,2003
2003-12-08,2003-08-12,"יהודה הלוי 12, אשקלון",יהודה הלוי 12,1963-7-5,,4.0,שניה,61.2,135000,,,1970.0,,3.0,9279587700,1,19637,False,,אשקלון,יהודה הלוי,,1963-7-5,1963/7,2205.8823529411766,31.6580862372,34.5658558237,2003
2003-12-08,2003-08-12,"אודם 20, אשקלון",אודם 20,1936-77-2,,3.0,רביעית,61.0,125000,,,1964.0,,,9279585540,1,193677,False,,אשקלון,אודם,,1936-77-2,1936/77,2049.1803278688526,31.6945320607,34.5742139778,2003
2003-12-06,2003-06-12,"הדקל 2, אשקלון",הדקל 2,1959-18-2,,4.0,ראשונה,82.0,792000,,,1953.0,,1.0,9276524280,1,195918,False,,אשקלון,הדקל,,1959-18-2,1959/18,9658.536585365851,31.6799838935,34.5685670078,2003
2003-12-06,2003-06-12,"אפרים 40, אשקלון",אפרים 40,1207-209-1,,3.0,ראשונה,72.0,219000,,,1954.0,,,9278887050,1,1207209,False,,אשקלון,אפרים,,1207-209-1,1207/209,3041.6666666666665,31.6540517641,34.5854549666,2003
2003-12-01,2003-01-12,"מרגלית 12, אשקלון",מרגלית 12,1937-191-1,,5.0,ראשונה,220.0,1082000,,,2002.0,,1.0,9271055700,1,1937191,False,,אשקלון,מרגלית,,1937-191-1,1937/191,4918.181818181818,31.6905029419,34.5678329457,2003
2003-11-30,2003-11-30,"הר מירון 13, אשקלון",הר מירון 13,1934-165-1,דירה בבית קומות,5.0,,,1057000,,,1996.0,,,9360944190,1,1934165,False,,אשקלון,הר מירון,,1934-165-1,1934/165,,31.683525746,34.5742509366,2003
2003-11-30,2003-11-30,"שאר ישוב 32, אשקלון",שאר ישוב 32,3041-12-1,בית בודד,3.0,ראשונה,69.0,391000,,,1992.0,,1.0,9281843550,1,304112,False,,אשקלון,שאר ישוב,,3041-12-1,3041/12,5666.666666666667,31.6809859992,34.5874534032,2003
2003-11-28,2003-11-28,"הטייסים 73, אשקלון",הטייסים 73,1941-109-126,דירה בבית קומות,3.0,תשיעית,75.6,447000,,,2005.0,,10.0,9360496530,1,1941109,False,,אשקלון,הטייסים,,1941-109-126,1941/109,5912.698412698413,31.6764766656,34.5606701547,2003
2003-11-27,2003-11-27,"אשכולי פז 43, אשקלון",אשכולי פז 43,1958-153-5,מגורים,,,240.0,445000,,,,,,9282355110,1,1958153,False,,אשקלון,אשכולי פז,,1958-153-5,1958/153,1854.1666666666667,31.6716748015,34.5584961378,2003
2003-11-24,2003-11-24,"השקמה 72, אשקלון",השקמה 72,1959-21-1,דירה בבית קומות,3.0,ראשונה,49.6,633000,,,1959.0,,1.0,9360901800,1,195921,False,,אשקלון,השקמה,,1959-21-1,1959/21,12762.096774193547,31.6802265677,34.5678006486,2003
2003-11-24,2003-11-24,"גדוד הפורצים 4, אשקלון",גדוד הפורצים 4,1998-23-21,דירה בבית קומות,4.0,שלישית,80.0,314000,,,1970.0,,4.0,9281842830,1,199823,False,,אשקלון,גדוד הפורצים,,1998-23-21,1998/23,3925.0,31.653208259,34.5560663897,2003
2003-11-20,2003-11-20,"הציונות 67, אשקלון",הציונות 67,2557-46-45,דירה בבית קומות,4.0,שניה,99.25,480000,,,2004.0,,9.0,9282085560,1,255746,False,,אשקלון,הציונות,,2557-46-45,2557/46,4836.272040302267,31.6884233444,34.5809567493,2003
2003-11-20,2003-11-20,"יוספטל 9, אשקלון",יוספטל 9,1996-105-26,דירה בבית קומות,4.0,קרקע,78.1,212000,,,1960.0,,3.0,9281869560,1,1996105,False,,אשקלון,יוספטל,,1996-105-26,1996/105,2714.468629961588,31.6536753062,34.5620381812,2003
2003-11-19,2003-11-19,"הציונות 65, אשקלון",הציונות 65,2557-46-77,דירה בבית קומות,4.0,ראשונה,100.25,525000,,,2005.0,,9.0,9281776050,1,255746,False,,אשקלון,הציונות,,2557-46-77,2557/46,5236.907730673317,31.6884233444,34.5809567493,2003
2003-11-18,2003-11-18,"יוספטל 16, אשקלון",יוספטל 16,1996-86-1,דירה בבית קומות,2.0,ראשונה,46.5,147000,,,1960.0,,4.0,9281865150,1,199686,False,,אשקלון,יוספטל,,1996-86-1,1996/86,3161.2903225806454,31.6525386749,34.5597948353,2003
2003-11-17,2003-11-17,"ביכורי ענבים 43, אשקלון",ביכורי ענבים 43,2754-159-58,דירה בבית קומות,3.0,שישית,76.75,444000,,,2005.0,,10.0,9281734290,1,2754159,False,,אשקלון,ביכורי ענבים,,2754-159-58,2754/159,5785.016286644951,31.6895704662,34.5831659222,2003
2003-11-17,2003-11-17,"יצחק חכימי 5, אשקלון",יצחק חכימי 5,1935-190-39,דירה בבית קומות,4.0,ראשונה,90.0,606000,,,2003.0,,2.0,9282067020,1,1935190,False,,אשקלון,חכימי יצחק,,1935-190-39,1935/190,6733.333333333333,31.6926342501,34.5762548187,2003
2003-11-16,2003-11-16,"בן-גוריון 11, אשקלון",בן-גוריון 11,2869-31-99,דירה בבית קומות,3.0,תשיעית,74.0,368000,,,2000.0,,10.0,9281538270,1,286931,False,,אשקלון,בן גוריון,,2869-31-99,2869/31,4972.972972972973,31.6666428624,34.5582958049,2003
2003-11-16,2003-11-16,"קדש 37, אשקלון",קדש 37,1935-230-69,דירה בבית קומות,3.5,שניה,84.1,538000,,,2004.0,,15.0,9360061380,1,1935230,False,,אשקלון,קדש,,1935-230-69,1935/230,6397.146254458978,31.6913989014,34.5748534805,2003
2003-11-14,2003-11-14,"הציונות 65, אשקלון",הציונות 65,2557-46-76,דירה בבית קומות,4.0,ראשונה,100.25,532000,,,2005.0,,9.0,9281738070,1,255746,False,,אשקלון,הציונות,,2557-46-76,2557/46,5306.733167082294,31.6884233444,34.5809567493,2003
2003-11-13,2003-11-13,"משה שרת 36, אשקלון",משה שרת 36,1934-120-4,,4.0,ראשונה,97.17,479000,,,1996.0,,9.0,9281342250,1,1934120,False,,אשקלון,שרת משה,,1934-120-4,1934/120,4929.504991252444,31.6838320985,34.5770845368,2003
2003-11-09,2003-09-11,"ההסתדרות 63, אשקלון",ההסתדרות 63,1998-16-19,דירה בבית קומות,3.0,שלישית,58.5,260000,,,1970.0,,4.0,9279985770,1,199816,False,,אשקלון,ההסתדרות,,1998-16-19,1998/16,4444.444444444444,31.6537498287,34.5554083692,2003
2003-11-08,2003-08-11,"הצופים 5, אשקלון",הצופים 5,2390-46-5,,3.5,ראשונה,79.0,367000,,,1996.0,,6.0,9278892180,1,239046,False,,אשקלון,הצופים,,2390-46-5,2390/46,4645.569620253164,31.6607781871,34.5712480029,2003
2003-11-08,2003-08-11,"צלופחד 7, אשקלון",צלופחד 7,1937-77-2,דירה בבית קומות,8.0,קרקע+ראשונה,142.76,902000,,,1975.0,,,9279604080,1,193777,False,,אשקלון,צלופחד,,1937-77-2,1937/77,6318.296441580275,31.6848904192,34.5729997747,2003
2003-11-05,2003-05-11,,,1938-313-1,,7.0,,150.0,1221000,,,1975.0,,,9275505480,2,1938313,False,,אשקלון,הירמוך,,1938-313-1,1938/313,8140.0,31.6853701297,34.565809035,2003
2003-11-05,2003-05-11,"שילה 1, אשקלון",שילה 1,2869-8-151,,4.0,שישית,100.0,600000,,,2000.0,,13.0,9275760900,1,28698,False,,אשקלון,שילה,,2869-8-151,2869/8,6000.0,31.6698945024,34.5563490531,2003
2003-11-04,2003-04-11,"בן-גוריון 273, אשקלון",בן-גוריון 273,1963-78-5,,4.0,שלישית,80.4,246000,,,1970.0,,4.0,9275878980,1,196378,False,,אשקלון,בן גוריון,,1963-78-5,1963/78,3059.701492537313,31.6628063362,34.5674341892,2003
2003-10-31,2003-10-31,"הרב חיים כהנא 8, אשקלון",הרב חיים כהנא 8,2881-11-1,דירה בבית קומות,4.0,ראשונה,84.0,396000,,,1992.0,,1.0,9281905920,1,288111,False,,אשקלון,הרב כהנא חיים,,2881-11-1,2881/11,4714.285714285715,31.6702634246,34.5890591272,2003
2003-10-30,2003-10-30,"שילה 1, אשקלון",שילה 1,2869-8-149,דירה בבית קומות,3.0,אחת עשרה,76.0,450000,,,2000.0,,13.0,9282053700,1,28698,False,,אשקלון,שילה,,2869-8-149,2869/8,5921.052631578948,31.6698945024,34.5563490531,2003
2003-10-27,2003-10-27,"קדש 37, אשקלון",קדש 37,1935-230-103,דירה בבית קומות,4.0,אחת עשרה,112.4,630000,,,2000.0,,16.0,9281677320,1,1935230,False,,אשקלון,קדש,,1935-230-103,1935/230,5604.982206405693,31.6913989014,34.5748534805,2003
2003-10-23,2003-10-23,"אמנון 19, אשקלון",אמנון 19,2433-11-1,קוטג' טורי,6.0,ראשונה,130.0,576000,,,1997.0,,1.0,9281511720,1,243311,False,,אשקלון,אמנון,,2433-11-1,2433/11,4430.769230769231,31.6580020471,34.551063781,2003
