DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2024-12-07,2024-07-12,"הסופר 3, ירושלים",הסופר 3,30150-113-5,דירה בבית קומות,5.0,ראשונה,107.25,3950000,,,2009.0,,3.0,3725322330,1,30150113,False,81% ב 12 שנים,ירושלים,הסופר,6.75,30150-113-5,30150/113,36829.83682983683,31.7813374728,35.1894313267,2024
2024-12-07,2024-07-12,"אפרתה 30, ירושלים",אפרתה 30,30115-32-6,דירה בבית קומות,4.0,שלישית,79.0,2670000,,,1970.0,,3.0,3725589390,1,3011532,False,,ירושלים,אפרתה,,30115-32-6,30115/32,33797.46835443038,31.751503756,35.2211835484,2024
2024-12-06,2024-06-12,"טהון 1, ירושלים",טהון 1,30398-156-72,,5.0,שלישית,123.0,408965,1.0,,2023.0,,19.0,11181214503,1,30398156,False,,ירושלים,טהון,,30398-156-72,30398/156,3324.918699186992,31.7617967304,35.1733185903,2024
2024-12-05,2024-05-12,"שמעוני 45, ירושלים",שמעוני 45,30122-75-11,דירה בבית קומות,5.0,מרתף,127.0,4070000,,,1970.0,2023.0,3.0,3723821700,1,3012275,False,,ירושלים,שמעוני,,30122-75-11,30122/75,32047.24409448819,31.7615388768,35.2014336324,2024
2024-12-05,2024-05-12,"המחנכת 41, ירושלים",המחנכת 41,30964-33-7,דירה בבית קומות,3.0,שלישית,70.0,1960000,,,1995.0,,3.0,3723717300,1,3096433,False,,ירושלים,המחנכת,,30964-33-7,30964/33,28000.0,31.7361689017,35.1771351325,2024
2024-12-05,2024-05-12,"נפתלי 17, ירושלים",נפתלי 17,30015-91-59,דירה בבית קומות,4.5,ראשונה,32.46,5150000,,,1960.0,2023.0,5.0,3724351380,1,3001591,False,,ירושלים,נפתלי,,30015-91-59,30015/91,158656.80837954406,31.7601940318,35.2174906225,2024
2024-12-05,2024-05-12,"רחובות הבוכרים 20, ירושלים",רחובות הבוכרים 20,30084-110-20,דירה בבית קומות,4.0,רביעית,100.8,5000000,,,2012.0,,9.0,3723765810,1,30084110,False,,ירושלים,רחובות הבוכרים,,30084-110-20,30084/110,49603.17460317461,31.7931536763,35.2175086621,2024
2024-12-05,2024-05-12,"יקינתון 574, ירושלים",יקינתון 574,28055-11-33,דירה בבית קומות,4.0,שניה,81.1,2330000,,,1985.0,,3.0,3723726690,1,2805511,False,73% ב 7.7 שנים,ירושלים,יקינטון,9.48,28055-11-33,28055/11,28729.963008631323,31.7369073749,35.1802730911,2024
2024-12-05,2024-05-12,"קורא הדורות 3, ירושלים",קורא הדורות 3,30115-72-3,דירה בבית קומות,4.0,ראשונה,82.4,3040000,,,1970.0,,3.0,3723692280,1,3011572,False,62% ב 10.9 שנים,ירושלים,קורא הדורות,5.69,30115-72-3,30115/72,36893.203883495145,31.7521848359,35.2231691458,2024
2024-12-05,2024-05-12,"צאלים 10, ירושלים",צאלים 10,28051-16-12,דירה בבית קומות,4.0,שניה,73.9,2240000,,,1982.0,,4.0,3723708150,1,2805116,False,,ירושלים,צאלים,,28051-16-12,28051/16,30311.23139377537,31.7316955102,35.1894270832,2024
