DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2022-12-31,2022-12-31,"רופין 36, כפר סבא",רופין 36,6435-280-47,,3.0,חמישית,80.0,2150000,1.0,,,,17.0,11181278074,1,6435280,False,,כפר סבא,רופין,,6435-280-47,6435/280,26875.0,32.1694676515,34.919622311,2022
2022-12-30,2022-12-30,"האשל 1, כפר סבא",האשל 1,6433-595-5,דירה בבית קומות,3.5,שניה,82.61,2600000,,,1996.0,,5.0,9102006882,1,6433595,False,81% ב 9.2 שנים,כפר סבא,האשל,8.8,6433-595-5,6433/595,31473.18726546423,32.1801892199,34.9163558222,2022
2022-12-29,2022-12-29,"שיינפיין 13, כפר סבא",שיינפיין 13,7621-477-39,דירת גג,6.0,חמישית,173.0,5200000,,,2017.0,,7.0,9102269508,1,7621477,False,,כפר סבא,שיינפיין,,7621-477-39,7621/477,30057.80346820809,32.1960002894,34.8907312715,2022
2022-12-28,2022-12-28,"האקליפטוס 3, כפר סבא",האקליפטוס 3,6433-699-4,דירה בבית קומות,3.5,שניה,89.3,2470000,,,1995.0,,4.0,9102013616,1,6433699,False,,כפר סבא,האקליפטוס,,6433-699-4,6433/699,27659.574468085106,32.1805103535,34.9172010876,2022
2022-12-28,2022-12-28,"המוביל 27, כפר סבא",המוביל 27,7606-123-3,דירה בבית קומות,4.0,ראשונה,85.1,2920000,,,2002.0,,6.0,9054210356,1,7606123,False,101% ב 12 שנים,כפר סבא,המוביל,8.42,7606-123-3,7606/123,34312.57344300823,32.1806013953,34.9304832691,2022
2022-12-28,2022-12-28,"התע""ש 18, כפר סבא","התע""ש 18",7607-135-39,משרד,,שישית,672.0,11817000,,,2018.0,,5.0,9103322010,1,7607135,False,,כפר סבא,"התע""ש",,7607-135-39,7607/135,17584.821428571428,32.1752769773,34.9273904376,2022
2022-12-28,2022-12-28,"יוחנן הסנדלר 4, כפר סבא",יוחנן הסנדלר 4,7607-134-9,משרד,,שלישית,316.0,4686000,,,2013.0,,3.0,9102547230,1,7607134,False,,כפר סבא,יוחנן הסנדלר,,7607-134-9,7607/134,14829.113924050633,32.1753665859,34.9264269282,2022
2022-12-27,2022-12-27,"המוביל 27, כפר סבא",המוביל 27,7606-123-21,דירה בבית קומות,3.0,שניה,72.1,2800000,,,2002.0,,6.0,9054137688,1,7606123,False,105% ב 12.3 שנים,כפר סבא,המוביל,8.54,7606-123-21,7606/123,38834.951456310686,32.1806013953,34.9304832691,2022
2022-12-27,2022-12-27,"ביל""ו 5, כפר סבא","ביל""ו 5",6441-105-15,קומבינציה,,,616.0,9000000,,,,,5.0,9102598512,1,6441105,False,,כפר סבא,"ביל""ו",,6441-105-15,6441/105,14610.38961038961,,,2022
2022-12-27,2022-12-27,"סוקולוב 13, כפר סבא",סוקולוב 13,6426-610-8,דירה בבית קומות,4.0,א,85.11,1600000,,,1960.0,,4.0,9103571020,1,6426610,False,,כפר סבא,סוקולוב,,6426-610-8,6426/610,18799.20103395606,32.1750084956,34.9025355476,2022
2022-12-26,2022-12-26,"שיינפיין 15, כפר סבא",שיינפיין 15,7621-477-38,דירה בבית קומות,5.0,שניה,169.0,4435000,,,2017.0,,7.0,9102144300,1,7621477,False,,כפר סבא,שיינפיין,,7621-477-38,7621/477,26242.60355029586,32.1960002894,34.8907312715,2022
2022-12-26,2022-12-26,"דב הוז 17, כפר סבא",דב הוז 17,6428-448-21,דירת גג,6.0,שישית,159.0,4500000,,,1982.0,,6.0,9102237688,1,6428448,False,,כפר סבא,הוז דב,,6428-448-21,6428/448,28301.88679245283,32.1800741221,34.9007883884,2022
2022-12-26,2022-12-26,"התע""ש 18, כפר סבא","התע""ש 18",7607-135-40,משרד,,ראשונה,224.0,3074000,,,2018.0,,5.0,9102765160,1,7607135,False,,כפר סבא,"התע""ש",,7607-135-40,7607/135,13723.214285714286,32.1752769773,34.9273904376,2022
2022-12-26,2022-12-26,"אח""י דקר 1, כפר סבא","אח""י דקר 1",6435-70-49,דירה בבית קומות,3.0,ראשונה,63.6,1650000,,,1960.0,,4.0,9102110186,1,643570,False,234% ב 21.4 שנים,כפר סבא,"אח""י דקר",10.93,6435-70-49,6435/70,25943.39622641509,32.1731486353,34.921557825,2022
2022-12-25,2022-12-25,"ארבל 4, כפר סבא",ארבל 4,6440-181-24,דירה בבית קומות,4.0,שלישית,87.19,2650000,,,1990.0,,5.0,9102628408,1,6440181,False,,כפר סבא,ארבל,,6440-181-24,6440/181,30393.39373781397,32.1763886261,34.9070122502,2022
2022-12-25,2022-12-25,"ברקן 10, כפר סבא",ברקן 10,6430-201-21,דירה בבית קומות,4.5,קרקע,95.0,4250000,,,1994.0,,4.0,9102008806,1,6430201,False,142% ב 8 שנים,כפר סבא,ברקן,17.75,6430-201-21,6430/201,44736.84210526316,32.185874872,34.896253818,2022
2022-12-23,2022-12-23,"עמק איילון 12, כפר סבא",עמק איילון 12,7618-194-5,דירה בבית קומות,5.0,ראשונה,117.2,3749000,,,2000.0,,5.0,9054099874,1,7618194,False,70% ב 6.5 שנים,כפר סבא,עמק אילון,10.77,7618-194-5,7618/194,31988.054607508533,32.178653054,34.9341429526,2022
2022-12-23,2022-12-23,"רופין 46, כפר סבא",רופין 46,6435-248-1,דירה בבית קומות,5.0,ראשונה,104.0,4200000,,,2000.0,,6.0,9102108262,1,6435248,False,84% ב 10 שנים,כפר סבא,רופין,8.4,6435-248-1,6435/248,40384.61538461538,32.1688879516,34.9225072002,2022
2022-12-22,2022-12-22,"גאולה 26, כפר סבא",גאולה 26,6426-667-11,דירה בבית קומות,4.0,רביעית,107.92,2800000,,,1985.0,,6.0,9103130794,1,6426667,False,,כפר סבא,גאולה,,6426-667-11,6426/667,25945.144551519643,32.1740992448,34.899264056,2022
2022-12-20,2022-12-20,"ויצמן 72, כפר סבא",ויצמן 72,6441-12-1,חנות,,קרקע,22.0,1120000,,,1960.0,,5.0,9104848926,1,644112,False,,כפר סבא,ויצמן,,6441-12-1,6441/12,50909.09090909091,32.1758121254,34.9050732626,2022
2022-12-19,2022-12-19,"ליאון בלום 6, כפר סבא",ליאון בלום 6,6426-521-2,דירה בבית קומות,2.0,ראשונה,44.92,2950000,,,1950.0,,,9102285418,1,6426521,False,84% ב 5.5 שנים,כפר סבא,בלום ליאון,15.27,6426-521-2,6426/521,65672.30632235085,32.1724325014,34.89980344,2022
2022-12-18,2022-12-18,"שלמה המלך 4, כפר סבא",שלמה המלך 4,7602-148-16,דירה בבית קומות,3.0,ג',46.9,1700000,,,1960.0,,3.0,9054000936,1,7602148,False,,כפר סבא,שלמה המלך,,7602-148-16,7602/148,36247.33475479744,32.1821021861,34.9411530561,2022
