DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2009-12-31,2009-12-31,"נהר הירדן 64, מודיעין-מכבים-רעות",נהר הירדן 64,5682-174-5,דירה בבית קומות,4.0,שלישית,90.0,1200000,,,1999.0,,5.0,9240173040,1,5682174,False,,מודיעין-מכבים-רעות,נהר הירדן,,5682-174-5,5682/174,13333.333333333334,31.8960719407,35.0054226242,2009
2009-12-30,2009-12-30,"נחל הירקון 14, מודיעין-מכבים-רעות",נחל הירקון 14,5687-65-4,דירה בבית קומות,4.0,ראשונה,100.1,1300000,,,1997.0,,3.0,9240270228,1,568765,False,,מודיעין-מכבים-רעות,נחל הירקון,,5687-65-4,5687/65,12987.012987012988,31.8980908768,35.0190927078,2009
2009-12-30,2009-12-30,"תשרי 30, מודיעין-מכבים-רעות",תשרי 30,5733-16-32,דירה בבית קומות,5.0,ראשונה,107.28,1266000,,,2011.0,,3.0,9240905016,1,573316,False,,מודיעין-מכבים-רעות,תשרי,,5733-16-32,5733/16,11800.89485458613,31.9156178725,35.010439215,2009
2009-12-30,2009-12-30,"אלמוגן 53, מודיעין-מכבים-רעות",אלמוגן 53,5685-88-2,דירה בבית קומות,6.0,ראשונה,125.3,1569000,,,1992.0,,3.0,9240227304,1,568588,False,,מודיעין-מכבים-רעות,אלמוגן,,5685-88-2,5685/88,12521.9473264166,31.9006974823,35.0107331378,2009
2009-12-29,2009-12-29,"ירח-אב 13, מודיעין-מכבים-רעות",ירח-אב 13,5735-10-78,דירה בבית קומות,4.0,עשרים,91.92,1307000,,,2010.0,,21.0,9240903672,1,573510,False,,מודיעין-מכבים-רעות,ירח-אב,,5735-10-78,5735/10,14218.88598781549,31.9136512293,35.0120722111,2009
2009-12-29,2009-12-29,"עמק האלה 87, מודיעין-מכבים-רעות",עמק האלה 87,5567-8-68,דירה בבית קומות,4.0,קרקע,91.6,1350000,,,1999.0,,2.0,9182603724,1,55678,False,,מודיעין-מכבים-רעות,עמק האלה,,5567-8-68,5567/8,14737.991266375548,31.9161231047,35.0032048946,2009
2009-12-28,2009-12-28,"ירח-אב 13, מודיעין-מכבים-רעות",ירח-אב 13,5735-10-6,דירה בבית קומות,5.0,שניה,101.89,1232000,,,2010.0,,21.0,9240900900,1,573510,False,,מודיעין-מכבים-רעות,ירח-אב,,5735-10-6,5735/10,12091.47119442536,31.9136512293,35.0120722111,2009
2009-12-28,2009-12-28,"רחל אימנו 12, מודיעין-מכבים-רעות",רחל אימנו 12,5819-83-1,קוטג' חד משפחתי,6.0,"מרתף, קרקע, ראשונה",174.8,2413000,,,2007.0,,2.0,9241490664,1,581983,False,,מודיעין-מכבים-רעות,רחל אמנו,,5819-83-1,5819/83,13804.347826086956,31.8801684065,35.009985374,2009
2009-12-27,2009-12-27,"כסלו 4, מודיעין-מכבים-רעות",כסלו 4,5734-74-1,דירה בבית קומות,5.0,ראשונה,107.28,1326000,,,2011.0,,3.0,9182427828,1,573474,False,,מודיעין-מכבים-רעות,כסלו,,5734-74-1,5734/74,12360.178970917226,31.9141289703,35.0098098999,2009
2009-12-27,2009-12-27,"עמק האלה 68, מודיעין-מכבים-רעות",עמק האלה 68,5734-57-1,דירת גן,4.0,ראשונה,93.8,1350000,,,2002.0,,5.0,9240095592,1,573457,False,,מודיעין-מכבים-רעות,עמק האלה,,5734-57-1,5734/57,14392.324093816633,31.914014674,35.007315604,2009
2009-12-27,2009-12-27,"חטיבת הצנחנים 15, מודיעין-מכבים-רעות",חטיבת הצנחנים 15,5869-65-2,דירת גן,4.0,קרקע,102.3,1650000,,,2003.0,,2.0,9182447904,1,586965,False,104% ב 6.2 שנים,מודיעין-מכבים-רעות,חטיבת הצנחנים,16.77,5869-65-2,5869/65,16129.032258064515,31.9068392326,34.9993421544,2009
2009-12-27,2009-12-27,"מגדל הלבנון 4, מודיעין-מכבים-רעות",מגדל הלבנון 4,5684-108-1,דירה בבית קומות,5.0,קרקע,113.0,1795000,,,1998.0,,3.0,9243293052,1,5684108,False,82% ב 4.3 שנים,מודיעין-מכבים-רעות,מגדל הלבנון,19.07,5684-108-1,5684/108,15884.955752212389,31.8943865136,35.0101595114,2009
2009-12-24,2009-12-24,"אסתר המלכה 34, מודיעין-מכבים-רעות",אסתר המלכה 34,5818-61-1,דירה בבית קומות,6.5,קרקע וראשונה,162.6,2145000,,,2006.0,,1.0,9240571032,1,581861,False,,מודיעין-מכבים-רעות,אסתר המלכה,,5818-61-1,5818/61,13191.881918819188,31.8830434684,35.0097881707,2009
2009-12-24,2009-12-24,"מגדל ים 7, מודיעין-מכבים-רעות",מגדל ים 7,5871-4-58,דירה בבית קומות,3.0,שלישית,72.0,1136000,,,2005.0,,5.0,9182456220,1,58714,False,,מודיעין-מכבים-רעות,מגדל ים,,5871-4-58,5871/4,15777.777777777776,31.9052912295,34.9942287672,2009
2009-12-23,2009-12-23,"תשרי 20, מודיעין-מכבים-רעות",תשרי 20,5733-16-3,דירה בבית קומות,5.0,שניה,112.26,1243000,,,2011.0,,3.0,9182429844,1,573316,False,,מודיעין-מכבים-רעות,תשרי,,5733-16-3,5733/16,11072.510244076251,31.9156178725,35.010439215,2009
2009-12-22,2009-12-22,"נחל בזק 66, מודיעין-מכבים-רעות",נחל בזק 66,5687-44-4,דירה בבית קומות,4.0,מרתף קרקע וראשונה,130.0,1795000,,,1992.0,,2.0,9182209428,1,568744,False,,מודיעין-מכבים-רעות,נחל בזק,,5687-44-4,5687/44,13807.692307692309,31.8980318638,35.0178285401,2009
2009-12-22,2009-12-22,"אודם 10, מודיעין-מכבים-רעות",אודם 10,5870-17-18,דירה בבית קומות,4.0,שלישית,92.6,1405000,,,2004.0,,3.0,9182440932,1,587017,False,78% ב 6.1 שנים,מודיעין-מכבים-רעות,אודם,12.79,5870-17-18,5870/17,15172.786177105832,31.9041406938,34.9973468967,2009
2009-12-22,2009-12-22,"ציפורנית 12, מודיעין-מכבים-רעות",ציפורנית 12,5653-31-6,דירה בבית קומות,4.0,שניה,96.85,1050000,,,1996.0,,3.0,9182154660,1,565331,False,62% ב 6.6 שנים,מודיעין-מכבים-רעות,ציפורנית,9.39,5653-31-6,5653/31,10841.50748580279,31.9059785958,35.0142168005,2009
2009-12-22,2009-12-22,"טבת 4, מודיעין-מכבים-רעות",טבת 4,5734-75-16,דירה בבית קומות,5.0,שניה,112.28,1230000,,,2011.0,,3.0,9182429172,1,573475,False,,מודיעין-מכבים-רעות,טבת,,5734-75-16,5734/75,10954.755967224795,31.9145768612,35.009550987,2009
2009-12-22,2009-12-22,"שני 11, מודיעין-מכבים-רעות",שני 11,5874-25-5,קוטג' דו משפחתי,5.0,חמישית + שישית,126.3,1950000,,,1993.0,,4.0,9240383124,1,587425,False,,מודיעין-מכבים-רעות,שני,,5874-25-5,5874/25,15439.429928741092,31.8998542805,34.999740944,2009
2009-12-21,2009-12-21,"חלמונית 6, מודיעין-מכבים-רעות",חלמונית 6,5652-53-14,דירה בבית קומות,4.0,שניה ושלישית,98.8,1385000,,,1997.0,,4.0,9182117280,1,565253,False,,מודיעין-מכבים-רעות,חלמונית,,5652-53-14,5652/53,14018.218623481782,31.9080757648,35.0092491373,2009
2009-12-21,2009-12-21,"מנחם בגין 54, מודיעין-מכבים-רעות",מנחם בגין 54,5819-54-3,דירה בבית קומות,5.0,קרקע,99.5,1345000,,,2010.0,,1.0,9182566260,1,581954,False,,מודיעין-מכבים-רעות,מנחם בגין,,5819-54-3,5819/54,13517.587939698493,31.879630162,35.0106511813,2009
2009-12-21,2009-12-21,"חצב 14, מודיעין-מכבים-רעות",חצב 14,5297-109-1,קוטג' דו משפחתי,5.5,,189.0,2900000,,,1991.0,,1.0,9240568848,1,5297109,False,,מודיעין-מכבים-רעות,חצב,,5297-109-1,5297/109,15343.915343915343,31.8848231323,35.0186752615,2009
2009-12-20,2009-12-20,"חטיבת גולני 26, מודיעין-מכבים-רעות",חטיבת גולני 26,5568-14-8,דירה בבית קומות,4.0,ראשונה,100.6,1430000,,,1999.0,,3.0,9181894008,1,556814,False,,מודיעין-מכבים-רעות,חטיבת גולני,,5568-14-8,5568/14,14214.711729622268,31.9116766843,34.9999202093,2009
2009-12-20,2009-12-20,"שבט 30, מודיעין-מכבים-רעות",שבט 30,5735-11-42,דירה בבית קומות,4.0,חמישית,89.47,1150000,,,2011.0,,6.0,9182411868,1,573511,False,,מודיעין-מכבים-רעות,שבט,,5735-11-42,5735/11,12853.470437017995,31.9137826768,35.0117232437,2009
2009-12-18,2009-12-18,"תכלת 69, מודיעין-מכבים-רעות",תכלת 69,5871-51-8,דירה בבית קומות,5.0,שלישית,99.3,1465000,,,2002.0,,4.0,9240172368,1,587151,False,97% ב 7.1 שנים,מודיעין-מכבים-רעות,תכלת,13.66,5871-51-8,5871/51,14753.272910372609,31.9019014593,34.9945675568,2009
2009-12-18,2009-12-18,"רא""ל חיים בר-לב 20, מודיעין-מכבים-רעות","רא""ל חיים בר-לב 20",5693-14-10,קוטג' דו משפחתי,5.0,מרתף קרקע וראשונה,162.0,2000000,,,1999.0,,1.0,9182325852,1,569314,False,,מודיעין-מכבים-רעות,"רא""ל חיים ברלב",,5693-14-10,5693/14,12345.67901234568,31.9073465727,35.0015803928,2009
2009-12-17,2009-12-17,"שרה אימנו 17, מודיעין-מכבים-רעות",שרה אימנו 17,5819-93-3,דירה בבית קומות,6.0,קומה ‎2‏,133.1,1815000,,,2007.0,,3.0,9182480328,1,581993,False,,מודיעין-מכבים-רעות,שרה אמנו,,5819-93-3,5819/93,13636.363636363638,31.8807452163,35.0101361791,2009
2009-12-17,2009-12-17,"שרה אימנו 17, מודיעין-מכבים-רעות",שרה אימנו 17,5819-93-5,דירה בבית קומות,5.0,קומה ‎3‏,114.5,1715000,,,2007.0,,3.0,9241703352,1,581993,False,,מודיעין-מכבים-רעות,שרה אמנו,,5819-93-5,5819/93,14978.16593886463,31.8807452163,35.0101361791,2009
2009-12-17,2009-12-17,"שני 20, מודיעין-מכבים-רעות",שני 20,5874-29-11,דירה בבית קומות,4.0,ראשונה,95.0,1345000,,,2005.0,,,9182151888,1,587429,False,,מודיעין-מכבים-רעות,שני,,5874-29-11,5874/29,14157.894736842103,31.8999733711,34.9979224827,2009
