DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2006-12-31,2006-12-31,"מוהליבר 3, בת ים",מוהליבר 3,7123-194-9,דירה בבית קומות,3.0,שלישית,61.9,545000,,,1983.0,,7.0,5350454300,1,7123194,False,16% ב 5 שנים,בת ים,מוהליבר,3.2,7123-194-9,7123/194,8804.523424878837,32.0053181458,34.7502606471,2006
2006-12-31,2006-12-31,"הנביאים 60, בת ים",הנביאים 60,7120-155-342,דירה בבית קומות,4.0,שלוש עשרה,110.0,1141000,,,2008.0,,22.0,5350610650,1,7120155,False,,בת ים,הנביאים,,7120-155-342,7120/155,10372.727272727272,32.0083857463,34.741056725,2006
2006-12-31,2006-12-31,"ששת הימים 26, בת ים",ששת הימים 26,7155-183-14,דירה בבית קומות,2.0,שלישית,58.43,401000,,,1970.0,,4.0,5350408050,1,7155183,False,,בת ים,ששת הימים,,7155-183-14,7155/183,6862.912887215472,32.0183421812,34.7520894617,2006
2006-12-31,2006-12-31,"התבור 14, בת ים",התבור 14,7128-99-41,דירה בבית קומות,2.0,חמישית,46.8,326000,,,1970.0,,4.0,5350992650,1,712899,False,,בת ים,התבור,,7128-99-41,7128/99,6965.811965811966,32.0121606267,34.7569309638,2006
2006-12-31,2006-12-31,"ארלוזורוב 64, בת ים",ארלוזורוב 64,7141-182-14,דירה בבית קומות,2.0,שלישית,52.83,464000,,,1970.0,,3.0,5351288450,1,7141182,False,4% ב 5.6 שנים,בת ים,ארלוזורוב,0.71,7141-182-14,7141/182,8782.888510316108,32.0216417544,34.7441404419,2006
2006-12-31,2006-12-31,"הנרייטה סאלד 17, בת ים",הנרייטה סאלד 17,7156-57-3,דירה בבית קומות,3.0,ראשונה,69.0,405000,,,1970.0,,3.0,5353154550,1,715657,False,,בת ים,סולד הנרייטה,,7156-57-3,7156/57,5869.565217391304,32.0162191018,34.7612563218,2006
2006-12-31,2006-12-31,"המעפילים 15, בת ים",המעפילים 15,7133-13-5,דירה בבית קומות,3.0,שניה,72.0,515000,,,1970.0,,3.0,5351017450,1,713313,True,-11% ב 7 שנים,בת ים,המעפילים,-1.57,7133-13-5,7133/13,7152.777777777777,32.0261000063,34.7561520448,2006
2006-12-31,2006-12-31,"אנה פרנק 2, בת ים",אנה פרנק 2,7124-151-36,דירה בבית קומות,3.0,שישית,61.5,498000,,,1980.0,,8.0,5351085050,1,7124151,False,,בת ים,פרנק אנה,,7124-151-36,7124/151,8097.5609756097565,32.0029705071,34.7540409532,2006
2006-12-31,2006-12-31,"אנה פרנק 41, בת ים",אנה פרנק 41,7124-92-16,דירה בבית קומות,3.0,רביעית,61.6,401000,,,1970.0,,4.0,5350117700,1,712492,False,,בת ים,פרנק אנה,,7124-92-16,7124/92,6509.74025974026,32.0083562051,34.7544213793,2006
2006-12-31,2006-12-31,"אנה פרנק 29, בת ים",אנה פרנק 29,7124-250-31,דירה בבית קומות,5.0,קומה ‎8‏,88.2,854000,,,2007.0,,16.0,5351593300,1,7124250,False,,בת ים,פרנק אנה,,7124-250-31,7124/250,9682.539682539682,32.0068162329,34.7538850585,2006
2006-12-29,2006-12-29,"אנה פרנק 19, בת ים",אנה פרנק 19,7124-285-33,דירה בבית קומות,4.0,שמינית,100.25,900000,,,2007.0,,9.0,5350480350,1,7124285,False,,בת ים,פרנק אנה,,7124-285-33,7124/285,8977.556109725685,32.0048825708,34.7532459707,2006
2006-12-29,2006-12-29,"הנביאים 60, בת ים",הנביאים 60,7120-155-343,דירה בבית קומות,3.0,,,834000,,,2008.0,,22.0,5350440750,1,7120155,False,,בת ים,הנביאים,,7120-155-343,7120/155,,32.0083857463,34.741056725,2006
