DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2022-12-31,2022-12-31,"יהודה הלוי 6, רעננה",יהודה הלוי 6,6583-219-7,,4.0,שניה,114.0,3675000,1.0,,2023.0,,6.0,11181281310,1,6583219,False,,רעננה,יהודה הלוי,,6583-219-7,6583/219,32236.84210526316,32.1818085053,34.8661322608,2022
2022-12-29,2022-12-29,"ביאליק 3, רעננה",ביאליק 3,6586-238-7,דירה בבית קומות,2.0,גג,37.1,1166000,,,1950.0,,3.0,9102757242,1,6586238,False,,רעננה,ביאליק,,6586-238-7,6586/238,31428.571428571428,32.1788566994,34.880332243,2022
2022-12-29,2022-12-29,"ביאליק 3, רעננה",ביאליק 3,6586-238-6,משרד,,ב,54.0,964000,,,1950.0,,3.0,9102756650,1,6586238,False,,רעננה,ביאליק,,6586-238-6,6586/238,17851.85185185185,32.1788566994,34.880332243,2022
2022-12-29,2022-12-29,"ביאליק 3, רעננה",ביאליק 3,6586-238-5,משרד,,ב,54.42,970000,,,1950.0,,3.0,9102756058,1,6586238,False,,רעננה,ביאליק,,6586-238-5,6586/238,17824.329290701946,32.1788566994,34.880332243,2022
2022-12-29,2022-12-29,"ביאליק 3, רעננה",ביאליק 3,6586-238-4,דירה בבית קומות,4.0,ב,82.73,1388000,,,1950.0,,3.0,9102755466,1,6586238,False,,רעננה,ביאליק,,6586-238-4,6586/238,16777.468874652484,32.1788566994,34.880332243,2022
2022-12-29,2022-12-29,"בורוכוב 4, רעננה",בורוכוב 4,6580-337-1,חנות,,קרקע,32.5,1400000,,,1960.0,,3.0,9054241584,1,6580337,False,,רעננה,בורוכוב,,6580-337-1,6580/337,43076.92307692308,32.1805674444,34.8764450071,2022
2022-12-29,2022-12-29,"בורוכוב 11, רעננה",בורוכוב 11,6580-713-0,קרקע למגורים,,,1684.0,8990000,,,1970.0,,5.0,9104881930,1,6580713,False,,רעננה,בורוכוב,,6580-713-0,6580/713,5338.479809976247,32.1814696836,34.8760963243,2022
2022-12-29,2022-12-29,"ביאליק 3, רעננה",ביאליק 3,6586-238-3,משרד,,א,54.0,1808000,,,1950.0,,3.0,9102752950,1,6586238,False,,רעננה,ביאליק,,6586-238-3,6586/238,33481.48148148148,32.1788566994,34.880332243,2022
2022-12-29,2022-12-29,"ביאליק 3, רעננה",ביאליק 3,6586-238-2,משרד,,א,54.42,1824000,,,1950.0,,3.0,9102749916,1,6586238,False,,רעננה,ביאליק,,6586-238-2,6586/238,33517.08930540243,32.1788566994,34.880332243,2022
2022-12-28,2022-12-28,"הזית 2, רעננה",הזית 2,6578-487-24,דירה בבית קומות,4.0,ראשונה,82.4,4175000,,,1997.0,,4.0,9054203622,1,6578487,False,95% ב 8.5 שנים,רעננה,הזית,11.18,6578-487-24,6578/487,50667.47572815534,32.1885893475,34.8844786202,2022
