DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2007-12-30,2007-12-30,"הפנינים 10, אשקלון",הפנינים 10,1216-100-2,מלאכה,,,1300.0,1562000,,,1995.0,,,9721777770,1,1216100,False,,אשקלון,הפנינים,,1216-100-2,1216/100,1201.5384615384614,31.6614556541,34.5983436073,2007
2007-12-30,2007-12-30,"הר תבור 14, אשקלון",הר תבור 14,1934-202-23,דירה בבית קומות,5.0,,146.0,763000,,,1999.0,,1.0,9722784690,1,1934202,False,,אשקלון,הר תבור,,1934-202-23,1934/202,5226.027397260274,31.6833733369,34.5750124217,2007
2007-12-30,2007-12-30,"משה שרת 40, אשקלון",משה שרת 40,1934-118-21,דירה בבית קומות,3.5,חמישית,80.4,406000,,,1995.0,,9.0,9721050930,1,1934118,False,,אשקלון,שרת משה,,1934-118-21,1934/118,5049.751243781094,31.6835987051,34.577861153,2007
2007-12-30,2007-12-30,"הר תבור 10, אשקלון",הר תבור 10,1934-200-8,דירה בבית קומות,4.0,שלישית,76.0,348000,,,1989.0,,,9722070270,1,1934200,False,,אשקלון,הר תבור,,1934-200-8,1934/200,4578.9473684210525,31.6830014847,34.5748679725,2007
2007-12-30,2007-12-30,"הטייסים 73, אשקלון",הטייסים 73,1941-109-3,דירה בבית קומות,3.0,ראשונה,76.4,540000,,,2005.0,,10.0,9721320390,1,1941109,False,,אשקלון,הטייסים,,1941-109-3,1941/109,7068.062827225131,31.6764766656,34.5606701547,2007
2007-12-29,2007-12-29,"יצחק חכימי 5, אשקלון",יצחק חכימי 5,1935-190-2,דירה בבית קומות,4.0,,122.0,610000,,,2003.0,,2.0,9720717480,1,1935190,False,,אשקלון,חכימי יצחק,,1935-190-2,1935/190,5000.0,31.6926342501,34.5762548187,2007
2007-12-27,2007-12-27,"בלפור 21, אשקלון",בלפור 21,2556-5-12,דירה בבית קומות,4.0,קומה ‎4‏,109.5,656000,,,2007.0,,7.0,9721218690,1,25565,False,,אשקלון,בלפור,,2556-5-12,2556/5,5990.867579908676,31.6899253599,34.5764557699,2007
2007-12-27,2007-12-27,"הר תבור 14, אשקלון",הר תבור 14,1934-202-24,דירה בבית קומות,5.0,,146.0,780000,,,1999.0,,1.0,9721743570,1,1934202,False,,אשקלון,הר תבור,,1934-202-24,1934/202,5342.465753424657,31.6833733369,34.5750124217,2007
2007-12-26,2007-12-26,"פקיעין 8, אשקלון",פקיעין 8,2507-23-28,דירה בבית קומות,5.0,שביעית,111.75,588000,,,1998.0,,7.0,9721650060,1,250723,False,,אשקלון,פקיעין,,2507-23-28,2507/23,5261.744966442953,31.666227997,34.5772294581,2007
2007-12-26,2007-12-26,"ימית 3, אשקלון",ימית 3,3046-13-1,דירה בבית קומות,3.0,,71.0,391000,,,1991.0,,1.0,9721021860,1,304613,False,,אשקלון,ימית,,3046-13-1,3046/13,5507.042253521126,31.6769186004,34.5868542026,2007
