DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2013-12-31,2013-12-31,"אמיל זולא 1, ראשון לציון",אמיל זולא 1,3928-267-1,דירה בבית קומות,3.0,שניה,66.0,1010000,,,1970.0,,1.0,9576046788,1,3928267,False,,ראשון לציון,אמיל זולא,,3928-267-1,3928/267,15303.030303030304,31.973950049,34.8012669523,2013
2013-12-31,2013-12-31,"חטיבה שבע 39, ראשון לציון",חטיבה שבע 39,5436-11-2,קוטג' דו משפחתי,6.0,,240.0,7000000,,,2013.0,,2.0,9577750980,1,543611,False,,ראשון לציון,חטיבה שבע,,5436-11-2,5436/11,29166.666666666668,31.9837869734,34.7667000294,2013
2013-12-31,2013-12-31,"הפור 20, ראשון לציון",הפור 20,5030-102-2,קוטג' דו משפחתי,5.0,,275.0,2975000,,,1992.0,,3.0,9576364224,1,5030102,False,,ראשון לציון,הפור,,5030-102-2,5030/102,10818.181818181818,31.9950832274,34.7458712022,2013
2013-12-31,2013-12-31,"בורלא 25, ראשון לציון",בורלא 25,5117-29-2,קוטג' דו משפחתי,7.0,מרתף קרקע ראשונה ושניה,260.3,2900000,,,1995.0,,2.0,9576156240,1,511729,False,,ראשון לציון,בורלא,,5117-29-2,5117/29,11140.99116404149,31.9765467142,34.7685510852,2013
2013-12-31,2013-12-31,"שלמה אלירז 1, ראשון לציון",שלמה אלירז 1,3930-131-694,דירה בבית קומות,4.0,עשרים ושתיים,110.0,1675400,1.0,דוניץ בקרית האמנים,2018.0,,24.0,9577300320,1,3930131,False,,ראשון לציון,אלירז שלמה,,3930-131-694,3930/131,15230.90909090909,31.9660405558,34.818461625,2013
2013-12-31,2013-12-31,"נורדאו 99, ראשון לציון",נורדאו 99,3925-173-1,קוטג' דו משפחתי,8.0,,185.0,2740000,,,1947.0,,,9577862364,1,3925173,False,,ראשון לציון,נורדאו,,3925-173-1,3925/173,14810.81081081081,31.9545241219,34.8083072592,2013
2013-12-31,2013-12-31,"יהודה הלוי 53, ראשון לציון",יהודה הלוי 53,3929-785-3,דירה בבית קומות,3.0,ראשונה,48.4,691000,,,1960.0,,4.0,9576603120,1,3929785,False,,ראשון לציון,יהודה הלוי,,3929-785-3,3929/785,14276.859504132231,31.9674791046,34.81319967,2013
2013-12-31,2013-12-31,"נח""ל ים 3, ראשון לציון","נח""ל ים 3",5386-47-2,קוטג' טורי,6.0,קרקע + ראשונה + שניה,167.0,3200000,,,1995.0,,,9577386336,1,538647,False,,ראשון לציון,"נח""ל ים",,5386-47-2,5386/47,19161.676646706583,31.9805264345,34.7591160901,2013
2013-12-31,2013-12-31,"מעגל השלום 1, ראשון לציון",מעגל השלום 1,5096-7-29,דירה בבית קומות,4.0,שמינית,106.0,1860000,,,2002.0,,15.0,9577241520,1,50967,False,81% ב 11.9 שנים,ראשון לציון,מעגל השלום,6.81,5096-7-29,5096/7,17547.169811320753,31.9693245268,34.7681027226,2013
2013-12-31,2013-12-31,"דרור 29, ראשון לציון",דרור 29,3929-241-6,דירה בבית קומות,3.5,שניה,80.9,1000000,,,1957.0,,4.0,9577780716,1,3929241,False,78% ב 6.8 שנים,ראשון לציון,דרור,11.47,3929-241-6,3929/241,12360.939431396786,31.9680392924,34.8060899912,2013
