DEALDATE,DEALDATETIME,FULLADRESS,DISPLAYADRESS,GUSH,DEALNATUREDESCRIPTION,ASSETROOMNUM,FLOORNO,DEALNATURE,DEALAMOUNT,NEWPROJECTTEXT,PROJECTNAME,BUILDINGYEAR,YEARBUILT,BUILDINGFLOORS,KEYVALUE,TYPE,POLYGON_ID,TREND_IS_NEGATIVE,TREND_FORMAT,city_name,street,presentage per year,GUSH - Copy,Gush_Helka,Price per sqm,lat,lon,Year
2013-12-31,2013-12-31,"יפה אליעזר 35, רעננה",יפה אליעזר 35,6580-741-34,דירה בבית קומות,4.0,רביעית,111.0,1625000,,,1979.0,,5.0,8437525362,1,6580741,False,,רעננה,יפה אליעזר,,6580-741-34,6580/741,14639.63963963964,32.1835559676,34.875359462,2013
2013-12-31,2013-12-31,"חנקין 16, רעננה",חנקין 16,6580-192-7,דירה בבית קומות,4.0,שלישית,121.79,2100000,,,2013.0,,4.0,8438363042,1,6580192,False,,רעננה,חנקין,,6580-192-7,6580/192,17242.79497495689,32.1813335441,34.8774922072,2013
2013-12-31,2013-12-31,"מבצע קדש 19, רעננה",מבצע קדש 19,7654-126-29,מגורים,3.0,ראשונה,100.0,925150,,,1970.0,,7.0,8438572980,1,7654126,False,,רעננה,מבצע קדש,,7654-126-29,7654/126,9251.5,32.186723749,34.8662840095,2013
2013-12-31,2013-12-31,"הורד 29, רעננה",הורד 29,6582-346-2,קוטג' דו משפחתי,9.0,מרתף+קרקע+ראשונה+שני,265.1,4040000,,,2000.0,,2.0,8436701150,1,6582346,False,39% ב 4.6 שנים,רעננה,הורד,8.48,6582-346-2,6582/346,15239.532251980385,32.1795961016,34.8598271333,2013
2013-12-31,2013-12-31,"חייקה גרוסמן 5, רעננה",חייקה גרוסמן 5,7649-308-19,דירה בבית קומות,4.0,ראשונה,100.7,1940000,,,2013.0,,5.0,8436613238,1,7649308,False,,רעננה,חייקה גרוסמן,,7649-308-19,7649/308,19265.14399205561,32.1955212038,34.8466109512,2013
2013-12-31,2013-12-31,"חיים הזז 3, רעננה",חיים הזז 3,7654-450-12,דירה בבית קומות,3.0,ראשונה,79.0,1820000,,,1999.0,,4.0,8436591260,1,7654450,False,80% ב 12.2 שנים,רעננה,הזז חיים,6.56,7654-450-12,7654/450,23037.974683544304,32.1909744067,34.8650849172,2013
2013-12-31,2013-12-31,"ביאליק 44, רעננה",ביאליק 44,6586-717-1,דירה בבית קומות,6.0,ראשונה,197.0,3250000,,,1990.0,,1.0,8436418470,1,6586717,False,,רעננה,ביאליק,,6586-717-1,6586/717,16497.46192893401,32.1753356305,34.8788759653,2013
2013-12-31,2013-12-31,"בר אילן 28, רעננה",בר אילן 28,6580-660-10,דירה בבית קומות,4.0,שניה,63.0,1650000,,,1970.0,2008.0,4.0,8436784844,1,6580660,False,143% ב 13.8 שנים,רעננה,בר אילן,10.36,6580-660-10,6580/660,26190.47619047619,32.1829830374,34.8746058511,2013
2013-12-31,2013-12-31,"הסנונית 20, רעננה",הסנונית 20,7651-451-2,דירה בבית קומות,7.0,,300.0,10700000,,,2000.0,,1.0,8436695600,1,7651451,False,,רעננה,הסנונית,,7651-451-2,7651/451,35666.666666666664,32.1924177329,34.852683767,2013
2013-12-31,2013-12-31,"קלאוזנר 8, רעננה",קלאוזנר 8,6586-516-2,דירה בבית קומות,3.0,קרקע,81.3,1600000,,,1960.0,,4.0,8437909348,1,6586516,False,,רעננה,קלאוזנר,,6586-516-2,6586/516,19680.19680196802,,,2013
